Ordinal Number,Date Time,Latitude,Longitude,Water Depth,Total Chlorophyll A,Diatom Chlorophyll A,Haptophyte Chlorophyll A,Prokaryote Chlorophyll A ,Database Cross Reference
1,2004-10-26,-8.40462,-141.23787,4.59,0.3321,0.0473,0.124,0.0958,https://doi.org/10.5194/essd-5-109-2013
2,2004-10-26,-8.39107,-141.2394,10.815,0.368,0.0593,0.1361,0.0968,https://doi.org/10.5194/essd-5-109-2013
3,2004-10-26,-8.39107,-141.2394,4.25,0.3697,0.0586,0.1388,0.0996,https://doi.org/10.5194/essd-5-109-2013
4,2004-10-27,-8.36645,-141.27205,9.809,0.2809,0.0265,0.1044,0.09,https://doi.org/10.5194/essd-5-109-2013
5,2004-10-27,-8.36645,-141.27205,5.563,0.2704,0.0236,0.0997,0.0888,https://doi.org/10.5194/essd-5-109-2013
6,2004-10-28,-8.32545,-141.27521,6.203,0.2775,0.0221,0.098,0.1016,https://doi.org/10.5194/essd-5-109-2013
7,2004-10-28,-8.31027,-141.27876,8.587,0.2388,0.0255,0.0793,0.084,https://doi.org/10.5194/essd-5-109-2013
8,2004-10-28,-8.31027,-141.27876,4.655,0.2434,0.0244,0.0809,0.0871,https://doi.org/10.5194/essd-5-109-2013
9,2004-10-29,-8.31932,-141.24402,9.441,0.1626,0.0137,0.0547,0.0593,https://doi.org/10.5194/essd-5-109-2013
10,2004-10-29,-8.31932,-141.24402,5.123,0.1676,0.0113,0.0533,0.0723,https://doi.org/10.5194/essd-5-109-2013
5430,2000-11-06,-47.82,20.75,10.2,0.4668,0.1081,0.2461,0.0164,https://doi.org/10.1594/PANGAEA.869823 https://doi.org/10.3390/rs61010089
5431,2000-11-08,-47.878,20.949,4.4,0.5547,0.1454,0.347,0,https://doi.org/10.1594/PANGAEA.869823 https://doi.org/10.3390/rs61010089
5432,2000-11-09,-48.104,20.862,5.6,0.4381,0.1006,0.2165,0.0186,https://doi.org/10.1594/PANGAEA.869823 https://doi.org/10.3390/rs61010089
5433,2000-11-09,-48.104,20.862,10.1,0.4452,0.1,0.2335,0.0213,https://doi.org/10.1594/PANGAEA.869823 https://doi.org/10.3390/rs61010089
5434,2000-11-10,-47.995,20.904,4.6,0.7158,0.1777,0.3209,0.0206,https://doi.org/10.1594/PANGAEA.869823 https://doi.org/10.3390/rs61010089
5435,2000-11-10,-47.995,20.904,10.3,0.5238,0.1412,0.2395,0.014,https://doi.org/10.1594/PANGAEA.869823 https://doi.org/10.3390/rs61010089
5436,2000-11-11,-47.99,20.832,3.3,0.8337,0.2334,0.3729,0.0134,https://doi.org/10.1594/PANGAEA.869823 https://doi.org/10.3390/rs61010089
5437,2000-11-11,-47.99,20.832,10.5,0.7922,0.2223,0.3637,0.0184,https://doi.org/10.1594/PANGAEA.869823 https://doi.org/10.3390/rs61010089
5438,2000-11-12,-47.996,20.938,6.3,0.5421,0.1576,0.22,0.0228,https://doi.org/10.1594/PANGAEA.869823 https://doi.org/10.3390/rs61010089
5439,2000-11-12,-47.996,20.938,10.5,0.8652,0.2531,0.3676,0.023,https://doi.org/10.1594/PANGAEA.869823 https://doi.org/10.3390/rs61010089
5513,2004-02-08,-47.76167,2.09983,8,0.5449,0.1836,0.2565,0,https://doi.org/10.1594/PANGAEA.869824 https://doi.org/10.1594/PANGAEA.869825
5514,2004-02-09,-48.286,2.1,8,0.4252,0.1626,0.1821,0,https://doi.org/10.1594/PANGAEA.869824 https://doi.org/10.1594/PANGAEA.869825
5515,2004-02-09,-48.77967,2.10017,8,0.494,0.216,0.1796,0,https://doi.org/10.1594/PANGAEA.869824 https://doi.org/10.1594/PANGAEA.869825
5516,2004-02-09,-49.27333,2.09967,8,0.7137,0.4229,0.1733,0,https://doi.org/10.1594/PANGAEA.869824 https://doi.org/10.1594/PANGAEA.869825
5517,2004-02-09,-49.6345,2.09983,8,0.607,0.3177,0.1755,0,https://doi.org/10.1594/PANGAEA.869824 https://doi.org/10.1594/PANGAEA.869825
5518,2004-02-09,-50.0705,2.10017,8,0.8374,0.4839,0.22,0.0236,https://doi.org/10.1594/PANGAEA.869824 https://doi.org/10.1594/PANGAEA.869825
5519,2004-02-09,-50.52783,2.10017,8,0.6538,0.3193,0.2156,0.018,https://doi.org/10.1594/PANGAEA.869824 https://doi.org/10.1594/PANGAEA.869825
5520,2004-02-09,-50.801,2.03483,8,0.7523,0.4455,0.1942,0,https://doi.org/10.1594/PANGAEA.869824 https://doi.org/10.1594/PANGAEA.869825
5521,2004-02-09,-50.43517,1.77533,8,0.8002,0.4046,0.2757,0,https://doi.org/10.1594/PANGAEA.869824 https://doi.org/10.1594/PANGAEA.869825
5522,2004-02-10,-49.9385,1.64217,8,0.5898,0.2451,0.238,0,https://doi.org/10.1594/PANGAEA.869824 https://doi.org/10.1594/PANGAEA.869825
5714,2010-02-12,-72.6103,-164.0883,10,0.8198,0.4798,0.3298,0.0102,https://doi.org/10.1594/PANGAEA.869827 https://doi.org/10.3390/rs61010089
5715,2010-02-18,-74.4777,-133.8427,0,4.7189,4.2674,0.2148,0.0548,https://doi.org/10.1594/PANGAEA.869827 https://doi.org/10.3390/rs61010089
5716,2010-02-18,-74.4777,-133.8427,10,4.0852,3.889,0.1108,0.042,https://doi.org/10.1594/PANGAEA.869827 https://doi.org/10.3390/rs61010089
5717,2010-02-18,-74.4323,-133.1507,10,5.2973,4.989,0.1152,0.0411,https://doi.org/10.1594/PANGAEA.869827 https://doi.org/10.3390/rs61010089
5718,2010-02-18,-74.5174,-134.3837,10,4.1149,3.8468,0.1275,0.0545,https://doi.org/10.1594/PANGAEA.869827 https://doi.org/10.3390/rs61010089
5719,2010-02-20,-74.3833,-134.5936,5,2.4053,2.1471,0.1558,0.0366,https://doi.org/10.1594/PANGAEA.869827 https://doi.org/10.3390/rs61010089
5720,2010-02-20,-74.3833,-134.5936,10,2.3753,2.119,0.15,0.0346,https://doi.org/10.1594/PANGAEA.869827 https://doi.org/10.3390/rs61010089
5721,2010-02-21,-74.0999,-135.0533,5,2.7797,2.3945,0.2311,0.0366,https://doi.org/10.1594/PANGAEA.869827 https://doi.org/10.3390/rs61010089
5722,2010-02-21,-74.0999,-135.0533,10,3.046,2.7009,0.2309,0.0341,https://doi.org/10.1594/PANGAEA.869827 https://doi.org/10.3390/rs61010089
5723,2010-02-26,-73.1669,-115.585,5,2.7493,2.3979,0.1196,0.025,https://doi.org/10.1594/PANGAEA.869827 https://doi.org/10.3390/rs61010089
5780,2010-12-05,-47.661,4.256,0,0.4618,0.0836,0.1916,0.0576,https://doi.org/10.1016/j.dsr.2014.12.010 https://doi.org/10.1594/PANGAEA.848585
5781,2012-01-11,-43.7881,10.18703,12,0.4198,0.0221,0.3499,0.0173,https://doi.org/10.3390/rs61010089
5782,2012-01-11,-43.996,9.99867,10,0.3508,0.0302,0.2924,0.0153,https://doi.org/10.3390/rs61010089
5783,2012-01-12,-45.00325,10.00045,12,0.3126,0.0211,0.244,0.0221,https://doi.org/10.3390/rs61010089
5784,2012-01-12,-45.03717,10.01383,10,0.3158,0.0252,0.2715,0.0191,https://doi.org/10.3390/rs61010089
5785,2012-01-12,-45.344,9.99133,10,0.4679,0.1736,0.2712,0,https://doi.org/10.3390/rs61010089
5786,2012-01-12,-45.6855,10.021,9.5,0.3594,0.137,0.1765,0.0062,https://doi.org/10.3390/rs61010089
5787,2012-01-13,-46.0056,10.02167,12,0.3292,0.0371,0.2594,0.0153,https://doi.org/10.3390/rs61010089
5788,2012-01-13,-46.00567,9.98283,10,0.3476,0.0385,0.2665,0.0147,https://doi.org/10.3390/rs61010089
5789,2012-01-13,-46.34267,10.0085,10,0.3629,0.0728,0.2207,0.0121,https://doi.org/10.3390/rs61010089
5790,2012-01-13,-46.66867,10.00733,10,0.805,0.2843,0.4041,0.0174,https://doi.org/10.3390/rs61010089
5971,2011-07-01,-4.00139,-15.00056,10,0.5733,0.0034,0.2314,0.1875,https://doi.org/10.3390/rs61010089 https://doi.org/10.1594/PANGAEA.848586
5972,2011-07-02,-2.02028,-15.01083,10,0.77,0.0185,0.462,0.1202,https://doi.org/10.3390/rs61010089 https://doi.org/10.1594/PANGAEA.848586
5973,2011-07-03,-1.05361,-14.9925,10,0.6221,0.0319,0.2564,0.2403,https://doi.org/10.3390/rs61010089 https://doi.org/10.1594/PANGAEA.848586
5974,2011-07-03,-1.0875,-14.98778,10,0.6917,0.0386,0.2858,0.2517,https://doi.org/10.3390/rs61010089 https://doi.org/10.1594/PANGAEA.848586
5975,2011-07-03,-1.11639,-14.97139,10,0.6268,0.0437,0.261,0.2284,https://doi.org/10.3390/rs61010089 https://doi.org/10.1594/PANGAEA.848586
5976,2011-07-03,-1.16056,-14.93667,10,0.5994,0.05,0.2264,0.2296,https://doi.org/10.3390/rs61010089 https://doi.org/10.1594/PANGAEA.848586
5977,2011-07-03,0,-15.00111,10,0.7483,0.0669,0.307,0.2166,https://doi.org/10.3390/rs61010089 https://doi.org/10.1594/PANGAEA.848586
5978,2011-07-04,1.00058,-15.00598,10,0.5225,0.0109,0.1135,0.3348,https://doi.org/10.3390/rs61010089 https://doi.org/10.1594/PANGAEA.848586
5979,2011-07-04,2.00417,-15.00417,10,0.2695,0.0102,0.0314,0.2131,https://doi.org/10.3390/rs61010089 https://doi.org/10.1594/PANGAEA.848586
5980,2011-07-06,-5.01,-10.00056,10,0.2803,0.0278,0.1075,0.0706,https://doi.org/10.3390/rs61010089 https://doi.org/10.1594/PANGAEA.848586
6064,2002-10-16,11,-56.752,7,0.2212,0,0.0425,0.1542,https://doi.org/10.1594/PANGAEA.869829 https://doi.org/10.1594/PANGAEA.869828 https://doi.org/10.3390/rs61010089
6065,2002-10-16,11,-55.578,5,0.4701,0.0558,0.0649,0.2995,https://doi.org/10.1594/PANGAEA.869829 https://doi.org/10.1594/PANGAEA.869828 https://doi.org/10.3390/rs61010089
6066,2002-10-17,10.552,-53.73,6,0.1601,0.0042,0.0185,0.1269,https://doi.org/10.1594/PANGAEA.869829 https://doi.org/10.1594/PANGAEA.869828 https://doi.org/10.3390/rs61010089
6067,2002-10-18,10.002,-50.125,5,0.8468,0,0.166,0.6254,https://doi.org/10.1594/PANGAEA.869829 https://doi.org/10.1594/PANGAEA.869828 https://doi.org/10.3390/rs61010089
6068,2002-10-19,10,-48.056,5,0.3649,0,0.0472,0.2846,https://doi.org/10.1594/PANGAEA.869829 https://doi.org/10.1594/PANGAEA.869828 https://doi.org/10.3390/rs61010089
6069,2002-10-19,10,-46.785,5,0.3557,0,0.041,0.2939,https://doi.org/10.1594/PANGAEA.869829 https://doi.org/10.1594/PANGAEA.869828 https://doi.org/10.3390/rs61010089
6070,2002-10-20,10,-44.926,6,0.2391,0.0084,0.0288,0.1885,https://doi.org/10.1594/PANGAEA.869829 https://doi.org/10.1594/PANGAEA.869828 https://doi.org/10.3390/rs61010089
6071,2002-10-20,10.002,-43.755,5,0.1984,0.0038,0.0188,0.168,https://doi.org/10.1594/PANGAEA.869829 https://doi.org/10.1594/PANGAEA.869828 https://doi.org/10.3390/rs61010089
6072,2002-10-21,10,-41.731,6,0.6097,0.0146,0.0758,0.4588,https://doi.org/10.1594/PANGAEA.869829 https://doi.org/10.1594/PANGAEA.869828 https://doi.org/10.3390/rs61010089
6073,2002-10-21,9.998,-40.773,6,0.3868,0.0064,0.0322,0.3297,https://doi.org/10.1594/PANGAEA.869829 https://doi.org/10.1594/PANGAEA.869828 https://doi.org/10.3390/rs61010089
6106,2004-03-11,20.79,-62.267,10,0.0706,0,0.0066,0.0631,https://doi.org/10.1594/PANGAEA.869830 https://doi.org/10.3390/rs61010089
6107,2004-03-12,23.295,-64.16,5,0.0556,0,0.0052,0.0481,https://doi.org/10.1594/PANGAEA.869830 https://doi.org/10.3390/rs61010089
6108,2004-03-12,23.295,-64.16,10,0.0529,0,0.0064,0.0432,https://doi.org/10.1594/PANGAEA.869830 https://doi.org/10.3390/rs61010089
6109,2004-03-13,25.783,-66,10,0.0532,0,0.007,0.0427,https://doi.org/10.1594/PANGAEA.869830 https://doi.org/10.3390/rs61010089
6110,2004-03-14,27.033,-64.57,10,0.0505,0,0.0067,0.0399,https://doi.org/10.1594/PANGAEA.869830 https://doi.org/10.3390/rs61010089
6111,2004-03-15,29.717,-61.3,5,0.0539,0,0.0059,0.0451,https://doi.org/10.1594/PANGAEA.869830 https://doi.org/10.3390/rs61010089
6112,2004-03-15,29.717,-61.3,10,0.0557,0,0.0067,0.046,https://doi.org/10.1594/PANGAEA.869830 https://doi.org/10.3390/rs61010089
6113,2004-03-16,30.875,-59.667,5,0.4214,0.0225,0.2291,0.071,https://doi.org/10.1594/PANGAEA.869830 https://doi.org/10.3390/rs61010089
6114,2004-03-16,30.875,-59.667,10,0.3966,0.022,0.2081,0.0668,https://doi.org/10.1594/PANGAEA.869830 https://doi.org/10.3390/rs61010089
6115,2004-03-18,33.137,-56.493,5,0.3964,0.0165,0.202,0.0405,https://doi.org/10.1594/PANGAEA.869830 https://doi.org/10.3390/rs61010089
6140,2011-11-21,5.11,113.56,0,0.1606,0.0047,0.0133,0.1253,https://doi.org/10.5194/bgd-10-12115-2013 https://doi.org/10.1594/PANGAEA.848589
6141,2011-11-21,5.43,114.05,0,0.14,0.0036,0.0118,0.1091,https://doi.org/10.5194/bgd-10-12115-2013 https://doi.org/10.1594/PANGAEA.848589
6142,2011-11-21,6.01,114.78,5,0.1574,0.008,0.0264,0.123,https://doi.org/10.5194/bgd-10-12115-2013 https://doi.org/10.1594/PANGAEA.848589
6143,2011-11-22,6.01,114.78,0,0.2165,0.0077,0.0266,0.1739,https://doi.org/10.5194/bgd-10-12115-2013 https://doi.org/10.1594/PANGAEA.848589
6144,2011-11-22,6.01,114.78,0,0.1819,0.0064,0.0218,0.1461,https://doi.org/10.5194/bgd-10-12115-2013 https://doi.org/10.1594/PANGAEA.848589
6145,2011-11-22,6.01,114.78,5,0.1827,0.0062,0.021,0.1502,https://doi.org/10.5194/bgd-10-12115-2013 https://doi.org/10.1594/PANGAEA.848589
6146,2011-11-22,6.01,114.78,0,0.1177,0.0049,0.0135,0.0846,https://doi.org/10.5194/bgd-10-12115-2013 https://doi.org/10.1594/PANGAEA.848589
6147,2011-11-22,6.01,114.78,0,0.162,0.0053,0.0178,0.1322,https://doi.org/10.5194/bgd-10-12115-2013 https://doi.org/10.1594/PANGAEA.848589
6148,2011-11-23,6.06,114.83,0,0.2412,0.0095,0.0297,0.1732,https://doi.org/10.5194/bgd-10-12115-2013 https://doi.org/10.1594/PANGAEA.848589
6149,2011-11-23,6.41,115.16,0,0.2612,0.0068,0.0283,0.1934,https://doi.org/10.5194/bgd-10-12115-2013 https://doi.org/10.1594/PANGAEA.848589
6179,2010-06-13,60.06172,4.1537,6,2.8153,0.8466,1.1754,0.1475,https://doi.org/10.3402/polar.v34.23349
6180,2010-06-13,62.32617,2.50482,6,2.289,0.6829,0.9547,0.1235,https://doi.org/10.3402/polar.v34.23349
6181,2010-06-13,62.97707,1.8879,6,1.5098,0.502,0.6577,0.1476,https://doi.org/10.3402/polar.v34.23349
6182,2010-06-13,63.48208,1.39783,6,1.3244,0.1986,0.7587,0.1996,https://doi.org/10.3402/polar.v34.23349
6183,2010-06-13,63.84147,1.04533,6,1.8157,0.4422,0.8267,0.2348,https://doi.org/10.3402/polar.v34.23349
6184,2010-06-14,66.27712,-1.47613,6,3.1024,2.1702,0.5566,0.0595,https://doi.org/10.3402/polar.v34.23349
6185,2010-06-14,67.14285,-2.48285,6,1.0456,0.5805,0.3066,0.0405,https://doi.org/10.3402/polar.v34.23349
6186,2010-06-14,67.67738,-3.11807,6,2.341,1.5885,0.4703,0.0637,https://doi.org/10.3402/polar.v34.23349
6187,2010-06-14,68.02475,-3.5493,6,1.9702,1.1362,0.5208,0.0735,https://doi.org/10.3402/polar.v34.23349
6188,2010-06-14,68.54163,-4.1978,6,2.1116,1.1924,0.4747,0.0767,https://doi.org/10.3402/polar.v34.23349
6440,2005-03-23,19.998,-17.998,5,1.9161,1.0003,0.2324,0.0644,https://doi.org/10.1594/PANGAEA.873198
6441,2005-03-24,19.818,-17.501,5,8.7544,7.7424,0.7318,0.0285,https://doi.org/10.1594/PANGAEA.873198
6442,2005-03-25,19.501,-17.5,5,3.3895,2.1705,0.2927,0.2086,https://doi.org/10.1594/PANGAEA.873198
6443,2005-03-25,19.5,-17.103,10,1.9543,0.9746,0.4703,0.2045,https://doi.org/10.1594/PANGAEA.873198
6444,2005-03-26,19.002,-17.001,5,4.3393,2.8951,0.7231,0.1362,https://doi.org/10.1594/PANGAEA.873198
6445,2005-03-27,18.498,-18,5,1.2648,0.8041,0.2095,0.008,https://doi.org/10.1594/PANGAEA.873198
6446,2005-03-28,18,-18.001,5,2.0935,1.0914,0.4533,0.2809,https://doi.org/10.1594/PANGAEA.873198
6447,2005-03-28,17.5,-18,5,0.6791,0.1888,0.2651,0.0988,https://doi.org/10.1594/PANGAEA.873198
6448,2005-03-28,17.002,-18,5,0.7849,0,0.3615,0.2168,https://doi.org/10.1594/PANGAEA.873198
6449,2005-03-29,17,-17.498,5,1.3933,0.2612,0.4851,0.3931,https://doi.org/10.1594/PANGAEA.873198
6477,2009-10-09,41.74,141.885,0,1.0379,0.1329,0.3595,0.2279,https://doi.org/10.5194/bg-10-3297-2013 https://doi.org/10.1594/PANGAEA.804525
6478,2009-10-09,38.993,142.734,0,0.9152,0.1041,0.3505,0.1931,https://doi.org/10.5194/bg-10-3297-2013 https://doi.org/10.1594/PANGAEA.804525
6479,2009-10-10,37.806,143.089,0,1.0171,0.1249,0.4162,0.2598,https://doi.org/10.5194/bg-10-3297-2013 https://doi.org/10.1594/PANGAEA.804525
6480,2009-10-10,37.243,143.256,0,1.1082,0.1167,0.4006,0.2964,https://doi.org/10.5194/bg-10-3297-2013 https://doi.org/10.1594/PANGAEA.804525
6481,2009-10-10,36.637,143.435,0,0.8357,0.052,0.3159,0.2861,https://doi.org/10.5194/bg-10-3297-2013 https://doi.org/10.1594/PANGAEA.804525
6482,2009-10-10,36.107,143.59,0,0.2892,0.0069,0.0419,0.2037,https://doi.org/10.5194/bg-10-3297-2013 https://doi.org/10.1594/PANGAEA.804525
6483,2009-10-10,34.963,143.92,0,0.3563,0.0069,0.0482,0.2482,https://doi.org/10.5194/bg-10-3297-2013 https://doi.org/10.1594/PANGAEA.804525
6484,2009-10-10,34.376,144.088,0,0.47,0.0141,0.1081,0.2576,https://doi.org/10.5194/bg-10-3297-2013 https://doi.org/10.1594/PANGAEA.804525
6485,2009-10-11,33.771,144.26,0,0.3011,0.0089,0.0497,0.1969,https://doi.org/10.5194/bg-10-3297-2013 https://doi.org/10.1594/PANGAEA.804525
6486,2009-10-11,33.165,144.431,0,0.4509,0.0119,0.11,0.2502,https://doi.org/10.5194/bg-10-3297-2013 https://doi.org/10.1594/PANGAEA.804525
6583,2008-04-21,-45.633,-58.4,0,0.665,0.0952,0.2698,0.1269,https://doi.org/10.1594/PANGAEA.848586 https://doi.org/10.1594/PANGAEA.848583
6584,2008-04-22,-44.667,-57,0,0.3287,0.0279,0.1484,0.0738,https://doi.org/10.1594/PANGAEA.848586 https://doi.org/10.1594/PANGAEA.848583
6585,2008-04-22,-43.65,-55.533,0,0.7726,0.077,0.4028,0.131,https://doi.org/10.1594/PANGAEA.848586 https://doi.org/10.1594/PANGAEA.848583
6586,2008-04-22,-42.75,-54.283,0,0.5376,0.0845,0.3406,0.0386,https://doi.org/10.1594/PANGAEA.848586 https://doi.org/10.1594/PANGAEA.848583
6587,2008-04-23,-41.583,-52.65,0,0.8137,0.0228,0.428,0.1878,https://doi.org/10.1594/PANGAEA.848586 https://doi.org/10.1594/PANGAEA.848583
6588,2008-04-23,-40.55,-51.25,0,0.525,0.0154,0.2256,0.1545,https://doi.org/10.1594/PANGAEA.848586 https://doi.org/10.1594/PANGAEA.848583
6589,2008-04-23,-39.633,-50.017,0,0.3285,0.0318,0.1023,0.1213,https://doi.org/10.1594/PANGAEA.848586 https://doi.org/10.1594/PANGAEA.848583
6590,2008-04-24,-38.517,-48.517,0,0.2876,0.0161,0.0575,0.1773,https://doi.org/10.1594/PANGAEA.848586 https://doi.org/10.1594/PANGAEA.848583
