Ordinal Number,Date Time,Latitude,Longitude,Water Depth,Total Chlorophyll A,Diatom Chlorophyll A,Haptophyte Chlorophyll A,Prokaryote Chlorophyll A ,Database Cross Reference
6591,2008-04-24,-37.583,-47.3,0,0.2209,0.0116,0.0507,0.1246,https://doi.org/10.1594/PANGAEA.848586 https://doi.org/10.1594/PANGAEA.848583
6592,2008-04-24,-36.733,-46.217,0,0.1386,0.0045,0.0222,0.0956,https://doi.org/10.1594/PANGAEA.848586 https://doi.org/10.1594/PANGAEA.848583
6714,2008-11-05,46.2,-7.508,0,0.1845,0.0093,0.0647,0.0604,https://doi.org/10.1594/PANGAEA.819070
6715,2008-11-06,44.45,-9.302,0,0.8212,0.039,0.4012,0.1773,https://doi.org/10.1594/PANGAEA.819070
6716,2008-11-06,44.421,-10.165,0,0.9215,0.0301,0.4448,0.2213,https://doi.org/10.1594/PANGAEA.819070
6717,2008-11-07,42.513,-11.391,0,0.7245,0.0392,0.2368,0.2866,https://doi.org/10.1594/PANGAEA.819070
6718,2008-11-08,40.371,-12.196,0,0.6233,0,0.2459,0.1947,https://doi.org/10.1594/PANGAEA.819070
6719,2008-11-08,39.517,-12.333,0,0.5217,0,0.1153,0.3156,https://doi.org/10.1594/PANGAEA.819070
6720,2008-11-09,37.083,-13.215,0,0.2573,0.0118,0.0463,0.1724,https://doi.org/10.1594/PANGAEA.819070
6721,2008-11-09,37.072,-13.219,0,0.259,0.0099,0.0424,0.1724,https://doi.org/10.1594/PANGAEA.819070
6722,2008-11-10,34.315,-14.062,0,0.1039,0.0023,0.0119,0.0524,https://doi.org/10.1594/PANGAEA.819070
6723,2008-11-10,33.46,-14.234,0,0.234,0,0.0335,0.0304,https://doi.org/10.1594/PANGAEA.819070
6760,2008-07-27,48,-16.133,12,0.1906,0.0129,0.0812,0.0589,https://doi.org/10.1594/PANGAEA.873070
6761,2008-07-27,47.95,-18.267,10,0.3025,0.0114,0.1179,0.1016,https://doi.org/10.1594/PANGAEA.873070
6762,2008-07-27,47.917,-19.967,12,0.2984,0.0151,0.1238,0.12,https://doi.org/10.1594/PANGAEA.873070
6763,2008-07-28,47.833,-23.483,12,0.5799,0.0168,0.4013,0.0487,https://doi.org/10.1594/PANGAEA.873070
6764,2008-07-28,47.783,-25.733,12,0.4089,0,0.3037,0.037,https://doi.org/10.1594/PANGAEA.873070
6765,2008-07-28,47.733,-28.183,12,0.3823,0.0135,0.2754,0.0519,https://doi.org/10.1594/PANGAEA.873070
6766,2008-07-29,47.667,-31.167,12,0.3153,0.0165,0.1811,0.0642,https://doi.org/10.1594/PANGAEA.873070
6767,2008-07-30,48.55,-32.15,12,0.3291,0.0214,0.1468,0.0974,https://doi.org/10.1594/PANGAEA.873070
6768,2008-07-30,49,-32.6,12,0.5696,0.0632,0.2246,0.1842,https://doi.org/10.1594/PANGAEA.873070
6769,2008-07-31,49.5,-33.233,12,0.3986,0.047,0.1853,0.0939,https://doi.org/10.1594/PANGAEA.873070
6800,2005-10-16,46.817,-5.18,0,0.2456,0.0053,0.0473,0.1257,https://doi.org/10.1594/PANGAEA.848586 https://doi.org/10.1594/PANGAEA.848583
6801,2005-10-18,45.863,-6.37,0,0.2175,0.003,0.0403,0.13,https://doi.org/10.1594/PANGAEA.848586 https://doi.org/10.1594/PANGAEA.848583
6802,2005-10-20,45.737,-5.31,0,0.23,0.0066,0.0373,0.1264,https://doi.org/10.1594/PANGAEA.848586 https://doi.org/10.1594/PANGAEA.848583
6803,2005-10-21,45.916,-4.35,0,0.2425,0.0074,0.0189,0.1268,https://doi.org/10.1594/PANGAEA.848586 https://doi.org/10.1594/PANGAEA.848583
6804,2005-10-27,33.561,-14.3,0,0.1465,0.0016,0.0123,0.1004,https://doi.org/10.1594/PANGAEA.848586 https://doi.org/10.1594/PANGAEA.848583
6805,2005-10-31,19.3,-20.54,0,0.1765,0,0.0269,0.082,https://doi.org/10.1594/PANGAEA.848586 https://doi.org/10.1594/PANGAEA.848583
6806,2007-12-05,-52.036,-0.017,10,0.4784,0.3515,0.0859,0,https://doi.org/10.1594/PANGAEA.873199
6807,2007-12-22,-70.066,-3.411,10,0.5622,0.3776,0.1198,0.0155,https://doi.org/10.1594/PANGAEA.873199
6808,2007-12-23,-69.536,-2.889,10,0.2471,0.0827,0.0825,0,https://doi.org/10.1594/PANGAEA.873199
6809,2007-12-23,-69.071,-3.011,10,0.1883,0.0828,0.0867,0,https://doi.org/10.1594/PANGAEA.873199
6810,2007-12-24,-68.486,-2.905,10,0.2521,0.1243,0.0834,0.0083,https://doi.org/10.1594/PANGAEA.873199
6811,2007-12-25,-67.515,-3.002,10,0.2208,0.1039,0.0899,0,https://doi.org/10.1594/PANGAEA.873199
6812,2007-12-26,-66.972,-3.074,10,0.3728,0.2199,0.1529,0,https://doi.org/10.1594/PANGAEA.873199
6813,2007-12-26,-66.477,-2.956,10,1.2766,0.6338,0.6272,0,https://doi.org/10.1594/PANGAEA.873199
6814,2007-12-28,-63.975,-2.951,10,1.2307,0.6337,0.4516,0,https://doi.org/10.1594/PANGAEA.873199
6815,2007-12-28,-63.001,-2.999,10,0.8586,0.5472,0.2994,0,https://doi.org/10.1594/PANGAEA.873199
6860,2008-02-05,17.832,-16.562,5,1.6467,0.8773,0.3765,0.0401,https://doi.org/10.5194/bg-9-1041-2012
6861,2008-02-06,16.168,-16.934,5,0.7024,0,0.488,0.0879,https://doi.org/10.5194/bg-9-1041-2012
6862,2008-02-06,16.17,-17.066,5,0.5468,0.029,0.0628,0.4008,https://doi.org/10.5194/bg-9-1041-2012
6863,2008-02-06,16.169,-17.502,5,0.3411,0.0521,0.1567,0.1034,https://doi.org/10.5194/bg-9-1041-2012
6864,2008-02-06,16.167,-18,5,0.4729,0.0446,0.1593,0.2051,https://doi.org/10.5194/bg-9-1041-2012
6865,2008-02-07,16.173,-18.993,5,0.2166,0.0077,0.0306,0.1598,https://doi.org/10.5194/bg-9-1041-2012
6866,2008-02-07,16.18,-20.001,5,0.2444,0.0131,0.0621,0.1457,https://doi.org/10.5194/bg-9-1041-2012
6867,2008-02-07,17.002,-20.001,5,0.2467,0.0029,0.0304,0.2034,https://doi.org/10.5194/bg-9-1041-2012
6868,2008-02-08,16.998,-19.002,5,0.6703,0.1362,0.329,0.1247,https://doi.org/10.5194/bg-9-1041-2012
6869,2008-02-08,17.007,-17.992,5,0.3043,0.0399,0.0913,0.1537,https://doi.org/10.5194/bg-9-1041-2012
6902,2007-01-20,-34.603,13.225,5,0.418,0.191,0.0564,0.1366,https://doi.org/10.1594/PANGAEA.873198
6903,2007-01-20,-34.65,12.924,5,0.445,0.1406,0.0632,0.2412,https://doi.org/10.1594/PANGAEA.873198
6904,2007-01-21,-36.075,9.93,5,0.141,0.0033,0.011,0.1266,https://doi.org/10.1594/PANGAEA.873198
6905,2007-01-21,-36.613,8.407,5,0.128,0.0067,0.0342,0.0871,https://doi.org/10.1594/PANGAEA.873198
6906,2007-01-21,-36.783,7.922,5,0.175,0.0167,0.081,0.0773,https://doi.org/10.1594/PANGAEA.873198
6907,2007-01-22,-38.107,4.118,5,0.343,0.0123,0.1478,0.1573,https://doi.org/10.1594/PANGAEA.873198
6908,2007-01-22,-38.188,3.88,5,0.24,0,0.0604,0.1485,https://doi.org/10.1594/PANGAEA.873198
6909,2007-01-22,-38.275,3.631,5,0.363,0.0109,0.1214,0.1659,https://doi.org/10.1594/PANGAEA.873198
6910,2007-01-22,-38.444,3.137,5,0.312,0,0.1857,0.0356,https://doi.org/10.1594/PANGAEA.873198
6911,2007-01-22,-38.528,2.892,5,0.263,0,0.1285,0.0954,https://doi.org/10.1594/PANGAEA.873198
7039,2007-03-02,-52.748,-63.66,5,1.163,0.8026,0.1364,0,https://doi.org/10.1594/PANGAEA.873200
7040,2007-03-12,-54.133,-10.174,5,0.182,0.1058,0.0762,0,https://doi.org/10.1594/PANGAEA.873200
7041,2007-03-12,-52.689,-7.321,5,0.255,0.157,0.098,0,https://doi.org/10.1594/PANGAEA.873200
7042,2007-03-13,-49.64,-1.636,5,0.243,0.0443,0.1606,0,https://doi.org/10.1594/PANGAEA.873200
7043,2007-03-14,-47.696,-1.763,5,0.21,0.0197,0.1249,0,https://doi.org/10.1594/PANGAEA.873200
7044,2007-03-14,-46.692,-3.5,5,0.204,0.0065,0.0933,0,https://doi.org/10.1594/PANGAEA.873200
7045,2007-03-14,-45.632,-5.297,5,0.166,0.0028,0.0994,0,https://doi.org/10.1594/PANGAEA.873200
7046,2007-03-15,-42.743,-10.313,5,0.129,0.0098,0.0474,0.0224,https://doi.org/10.1594/PANGAEA.873200
7047,2007-03-15,-41.715,-12.401,5,0.345,0.0171,0.1879,0,https://doi.org/10.1594/PANGAEA.873200
7048,2007-03-15,-41.464,-12.905,5,0.262,0,0.0844,0.1139,https://doi.org/10.1594/PANGAEA.873200
7071,2010-04-09,-47.882,-61.045,0,0.5993,0.1288,0.2226,0.0667,https://doi.org/10.1594/PANGAEA.871713 https://doi.org/10.5194/os-11-139-2015
7072,2010-04-10,-46.74,-60.568,0,1.1885,0.3959,0.5332,0.0724,https://doi.org/10.1594/PANGAEA.871713 https://doi.org/10.5194/os-11-139-2015
7073,2010-04-10,-44.587,-59.49,0,0.2801,0.054,0.1995,0,https://doi.org/10.1594/PANGAEA.871713 https://doi.org/10.5194/os-11-139-2015
7074,2010-04-11,-43.858,-58.31,0,0.3724,0.0227,0.1513,0.1646,https://doi.org/10.1594/PANGAEA.871713 https://doi.org/10.5194/os-11-139-2015
7075,2010-04-11,-43.225,-57.298,5,0.2853,0.0036,0.2493,0.0095,https://doi.org/10.1594/PANGAEA.871713 https://doi.org/10.5194/os-11-139-2015
7076,2010-04-11,-42.433,-56.043,0,0.4166,0.0115,0.3324,0.0354,https://doi.org/10.1594/PANGAEA.871713 https://doi.org/10.5194/os-11-139-2015
7077,2010-04-12,-41.645,-54.812,0,0.9552,0.0402,0.7833,0.0651,https://doi.org/10.1594/PANGAEA.871713 https://doi.org/10.5194/os-11-139-2015
7078,2010-04-12,-40.42,-52.927,0,0.5482,0.1565,0.141,0.1429,https://doi.org/10.1594/PANGAEA.871713 https://doi.org/10.5194/os-11-139-2015
7079,2010-04-13,-39.845,-52.053,0,0.5849,0.3302,0.0793,0.1107,https://doi.org/10.1594/PANGAEA.871713 https://doi.org/10.5194/os-11-139-2015
7080,2010-04-13,-39.09,-50.938,3,0.3022,0.0643,0.0537,0.1265,https://doi.org/10.1594/PANGAEA.871713 https://doi.org/10.5194/os-11-139-2015
7155,2005-03-14,-4.834,118.971,3,0.4909,0.1595,0.1219,0.125,https://doi.org/10.1594/PANGAEA.873209
7156,2006-07-23,18.997,-19.006,5,1.1526,0.5645,0.3233,0.1404,https://doi.org/10.1016/j.pocean.2009.07.011
7157,2006-07-13,18,-26.997,5,0.1371,0.0049,0.0129,0.1193,https://doi.org/10.1016/j.pocean.2009.07.011
7158,2006-07-13,18,-26.997,10,0.1507,0.005,0.0135,0.1322,https://doi.org/10.1016/j.pocean.2009.07.011
7159,2006-07-13,18.002,-26.001,10,0.1094,0.0028,0.0075,0.099,https://doi.org/10.1016/j.pocean.2009.07.011
7160,2006-07-15,18.001,-25.001,5,0.1004,0.0037,0.0125,0.0807,https://doi.org/10.1016/j.pocean.2009.07.011
7161,2006-07-15,18.001,-25.001,10,0.0958,0.0038,0.0107,0.0742,https://doi.org/10.1016/j.pocean.2009.07.011
7162,2006-07-15,17.623,-24.261,5,0.1121,0.0037,0.0111,0.0973,https://doi.org/10.1016/j.pocean.2009.07.011
7163,2006-07-15,17.623,-24.261,10,0.1277,0.0046,0.0132,0.1099,https://doi.org/10.1016/j.pocean.2009.07.011
7164,2006-07-17,17.999,-22.001,5,0.7401,0.1587,0.2499,0.1861,https://doi.org/10.1016/j.pocean.2009.07.011
7165,2006-07-17,17.999,-22.001,10,0.8686,0.2503,0.2485,0.1851,https://doi.org/10.1016/j.pocean.2009.07.011
7211,2009-06-22,61.235,2.935,0,2.3979,0.6923,1.086,0.5147,https://doi.org/10.3402/polar.v34.23349
7212,2009-06-23,63.884,0.41778,0,1.7282,0.5834,0.8927,0.1091,https://doi.org/10.3402/polar.v34.23349
7213,2009-06-23,64.876,-0.56806,0,0.9614,0.087,0.5717,0.0714,https://doi.org/10.3402/polar.v34.23349
7214,2009-06-23,65.982,-1.70194,0,0.7802,0.0971,0.5443,0.0399,https://doi.org/10.3402/polar.v34.23349
7215,2009-06-24,69.597,-5.13556,0,0.6013,0.2321,0.2284,0.0237,https://doi.org/10.3402/polar.v34.23349
7216,2009-06-24,69.02,-5.56861,0,0.8361,0.3948,0.3001,0.0203,https://doi.org/10.3402/polar.v34.23349
7217,2009-06-25,72.493,0.3,0,1.5099,1.12,0.1396,0.0639,https://doi.org/10.3402/polar.v34.23349
7218,2009-06-25,73.085,1.01917,0,1.2744,0.6627,0.2909,0.069,https://doi.org/10.3402/polar.v34.23349
7219,2009-06-25,73.989,3.01861,0,1.2197,0.4985,0.2854,0.0846,https://doi.org/10.3402/polar.v34.23349
7220,2009-06-26,74.999,5.5,0,0.852,0.2625,0.2261,0.0156,https://doi.org/10.3402/polar.v34.23349
7266,2008-02-14,-33.967,17.402,2.2,1.9215,1.0512,0.5282,0.0209,https://doi.org/10.1002/2014JC010355
7267,2008-02-15,-34.033,16.2,4.2,0.1398,0.003,0.0235,0.0991,https://doi.org/10.1002/2014JC010355
7268,2008-02-16,-34.093,15.162,2,0.1237,0.002,0.0188,0.0938,https://doi.org/10.1002/2014JC010355
7269,2008-02-17,-34.427,14.409,5,0.0561,0.001,0.0052,0.0419,https://doi.org/10.1002/2014JC010355
7270,2008-02-17,-34.427,14.409,4.3,0.0583,0.0011,0.0059,0.0431,https://doi.org/10.1002/2014JC010355
7271,2008-02-18,-35.327,13.866,4.4,0.1588,0.0039,0.0384,0.1019,https://doi.org/10.1002/2014JC010355
7272,2008-02-19,-36.21,13.323,5.1,0.1311,0.0053,0.0227,0.0942,https://doi.org/10.1002/2014JC010355
7273,2008-02-20,-36.526,13.117,7.2,0.1565,0.0034,0.0303,0.1034,https://doi.org/10.1002/2014JC010355
7274,2008-02-20,-36.526,13.116,3.8,0.1512,0.0032,0.0311,0.0993,https://doi.org/10.1002/2014JC010355
7275,2008-02-22,-36.783,12.933,2.9,0.1601,0.0084,0.021,0.1231,https://doi.org/10.1002/2014JC010355
7302,2006-01-10,-60.5997,78.5493,8.369,0.7184,0.5016,0.1436,0.0081,https://doi.org/10.5194/essd-5-109-2013
7303,2006-01-11,-60.20139,77.07323,10.009,0.5497,0.3349,0.1058,0.0106,https://doi.org/10.5194/essd-5-109-2013
7304,2006-01-11,-59.79472,75.59626,9.97,0.6893,0.4393,0.1431,0.0075,https://doi.org/10.5194/essd-5-109-2013
7305,2006-01-11,-59.99405,75.20721,8.966,0.676,0.4414,0.1279,0.0095,https://doi.org/10.5194/essd-5-109-2013
7306,2006-01-11,-60.32045,74.58723,7.602,0.7828,0.5222,0.1662,0.0096,https://doi.org/10.5194/essd-5-109-2013
7307,2006-01-11,-60.38815,74.47055,8.912,0.4853,0.3318,0.095,0.0054,https://doi.org/10.5194/essd-5-109-2013
7308,2006-01-12,-60.67603,73.90483,11.227,0.5739,0.3996,0.0973,0.0062,https://doi.org/10.5194/essd-5-109-2013
7309,2006-01-12,-61.20598,72.91206,9.11,0.4791,0.3557,0.0695,0.0087,https://doi.org/10.5194/essd-5-109-2013
7310,2006-01-12,-61.30042,70.35954,10.313,0.5091,0.3705,0.0914,0.0051,https://doi.org/10.5194/essd-5-109-2013
7311,2006-01-13,-61.41182,67.79554,8.59,0.6232,0.4453,0.1313,0.0045,https://doi.org/10.5194/essd-5-109-2013
7424,2005-01-18,-50.378,72.046,9.742,0.9432,0.8793,0.0639,0,https://doi.org/10.1029/2005JC003207
7425,2005-01-19,-50.3782,72.0486,10.172,1.0882,1.0069,0.0813,0,https://doi.org/10.1029/2005JC003207
7426,2005-01-20,-49.089,74.001,7.451,0.41,0.3028,0.1072,0,https://doi.org/10.1029/2005JC003207
7427,2005-01-21,-49.312,73.303,11.624,0.3966,0.266,0.1173,0.0133,https://doi.org/10.1029/2005JC003207
7428,2005-01-22,-49.5339,73.0242,10.694,0.5872,0.4232,0.164,0,https://doi.org/10.1029/2005JC003207
7429,2005-01-22,-50.156,72.3429,7.792,1.0456,0.9288,0.1092,0.0076,https://doi.org/10.1029/2005JC003207
7430,2005-01-22,-50.3782,72.0486,8.751,1.304,1.1682,0.1358,0,https://doi.org/10.1029/2005JC003207
7431,2005-01-26,-51.375,77.574,9.547,0.1931,0.1326,0.0525,0,https://doi.org/10.1029/2005JC003207
7432,2005-01-27,-51.375,77.574,10.131,0.1706,0.1163,0.0458,0,https://doi.org/10.1029/2005JC003207
7433,2005-01-29,-50.3017,76.5985,10.272,0.1102,0.0559,0.0386,0,https://doi.org/10.1029/2005JC003207
7446,2002-05-19,73.2836,-160.133,0.9,0.1645,0.0303,0.0319,0,seabass.gsfc.nasa.gov https://doi.org/10.1029/2003EO380001
7447,2002-05-20,73.4511,-159.838,1,0.1754,0.0463,0.0189,0,seabass.gsfc.nasa.gov https://doi.org/10.1029/2003EO380001
7448,2002-05-21,73.6068,-159.581,1.2,0.1296,0.0176,0.0164,0,seabass.gsfc.nasa.gov https://doi.org/10.1029/2003EO380001
7449,2002-05-22,73.7847,-159.057,0,0.1802,0.0357,0.0187,0,seabass.gsfc.nasa.gov https://doi.org/10.1029/2003EO380001
7450,2002-05-23,73.448,-157.572,1.1,0.189,0.0408,0.0224,0,seabass.gsfc.nasa.gov https://doi.org/10.1029/2003EO380001
7451,2002-05-24,73.3374,-158.187,0.8,0.3219,0.0804,0.0345,0,seabass.gsfc.nasa.gov https://doi.org/10.1029/2003EO380001
7452,2002-05-25,73.0956,-158.208,1,0.3903,0.1074,0.0512,0,seabass.gsfc.nasa.gov https://doi.org/10.1029/2003EO380001
7453,2002-05-28,72.7398,-158.625,1,0.2758,0.1023,0.0231,0,seabass.gsfc.nasa.gov https://doi.org/10.1029/2003EO380001
7454,2002-06-05,71.953,-154.945,0.9,0.2725,0.0961,0.0274,0,seabass.gsfc.nasa.gov https://doi.org/10.1029/2003EO380001
7455,2002-06-06,72.1273,-154.487,0.5,0.2326,0.0453,0.026,0,seabass.gsfc.nasa.gov https://doi.org/10.1029/2003EO380001
12360,2003-01-06,-64.932,-64.399,1.1,0.124,0.0475,0.0517,0.0247,pal.lternet.edu/data https://doi.org/10.1016/j.dsr.2011.01.008
12361,2003-01-06,-64.932,-64.399,3.8,0.506,0.1456,0.1032,0.2401,pal.lternet.edu/data https://doi.org/10.1016/j.dsr.2011.01.008
12362,2003-01-06,-64.932,-64.399,8.8,0.803,0.1582,0.1227,0.5029,pal.lternet.edu/data https://doi.org/10.1016/j.dsr.2011.01.008
12363,2003-01-06,-64.697,-65.031,1.6,0.082,0.0246,0.0246,0.0281,pal.lternet.edu/data https://doi.org/10.1016/j.dsr.2011.01.008
12364,2003-01-06,-64.697,-65.031,3.8,0.255,0.0676,0.1188,0.0582,pal.lternet.edu/data https://doi.org/10.1016/j.dsr.2011.01.008
12365,2003-01-06,-64.697,-65.031,10.4,0.471,0.0669,0.1158,0.2803,pal.lternet.edu/data https://doi.org/10.1016/j.dsr.2011.01.008
12366,2003-01-07,-64.575,-65.343,1.2,0.059,0.0195,0.019,0.0091,pal.lternet.edu/data https://doi.org/10.1016/j.dsr.2011.01.008
12367,2003-01-07,-64.575,-65.343,5.4,0.365,0.094,0.1808,0.0675,pal.lternet.edu/data https://doi.org/10.1016/j.dsr.2011.01.008
12368,2003-01-07,-64.575,-65.343,11.4,1.288,0.0621,0.1298,1.0823,pal.lternet.edu/data https://doi.org/10.1016/j.dsr.2011.01.008
12369,2003-01-08,-64.454,-65.645,0.7,0.083,0.0301,0.0286,0.0126,pal.lternet.edu/data https://doi.org/10.1016/j.dsr.2011.01.008
14802,1997-05-14,-34.762,151.234,0,0.397,0,0.1849,0.1235,http://aesop.csiro.au/
14803,1997-05-15,-33.3015,152.20533,0,0.355,0,0.1795,0.099,http://aesop.csiro.au/
14804,1997-05-15,-33.24333,152.29867,0,0.436,0.0222,0.2194,0.1143,http://aesop.csiro.au/
14805,1997-05-15,-33.3445,152.25417,0,0.463,0,0.1934,0.1682,http://aesop.csiro.au/
14806,1997-09-10,-35.162,150.97733,0,1.294,0.8264,0.2926,0.0307,http://aesop.csiro.au/
14807,1997-09-10,-34.5665,151.20533,0,1.667,1.0147,0.4056,0.0441,http://aesop.csiro.au/
14808,1997-09-12,-33.28767,152.659,0,0.49,0.1198,0.188,0.0381,http://aesop.csiro.au/
14809,1997-09-13,-33.01533,152.979,0,0.343,0.0237,0.0948,0.146,http://aesop.csiro.au/
14810,1997-09-13,-33.15817,153.10883,0,0.549,0.2836,0.1059,0.134,http://aesop.csiro.au/
14811,1997-09-13,-33.39417,153.09217,0,0.282,0.0594,0.1701,0.0525,http://aesop.csiro.au/
