file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_myi.csvTexturehttp://purl.obolibrary.org/obo/ENVO_03000073,mixed,mixed,mixed,columnar,mixed,columnar,mixed,mp,mixed,mixed,mixed,mixed,columnar,mixed,mixed,mixed,columnar,columnar,mixed,columnar,mixed,columnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/global_chlorophyll_a.csvTotalChlorophyllAhttp://purl.obolibrary.org/obo/CHEBI_18230_http://purl.obolibrary.org/obo/ENVO_00002149,0.0561,0.6233,0.4679,0.3291,0.2984,0.204,0.1371,0.8374,0.3287,0.1039,0.1819,4.7189,0.3724,0.8337,0.494,0.166,1.8157,0.3292,0.1237,0.363,1.667,3.3895,0.463,1.294,0.3011,0.2803,0.9552,0.1626,0.5482,0.2775,0.7849,0.5238,0.2801,0.2444,0.255,0.255,0.5849,0.1386,1.0379,0.8586,0.5993,0.23,0.77,0.175,0.3043,1.5099,0.083,0.8357,0.397,0.2725,0.9215,0.49,0.2892,0.3966,0.9614,0.0706,0.607,0.2166,0.3158,0.4509,0.1601,0.6013,0.6232,0.1754,0.2326,0.5468,1.1526,2.7493,0.8361,0.2521,0.6893,1.0456,3.046,0.355,0.471,1.6467,2.0935,2.8153,0.1588,0.7828,0.2809,0.1121,0.6268,0.1827,0.312,0.5217,0.1765,0.128,0.262,0.5091,8.7544,0.1177,0.1906,1.288,0.3219,0.2391,0.343,0.3728,0.7922,0.0505,1.2197,0.8198,0.7726,0.3285,0.4198,0.1931,0.2212,1.0171,4.0852,1.2744,0.3966,0.4784,3.1024,0.4729,0.436,0.9152,0.0529,1.1885,0.7245,1.9702,4.1149,0.2209,0.2471,0.0958,0.5497,0.803,0.182,1.9543,2.341,0.1984,0.4252,1.2648,0.5376,0.2165,0.259,0.3964,1.163,1.9215,0.1311,0.1802,0.2612,0.345,0.2876,0.5994,0.141,0.5622,0.6221,2.3979,0.5547,0.6097,1.0882,0.3153,2.3753,0.6917,0.5799,0.3594,5.2973,0.3986,0.189,0.4668,0.41,0.4701,0.549,1.1082,0.243,0.3629,0.129,0.3411,0.2467,0.2208,0.3868,0.9432,0.47,0.1277,1.7282,0.8137,0.4909,0.1507,4.3393,0.3557,0.2434,0.0532,0.2573,0.7024,0.24,0.805,0.8686,0.3321,1.304,0.0583,0.365,0.1102,0.4452,0.3126,0.3563,0.5733,0.3649,0.1706,0.343,0.1574,0.5696,0.1645,0.7137,0.3903,0.3508,0.1094,0.3022,0.162,0.7483,0.4853,0.525,0.0556,0.7401,0.6703,0.445,1.3933,0.8002,1.2766,0.676,0.2425,0.059,0.8652,0.8468,0.1296,0.6538,0.282,0.8212,0.2388,0.4791,0.3823,0.14,1.0456,1.3244,0.124,0.0557,1.5098,0.1565,0.3476,0.4166,0.418,0.1512,0.2758,0.5449,0.5739,2.4053,0.2456,0.7184,2.289,0.1465,0.5872,0.6791,0.4214,0.263,0.5421,0.1676,0.7523,0.2704,0.2853,2.1116,0.852,0.1398,0.0539,0.5225,0.234,0.368,0.1845,0.21,0.1004,0.1601,0.506,0.082,0.4089,0.5898,0.1606,0.7158,0.2175,0.1883,0.2412,0.4618,1.9161,0.3697,0.3025,1.2307,0.2695,2.7797,0.665,0.7802,0.4381,0.0561,0.6233,0.4679,0.3291,0.2984,0.204,0.1371,0.8374,0.3287,0.1039,0.1819,4.7189,0.3724,0.8337,0.494,0.166,1.8157,0.3292,0.1237,0.363,1.667,3.3895,0.463,1.294,0.3011,0.2803,0.9552,0.1626,0.5482,0.2775,0.7849,0.5238,0.2801,0.2444,0.255,0.255,0.5849,0.1386,1.0379,0.8586,0.5993,0.23,0.77,0.175,0.3043,1.5099,0.083,0.8357,0.397,0.2725,0.9215,0.49,0.2892,0.3966,0.9614,0.0706,0.607,0.2166,0.3158,0.4509,0.1601,0.6013,0.6232,0.1754,0.2326,0.5468,1.1526,2.7493,0.8361,0.2521,0.6893,1.0456,3.046,0.355,0.471,1.6467,2.0935,2.8153,0.1588,0.7828,0.2809,0.1121,0.6268,0.1827,0.312,0.5217,0.1765,0.128,0.262,0.5091,8.7544,0.1177,0.1906,1.288,0.3219,0.2391,0.343,0.3728,0.7922,0.0505,1.2197,0.8198,0.7726,0.3285,0.4198,0.1931,0.2212,1.0171,4.0852,1.2744,0.3966,0.4784,3.1024,0.4729,0.436,0.9152,0.0529,1.1885,0.7245,1.9702,4.1149,0.2209,0.2471,0.0958,0.5497,0.803,0.182,1.9543,2.341,0.1984,0.4252,1.2648,0.5376,0.2165,0.259,0.3964,1.163,1.9215,0.1311,0.1802,0.2612,0.345,0.2876,0.5994,0.141,0.5622,0.6221,2.3979,0.5547,0.6097,1.0882,0.3153,2.3753,0.6917,0.5799,0.3594,5.2973,0.3986,0.189,0.4668,0.41,0.4701,0.549,1.1082,0.243,0.3629,0.129,0.3411,0.2467,0.2208,0.3868,0.9432,0.47,0.1277,1.7282,0.8137,0.4909,0.1507,4.3393,0.3557,0.2434,0.0532,0.2573,0.7024,0.24,0.805,0.8686,0.3321,1.304,0.0583,0.365,0.1102,0.4452,0.3126,0.3563,0.5733,0.3649,0.1706,0.343,0.1574,0.5696,0.1645,0.7137,0.3903,0.3508,0.1094,0.3022,0.162,0.7483,0.4853,0.525,0.0556,0.7401,0.6703,0.445,1.3933,0.8002,1.2766,0.676,0.2425,0.059,0.8652,0.8468,0.1296,0.6538,0.282,0.8212,0.2388,0.4791,0.3823,0.14,1.0456,1.3244,0.124,0.0557,1.5098,0.1565,0.3476,0.4166,0.418,0.1512,0.2758,0.5449,0.5739,2.4053,0.2456,0.7184,2.289,0.1465,0.5872,0.6791,0.4214,0.263,0.5421,0.1676,0.7523,0.2704,0.2853,2.1116,0.852,0.1398,0.0539,0.5225,0.234,0.368,0.1845,0.21,0.1004,0.1601,0.506,0.082,0.4089,0.5898,0.1606,0.7158,0.2175,0.1883,0.2412,0.4618,1.9161,0.3697,0.3025,1.2307,0.2695,2.7797,0.665,0.7802,0.4381
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/inorganic_nutrients.csvPhosphatehttp://purl.obolibrary.org/obo/ENVO_00002149,0.94,1.02,0.78,0.77,0.99,1,0.62,0.2,0.97,0.98,0.69,0.99,1.04,0.58,0.78,0.9,0.37,0.82,0.89,0.75,0.53,0.49,0.19,0.22,0.71,0.83,0.82,0.53,1,0.75,0.53,0.72,0.65,0.25,0.44,0.96,0.82,0.77,0.84,1.03,0.28,1.02,0.99,0.73,0.75,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/chlorophyll_a.csvWaterDepthhttp://purl.obolibrary.org/obo/ENVO_00001999,30,20,100,20,18,35,120,85,75,25,40,100,75,20,50,100,65,30,40,30,55,30,100,60,20,120,10,65,40,60,15,60,55,10,50,125,50,80,10,120,75,20,50,40,80,20,10,40,20,25,10,40,100,30,100,30,30,70,100,40,10,30,40,100,50,50,100,75,40,10,10,10,10,30,100,75,80,70,20,15,35,10,25,55,100,10,115,10,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/chlorophyll_a.csvElevationhttp://purl.obolibrary.org/obo/ENVO_00001999,-3989,-3989,-2448,-2339,-2637,-227,-2469,-2554,-227,-2448,-2554,-2731,-1839,-2398,-1306,-2637,-1306,-1306,-1284,-2554,-2554,-2469,-2339,-2469,-1155,-2554,-227,-1550,-1839,-3989,-1839,-3489,-2788,-1550,-2339,-2788,-2637,-2339,-2637,-2398,-1284,-1550,-1839,-2398,-1550,-2448,-2448,-1155,-2788,-3489,-1306,-3489,-1284,-2339,-1306,-2788,-1550,-2788,-2469,-2637,-2731,-1155,-2731,-1839,-1550,-3489,-3489,-2469,-2339,-2469,-3989,-1839,-2398,-2731,-2398,-2398,-2637,-2731,-2731,-1284,-1284,-3489,-227,-1284,-227,-2554,-2788,-1155,-2448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_myi.csvMaximumIceOrSnowDepthhttp://purl.obolibrary.org/obo/ENVO_03000073,1.23,1.03,0.63,0.33,1.63,2.23,1.53,0.13,1.43,1.33,1.83,0.83,0.43,0.73,0.53,1.73,0.23,1.93,1.13,2.13,0.93,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/inorganic_nutrients.csvNitritehttp://purl.obolibrary.org/obo/ENVO_00002149,0.04,0.02,0.05,0.03,0.03,0.04,0.19,0.02,0.06,0.05,0.09,0.04,0.02,0.07,0.23,0.05,0.07,0.07,0.04,0.12,0.09,0.09,0.03,0.04,0.2,0.05,0.05,0.12,0.01,0.28,0.09,0.21,0.15,0.05,0.1,0.04,0.05,0.16,0.02,0.03,0.06,0.02,0.04,0.14,0.07,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/influence_snow_depth.csvRelativeDistanceYhttp://purl.obolibrary.org/obo/ENVO_00002200,35.85,35.97,35.99,36,35.87,36.03,35.98,35.93,35.86,35.84,35.85,35.94,35.93,35.85,35.9,35.92,36.02,36.05,36,35.93,35.87,35.85,35.85,35.86,35.85,36.02,36.08,36.01,35.96,36.02,35.91,35.93,36.03,35.85,35.94,35.95,35.99,35.99,35.88,35.87,35.99,35.96,35.96,35.85,35.97,35.89,36.02,35.96,35.98,35.85,35.98,35.91,36.01,36,35.91,35.98,35.96,35.89,35.85,36.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_fyi.csvTexturehttp://purl.obolibrary.org/obo/ENVO_03000071,granular,mixed,mixed,granular,granular,granular,granular,granular,columnar,granular,mixed,mixed,mixed,granular,granular,columnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_fyi.csvIceOrSnowDepthhttp://purl.obolibrary.org/obo/ENVO_03000071,0.85,0.25,0.45,1.35,1.25,0.95,0.65,1.15,1.55,0.75,0.55,0.35,0.15,1.05,0.05,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_fyi.csvArealChlorophyllAhttp://purl.obolibrary.org/obo/CHEBI_18230_http://purl.obolibrary.org/obo/ENVO_00002149,0.0074,0.0093,0.0072,0.0342,0.0479,0.0063,0.0052,0.0106,0.0232,0.0062,0.0061,0.0075,0.006,0.0052,0.0111,0.0275,0.0074,0.0093,0.0072,0.0342,0.0479,0.0063,0.0052,0.0106,0.0232,0.0062,0.0061,0.0075,0.006,0.0052,0.0111,0.0275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
