file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_myi.csvTexturehttp://purl.obolibrary.org/obo/ENVO_03000073,mixed,mixed,mixed,columnar,mixed,columnar,mixed,mp,mixed,mixed,mixed,mixed,columnar,mixed,mixed,mixed,columnar,columnar,mixed,columnar,mixed,columnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/inorganic_nutrients.csvElevationhttp://purl.obolibrary.org/obo/ENVO_00001999,-2317,-2317,-1254,-2552,-2317,-1254,-2552,-2552,-2735,-2552,-2317,-2735,-2735,-1254,-1254,-2735,-2317,-2317,-2552,-2317,-2317,-1254,-2764,-2552,-2552,-2317,-2764,-2764,-2317,-2552,-2317,-2764,-1254,-2764,-2317,-2552,-2764,-1254,-1254,-2552,-1254,-1254,-2735,-2764,-2552,-2764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/physical_oceanography.csvWaterDepthhttp://purl.obolibrary.org/obo/ENVO_00001999,2269.4,2450.8,147.2,2269.4,1202.7,2451.2,1201.4,2450.8,522.1,1201,2449.9,150.6,2451.7,1201.3,1201.4,2451.7,149.7,2269.4,2269.4,1201.5,2269.4,522.1,2450.4,522.1,2269.4,2450.4,2450.8,1201.8,522.1,2269.4,522.1,522.1,2451.6,1203,2451.3,2449.9,151.1,2450,2449.9,2449.9,2450.5,2269.4,1203.4,2450,2450.2,522.1,1202.2,2451.1,146.4,146.3,2269.4,1203.6,146.9,522.1,147,2451.1,2450.2,522.1,2269.4,1201.7,522.1,2450.9,2451.7,1201,2450.5,147.4,148.1,149.2,2450.2,522.1,2450,522.1,522.1,149,2269.4,2269.4,2269.4,2451.1,2450.8,1201.1,2449.8,2451.5,147.1,2451.5,522.1,148.3,522.1,2269.4,1203.7,2449.8,1202.1,2269.4,146.5,2451.3,1201.3,2450.5,148.3,147.5,150.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/inorganic_nutrients.csvWaterDepthhttp://purl.obolibrary.org/obo/ENVO_00001999,1000,2299,250,200,1500,1000,30,3,1500,2338,60,2000,2725,20,60,1000,10,250,500,100,40,12,3,10,40,500,200,40,2000,60,25,60,38,18,3,1000,500,100,500,2538,1,1234,2525,100,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/physical_oceanography.csvPressurehttp://purl.obolibrary.org/obo/ENVO_00001999,2306.2,2491.6,148.8,2306.2,1219.1,2492,1217.7,2491.6,528.3,1217.4,2490.7,152.3,2492.5,1217.7,1217.7,2492.5,151.4,2306.2,2306.2,1217.8,2306.2,528.3,2491.1,528.3,2306.2,2491.1,2491.6,1218.2,528.3,2306.2,528.3,528.3,2492.4,1219.4,2492.1,2490.6,152.8,2490.8,2490.7,2490.6,2491.3,2306.2,1219.8,2490.8,2491,528.3,1218.5,2491.9,148,147.9,2306.2,1220,148.5,528.3,148.6,2491.9,2490.9,528.3,2306.2,1218,528.3,2491.7,2492.5,1217.3,2491.2,149,149.8,150.9,2491,528.3,2490.8,528.3,528.3,150.6,2306.2,2306.2,2306.2,2491.9,2491.5,1217.4,2490.6,2492.3,148.7,2492.3,528.3,150,528.3,2306.2,1220.1,2490.6,1218.5,2306.2,148.1,2492.1,1217.6,2491.3,150,149.2,152.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/global_chlorophyll_a.csvHaptophyteChlorophyllAhttp://purl.obolibrary.org/obo/CHEBI_18230,0.0052,0.2459,0.2712,0.1468,0.1238,0.0933,0.0129,0.22,0.1484,0.0119,0.0218,0.2148,0.1513,0.3729,0.1796,0.0994,0.8267,0.2594,0.0188,0.1214,0.4056,0.2927,0.1934,0.2926,0.0497,0.1075,0.7833,0.0547,0.141,0.098,0.3615,0.2395,0.1995,0.0621,0.1188,0.098,0.0793,0.0222,0.3595,0.2994,0.2226,0.0373,0.462,0.081,0.0913,0.1396,0.0286,0.3159,0.1849,0.0274,0.4448,0.188,0.0419,0.1173,0.5717,0.0066,0.1755,0.0306,0.2715,0.11,0.021,0.2284,0.1313,0.0189,0.026,0.0628,0.3233,0.1196,0.3001,0.0834,0.1431,0.3066,0.2309,0.1795,0.1158,0.3765,0.4533,1.1754,0.0384,0.1662,0.1044,0.0111,0.261,0.021,0.1857,0.1153,0.0269,0.0342,0.0844,0.0914,0.7318,0.0135,0.0812,0.1298,0.0345,0.0288,0.0948,0.1529,0.3637,0.0067,0.2854,0.3298,0.4028,0.1023,0.3499,0.0525,0.0425,0.4162,0.1108,0.2909,0.2081,0.0859,0.5566,0.1593,0.2194,0.3505,0.0064,0.5332,0.2368,0.5208,0.1275,0.0507,0.0825,0.0107,0.1058,0.1227,0.0762,0.4703,0.4703,0.0188,0.1821,0.2095,0.3406,0.0266,0.0424,0.202,0.1364,0.5282,0.0227,0.0187,0.0283,0.1879,0.0575,0.2264,0.011,0.1198,0.2564,1.086,0.347,0.0758,0.0813,0.1811,0.15,0.2858,0.4013,0.1765,0.1152,0.1853,0.0224,0.2461,0.1072,0.0649,0.1059,0.4006,0.1606,0.2207,0.0474,0.1567,0.0304,0.0899,0.0322,0.0639,0.1081,0.0132,0.8927,0.428,0.1219,0.0135,0.7231,0.041,0.0809,0.007,0.0463,0.488,0.0604,0.4041,0.2485,0.124,0.1358,0.0059,0.1808,0.0386,0.2335,0.244,0.0482,0.2314,0.0472,0.0458,0.1478,0.0264,0.2246,0.0319,0.1733,0.0512,0.2924,0.0075,0.0537,0.0178,0.307,0.095,0.2256,0.0052,0.2499,0.329,0.0632,0.4851,0.2757,0.6272,0.1279,0.0189,0.019,0.3676,0.166,0.0164,0.2156,0.1701,0.4012,0.0793,0.0695,0.2754,0.0118,0.1092,0.7587,0.0517,0.0067,0.6577,0.0303,0.2665,0.3324,0.0564,0.0311,0.0231,0.2565,0.0973,0.1558,0.0473,0.1436,0.9547,0.0123,0.164,0.2651,0.2291,0.1285,0.22,0.0533,0.1942,0.0997,0.2493,0.4747,0.2261,0.0235,0.0059,0.1135,0.0335,0.1361,0.0647,0.1249,0.0125,0.0185,0.1032,0.0246,0.3037,0.238,0.0133,0.3209,0.0403,0.0867,0.0297,0.1916,0.2324,0.1388,0.1179,0.4516,0.0314,0.2311,0.2698,0.5443,0.2165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_fyi.csvSeaIceTypePortionhttp://purl.obolibrary.org/obo/ENVO_03000071,first-year sea ice (FYI),first-year sea ice (FYI),first-year sea ice (FYI),first-year sea ice (FYI),first-year sea ice (FYI),first-year sea ice (FYI),first-year sea ice (FYI),first-year sea ice (FYI),first-year sea ice (FYI),first-year sea ice (FYI),first-year sea ice (FYI),first-year sea ice (FYI),first-year sea ice (FYI),first-year sea ice (FYI),first-year sea ice (FYI),first-year sea ice (FYI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/physical_oceanography.csvSalinityhttp://purl.obolibrary.org/obo/ENVO_00002149,34.923,34.889,34.923,34.923,34.952,34.924,34.924,34.959,34.923,34.924,34.923,34.98,34.923,34.9,34.938,34.94,34.953,34.923,34.923,34.924,34.948,34.939,34.937,34.821,34.923,34.923,34.923,34.958,34.923,34.963,34.955,34.923,34.835,34.829,34.964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_fyi.csvChlorophyllAConcentrationhttp://purl.obolibrary.org/obo/CHEBI_18230_http://purl.obolibrary.org/obo/ENVO_00002149,0.074,0.0927,0.0716,0.3418,0.479,0.0627,0.0522,0.1064,0.2315,0.0619,0.0608,0.0746,0.0603,0.0518,0.111,0.2747,0.074,0.0927,0.0716,0.3418,0.479,0.0627,0.0522,0.1064,0.2315,0.0619,0.0608,0.0746,0.0603,0.0518,0.111,0.2747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/inorganic_nutrients.csvSilicatehttp://purl.obolibrary.org/obo/ENVO_00002149,8.22,13.31,5.46,5.49,11.17,12.39,3.79,2.62,11.47,12.38,5.05,12.44,13.32,4.38,4.63,8.71,3.51,5.75,6.93,4.63,4.3,4.32,2.15,2.84,4.73,6.28,5.77,3.88,12.99,4.74,4.22,4.92,4.22,2.18,3.56,9.07,5.94,5.5,7.06,12.61,3.47,14.61,12.31,4.98,5.39,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_fyi.csvMaximumIceOrSnowDepthhttp://purl.obolibrary.org/obo/ENVO_03000071,0.9,0.3,0.5,1.4,1.3,1,0.7,1.2,1.6,0.8,0.6,0.4,0.2,1.1,0.1,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/physical_oceanography.csvTemperaturehttp://purl.obolibrary.org/obo/ENVO_00001999,-0.719,-0.744,1.88,-0.71,-0.267,-0.746,-0.265,-0.743,1.225,-0.295,-0.752,2.588,-0.746,-0.287,-0.291,-0.746,2.65,-0.737,-0.71,-0.29,-0.71,1.295,-0.754,1.39,-0.71,-0.753,-0.743,-0.277,1.295,-0.728,1.303,1.46,-0.746,-0.299,-0.746,-0.753,2.784,-0.752,-0.754,-0.751,-0.754,-0.737,-0.265,-0.754,-0.754,1.582,-0.292,-0.744,2.438,2.538,-0.737,-0.293,2.505,1.277,2.591,-0.746,-0.752,1.46,-0.71,-0.274,1.39,-0.743,-0.746,-0.291,-0.752,2.561,2.457,2.433,-0.754,1.59,-0.753,1.173,1.103,1.432,-0.71,-0.728,-0.737,-0.745,-0.744,-0.277,-0.751,-0.746,2.645,-0.746,1.181,2.692,1.234,-0.71,-0.252,-0.754,-0.271,-0.728,2.614,-0.746,-0.284,-0.754,1.567,1.45,2.678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
