file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_myi.csvTexturehttp://purl.obolibrary.org/obo/ENVO_03000073,mixed,mixed,mixed,columnar,mixed,columnar,mixed,mp,mixed,mixed,mixed,mixed,columnar,mixed,mixed,mixed,columnar,columnar,mixed,columnar,mixed,columnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/biogenic_particle_flux.csvWaterDepthhttp://purl.obolibrary.org/obo/ENVO_00001999,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_myi.csvMinimumIceOrSnowDepthhttp://purl.obolibrary.org/obo/ENVO_03000073,1.13,0.93,0.53,0.23,1.53,2.13,1.43,0,1.33,1.23,1.73,0.73,0.33,0.63,0.43,1.63,0.13,1.83,1.03,2.03,0.83,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/snow_height.csvIceTemperaturehttp://purl.obolibrary.org/obo/ENVO_00002200,-5.2,-4.7,-5.1,-5.1,-6.4,-5.6,-6.9,-6.7,-6.7,-6.8,-7.2,-5,-6.7,-4.8,-4.8,-4.7,-5.4,-4.9,-4.6,-6.3,-4.8,-5.5,-4.9,-5.7,-5.6,-4.7,-4.9,-4.8,-4.8,-7,-4.7,-5.3,-4.9,-4.7,-5.9,-7.1,-6.2,-5.9,-4.7,-4.7,-7.1,-5.4,-6.5,-5.5,-5,-4.7,-5.4,-4.7,-4.7,-4.6,-7.2,-5.2,-5.5,-4.7,-5,-6.5,-6.9,-6.1,-6.6,-5.8,-6,-5.3,-6.5,-6.9,-5,-4.7,-7.2,-4.7,-4.8,-5.8,-5.2,-4.7,-4.7,-6.6,-6.4,-4.7,-4.6,-7.1,-5.6,-6.3,-5,-5.8,-6.1,-4.9,-7,-4.6,-4.7,-5.7,-5.1,-4.7,-4.7,-4.7,-4.6,-5.1,-6.8,-6.2,-4.7,-5.3,-6,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/influence_snow_depth.csvSeaIceThicknesshttp://purl.obolibrary.org/obo/ENVO_00002200,0.789,0.791,0.787,0.787,0.787,0.785,0.787,0.786,0.791,0.789,0.785,0.782,0.786,0.783,0.788,0.787,0.789,0.786,0.786,0.786,0.784,0.787,0.785,0.786,0.785,0.786,0.784,0.781,0.782,0.787,0.787,0.781,0.784,0.782,0.784,0.783,0.783,0.783,0.785,0.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_myi.csvIceOrSnowTemperaturehttp://purl.obolibrary.org/obo/ENVO_03000073,-6.031,-6.89,-8.608,-9.897,-4.312,-1.735,-4.742,-10.821,-5.172,-5.601,-3.453,-7.749,-9.468,-8.179,-9.038,-3.883,-10.327,-3.024,-6.46,-2.164,-7.32,-2.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/influence_snow_depth.csvRelativeDistanceXhttp://purl.obolibrary.org/obo/ENVO_00002200,-77.83,-76.6,-76.43,-76.9,-77.75,-77.33,-76.68,-77.84,-77.8,-77.86,-77.86,-77.83,-77.86,-77.84,-77.87,-77.88,-77.38,-76.29,-77.42,-77.87,-77.86,-77.82,-77.82,-77.86,-77.84,-77.15,-76.22,-77.08,-76.53,-76.36,-77.66,-77.61,-77.27,-77.83,-77.81,-77.56,-76.73,-76.71,-77.87,-77.87,-76.78,-76.5,-76.55,-77.81,-76.62,-77.87,-77.21,-76.57,-76.64,-77.85,-77.47,-77.88,-76.96,-76.84,-77.88,-76.66,-77.52,-77.7,-77.81,-77.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/global_chlorophyll_a.csvWaterDepthhttp://purl.obolibrary.org/obo/ENVO_00001999,5,0,10,12,12,5,5,8,0,0,0,0,0,3.3,8,5,6,12,2,5,0,5,0,0,0,10,0,9.441,0,6.203,5,10.3,0,5,3.8,5,0,0,0,10,0,0,10,5,5,0,0.7,0,0,0.9,0,0,0,11.624,0,10,8,5,10,0,2.9,0,8.59,1,0.5,5,5,5,0,10,9.97,6,10,0,10.4,5,5,6,4.4,7.602,9.809,5,10,5,5,0,0,5,5,10.313,5,0,12,11.4,0.8,6,0,10,10.5,10,0,10,0,0,12,9.547,7,0,10,0,10,10,6,5,0,0,10,0,0,6,10,0,10,10,10.009,8.8,5,10,6,5,8,5,0,0,0,5,5,2.2,5.1,0,0,5,0,10,5,10,10,0,4.4,6,10.172,12,10,10,12,9.5,10,12,1.1,10.2,7.451,5,0,0,5,10,5,5,5,10,6,9.742,0,10,0,0,3,10,5,5,4.655,10,0,5,5,10,10,4.59,8.751,4.3,5.4,10.272,10.1,12,0,10,5,10.131,5,5,12,0.9,8,1,10,10,3,0,10,8.912,0,5,5,5,5,5,8,10,8.966,0,1.2,10.5,5,1.2,8,0,0,8.587,9.11,12,0,7.792,6,1.1,10,6,7.2,10,0,5,3.8,1,8,11.227,5,0,8.369,6,0,10.694,5,5,5,6.3,5.123,8,5.563,5,6,0,4.2,5,10,0,10.815,0,5,5,6,3.8,1.6,12,8,0,4.6,0,10,0,0,5,4.25,10,10,10,5,0,0,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/inorganic_nutrients.csvAmmoniumhttp://purl.obolibrary.org/obo/ENVO_00002149,0.05,0.04,0.02,0.02,0.07,0.09,1.98,0.08,0.04,0.03,0.65,0.04,0.09,0.61,0.83,0.02,0.15,0.03,0.13,0.16,1.05,0.24,0.04,0.07,1.31,0.02,0.1,1.83,0.03,0.79,0.73,0.41,1.38,0.16,0.4,0.11,0.04,0.1,0.03,0.06,0.09,0.08,0.03,0.04,0.03,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_fyi.csvMinimumIceOrSnowDepthhttp://purl.obolibrary.org/obo/ENVO_03000071,0.8,0.2,0.4,1.3,1.2,0.9,0.6,1.1,1.5,0.7,0.5,0.3,0.1,1,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_myi.csvIceOrSnowDepthhttp://purl.obolibrary.org/obo/ENVO_03000073,1.18,0.98,0.58,0.28,1.58,2.18,1.48,0.065,1.38,1.28,1.78,0.78,0.38,0.68,0.48,1.68,0.18,1.88,1.08,2.08,0.88,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_fyi.csvSeaIceTypehttp://purl.obolibrary.org/obo/ENVO_03000071,http://purl.obolibrary.org/obo/ENVO_03000071,http://purl.obolibrary.org/obo/ENVO_03000071,http://purl.obolibrary.org/obo/ENVO_03000071,http://purl.obolibrary.org/obo/ENVO_03000071,http://purl.obolibrary.org/obo/ENVO_03000071,http://purl.obolibrary.org/obo/ENVO_03000071,http://purl.obolibrary.org/obo/ENVO_03000071,http://purl.obolibrary.org/obo/ENVO_03000071,http://purl.obolibrary.org/obo/ENVO_03000071,http://purl.obolibrary.org/obo/ENVO_03000071,http://purl.obolibrary.org/obo/ENVO_03000071,http://purl.obolibrary.org/obo/ENVO_03000071,http://purl.obolibrary.org/obo/ENVO_03000071,http://purl.obolibrary.org/obo/ENVO_03000071,http://purl.obolibrary.org/obo/ENVO_03000071,http://purl.obolibrary.org/obo/ENVO_03000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/global_chlorophyll_a.csvProkaryoteChlorophyllAhttp://purl.obolibrary.org/obo/CHEBI_18230,0.0419,0.1947,0,0.0974,0.12,0,0.1193,0.0236,0.0738,0.0524,0.1461,0.0548,0.1646,0.0134,0,0,0.2348,0.0153,0.0938,0.1659,0.0441,0.2086,0.1682,0.0307,0.1969,0.0706,0.0651,0.0593,0.1429,0.1016,0.2168,0.014,0,0.1457,0.0582,0,0.1107,0.0956,0.2279,0,0.0667,0.1264,0.1202,0.0773,0.1537,0.0639,0.0126,0.2861,0.1235,0,0.2213,0.0381,0.2037,0.0133,0.0714,0.0631,0,0.1598,0.0191,0.2502,0.1231,0.0237,0.0045,0,0,0.4008,0.1404,0.025,0.0203,0.0083,0.0075,0.0405,0.0341,0.099,0.2803,0.0401,0.2809,0.1475,0.1019,0.0096,0.09,0.0973,0.2284,0.1502,0.0356,0.3156,0.082,0.0871,0.1139,0.0051,0.0285,0.0846,0.0589,1.0823,0,0.1885,0.146,0,0.0184,0.0399,0.0846,0.0102,0.131,0.1213,0.0173,0,0.1542,0.2598,0.042,0.069,0.0668,0,0.0595,0.2051,0.1143,0.1931,0.0432,0.0724,0.2866,0.0735,0.0545,0.1246,0,0.0742,0.0106,0.5029,0,0.2045,0.0637,0.168,0,0.008,0.0386,0.1739,0.1724,0.0405,0,0.0209,0.0942,0,0.1934,0,0.1773,0.2296,0.1266,0.0155,0.2403,0.5147,0,0.4588,0,0.0642,0.0346,0.2517,0.0487,0.0062,0.0411,0.0939,0,0.0164,0,0.2995,0.134,0.2964,0,0.0121,0.0224,0.1034,0.2034,0,0.3297,0,0.2576,0.1099,0.1091,0.1878,0.125,0.1322,0.1362,0.2939,0.0871,0.0427,0.1724,0.0879,0.1485,0.0174,0.1851,0.0958,0,0.0431,0.0675,0,0.0213,0.0221,0.2482,0.1875,0.2846,0,0.1573,0.123,0.1842,0,0,0,0.0153,0.099,0.1265,0.1322,0.2166,0.0054,0.1545,0.0481,0.1861,0.1247,0.2412,0.3931,0,0,0.0095,0.1268,0.0091,0.023,0.6254,0,0.018,0.0525,0.1773,0.084,0.0087,0.0519,0.1091,0.0076,0.1996,0.0247,0.046,0.1476,0.1034,0.0147,0.0354,0.1366,0.0993,0,0,0.0062,0.0366,0.1257,0.0081,0.1235,0.1004,0,0.0988,0.071,0.0954,0.0228,0.0723,0,0.0888,0.0095,0.0767,0.0156,0.0991,0.0451,0.3348,0.0304,0.0968,0.0604,0,0.0807,0.1269,0.2401,0.0281,0.037,0,0.1253,0.0206,0.13,0,0.1732,0.0576,0.0644,0.0996,0.1016,0,0.2131,0.0366,0.1269,0.0399,0.0186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_myi.csvArealChlorophyllAhttp://purl.obolibrary.org/obo/CHEBI_18230_http://purl.obolibrary.org/obo/ENVO_00002149,0.0214,0.0096,0.0075,0.0154,0.0322,0.0539,0.0231,0.0036,0.021,0.0179,0.0572,0.0075,0.0162,0.0038,0.0054,0.0306,0.0173,0.0725,0.0185,0.0664,0.0114,0.0691,0.0214,0.0096,0.0075,0.0154,0.0322,0.0539,0.0231,0.0036,0.021,0.0179,0.0572,0.0075,0.0162,0.0038,0.0054,0.0306,0.0173,0.0725,0.0185,0.0664,0.0114,0.0691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
