Date Time,Latitude,Longitude,Relative Distance X,Relative Distance Y,Sea Ice Thickness,Signal Strength
2013-09-01T13:11:42,-61.2018333,-41.0594975,-77.81,35.94,0.784,17426.1
2013-09-01T13:11:42,-61.2018329,-41.0594977,-77.83,35.94,0.786,17397.4
2013-09-01T13:11:42,-61.2018326,-41.0594979,-77.84,35.93,0.787,17385.6
2013-09-01T13:11:42,-61.2018323,-41.059498,-77.86,35.93,0.791,17332.9
2013-09-01T13:11:42,-61.2018319,-41.0594982,-77.87,35.93,0.788,17371.8
2013-09-01T13:11:43,-61.2018316,-41.0594984,-77.88,35.92,0.782,17447.2
2013-09-01T13:11:43,-61.2018315,-41.0594985,-77.88,35.91,0.783,17439.5
2013-09-01T13:11:43,-61.2018313,-41.0594987,-77.88,35.91,0.783,17436.5
2013-09-01T13:11:43,-61.2018311,-41.0594989,-77.87,35.9,0.785,17415.9
2013-09-01T13:11:43,-61.201831,-41.059499,-77.87,35.89,0.781,17458.8
2013-09-01T13:11:43,-61.2018308,-41.0594992,-77.87,35.88,0.782,17453.2
2013-09-01T13:11:43,-61.2018306,-41.0594994,-77.87,35.87,0.787,17387.8
2013-09-01T13:11:43,-61.2018305,-41.0594995,-77.86,35.87,0.787,17386.4
2013-09-01T13:11:43,-61.2018303,-41.0594997,-77.86,35.86,0.786,17394
2013-09-01T13:11:43,-61.2018301,-41.0594999,-77.86,35.85,0.787,17379
2013-09-01T13:11:44,-61.20183,-41.0595,-77.86,35.84,0.785,17415.7
2013-09-01T13:11:44,-61.2018298,-41.0595,-77.85,35.85,0.782,17449
2013-09-01T13:11:44,-61.2018296,-41.0595,-77.84,35.85,0.786,17403.1
2013-09-01T13:11:44,-61.2018295,-41.0595,-77.84,35.85,0.789,17361.3
2013-09-01T13:11:44,-61.2018293,-41.0595,-77.83,35.85,0.789,17353.4
2013-09-01T13:11:44,-61.2018291,-41.0595,-77.83,35.85,0.786,17401.8
2013-09-01T13:11:44,-61.201829,-41.0595,-77.82,35.85,0.786,17403.6
2013-09-01T13:11:44,-61.2018288,-41.0595,-77.82,35.85,0.789,17359.4
2013-09-01T13:11:44,-61.2018286,-41.0595,-77.81,35.85,0.789,17364.2
2013-09-01T13:11:44,-61.2018285,-41.0595,-77.81,35.85,0.787,17388.1
2013-09-01T13:11:45,-61.2018284,-41.0594999,-77.8,35.86,0.787,17387.4
2013-09-01T13:11:45,-61.2018285,-41.0594994,-77.75,35.87,0.791,17332.6
2013-09-01T13:11:45,-61.2018287,-41.0594989,-77.7,35.89,0.785,17411.6
2013-09-01T13:11:45,-61.2018289,-41.0594984,-77.66,35.91,0.785,17413.1
2013-09-01T13:11:45,-61.201829,-41.0594979,-77.61,35.93,0.786,17403.3
2013-09-01T13:11:45,-61.2018292,-41.0594974,-77.56,35.95,0.781,17470.3
2013-09-01T13:11:45,-61.2018294,-41.0594969,-77.52,35.96,0.783,17440.3
2013-09-01T13:11:45,-61.2018295,-41.0594964,-77.47,35.98,0.784,17429.9
2013-09-01T13:11:45,-61.2018297,-41.0594959,-77.42,36,0.783,17435.9
2013-09-01T13:11:45,-61.2018299,-41.0594954,-77.38,36.02,0.786,17398.2
2013-09-01T13:11:46,-61.20183,-41.059495,-77.33,36.03,0.787,17379.3
2013-09-01T13:11:46,-61.2018304,-41.0594948,-77.27,36.03,0.785,17412.3
2013-09-01T13:11:46,-61.2018307,-41.0594946,-77.21,36.02,0.784,17426.4
2013-09-01T13:11:46,-61.2018311,-41.0594945,-77.15,36.02,0.784,17419.7
2013-09-01T13:11:46,-61.2018314,-41.0594943,-77.08,36.01,0.787,17382.4
2013-09-01T13:11:46,-61.2018317,-41.0594941,-77.02,36.01,,17397.4
2013-09-01T13:11:46,-61.2018321,-41.059494,-76.96,36.01,,17439.6
2013-09-01T13:11:46,-61.2018324,-41.0594938,-76.9,36,,17389.9
2013-09-01T13:11:46,-61.2018327,-41.0594936,-76.84,36,,17361.8
2013-09-01T13:11:46,-61.201833,-41.0594935,-76.78,35.99,,17336.2
2013-09-01T13:11:47,-61.2018333,-41.0594933,-76.73,35.99,,17382.1
2013-09-01T13:11:47,-61.2018333,-41.0594933,-76.71,35.99,,17475.6
2013-09-01T13:11:47,-61.2018333,-41.0594933,-76.68,35.98,,17400.7
2013-09-01T13:11:47,-61.2018333,-41.0594933,-76.66,35.98,,17389
2013-09-01T13:11:47,-61.2018333,-41.0594933,-76.64,35.98,,17398.4
2013-09-01T13:11:47,-61.2018333,-41.0594933,-76.62,35.97,,17417.4
2013-09-01T13:11:47,-61.2018333,-41.0594933,-76.6,35.97,,17427.7
2013-09-01T13:11:47,-61.2018333,-41.0594933,-76.57,35.96,,17416.3
2013-09-01T13:11:47,-61.2018333,-41.0594933,-76.55,35.96,,17350.1
2013-09-01T13:11:47,-61.2018333,-41.0594933,-76.53,35.96,,17374.8
2013-09-01T13:11:48,-61.2018334,-41.0594932,-76.5,35.96,,17457.6
2013-09-01T13:11:48,-61.2018337,-41.0594924,-76.43,35.99,,17483.7
2013-09-01T13:11:48,-61.2018341,-41.0594915,-76.36,36.02,,17519.9
2013-09-01T13:11:48,-61.2018344,-41.0594907,-76.29,36.05,,17438.1
2013-09-01T13:11:48,-61.2018347,-41.0594899,-76.22,36.08,,17392.4
