Sample 1 Operational Taxonomic Unit Count,Sample 2 Operational Taxonomic Unit Count,Domain,Phylum,Class,Order,Family,Genus
4,0,Eukaryota,Phragmoplastophyta,Embryophyta,Fabales,NA,Arachis
0,0,Eukaryota,NA,Prasinophytae,Prasinophytae_unclassified,Prasinophytae_unclassified,Prasinophytae_unclassified
0,0,Eukaryota,Cryptomonadales,Cryptomonadales_unclassified,Cryptomonadales_unclassified,Cryptomonadales_unclassified,Cryptomonadales_unclassified
0,0,Eukaryota,Metazoa (Animalia)_unclassified,Metazoa (Animalia)_unclassified,Metazoa (Animalia)_unclassified,Metazoa (Animalia)_unclassified,Metazoa (Animalia)_unclassified
0,0,Eukaryota,Annelida,Polychaeta,Polychaeta_unclassified,Polychaeta_unclassified,Polychaeta_unclassified
0,0,Eukaryota,Arthropoda,Arthropoda_unclassified,Arthropoda_unclassified,Arthropoda_unclassified,Arthropoda_unclassified
0,0,Eukaryota,Arthropoda,Maxillopoda,Maxillopoda_unclassified,Maxillopoda_unclassified,Maxillopoda_unclassified
0,0,Eukaryota,Arthropoda,Maxillopoda,Harpacticoida,Harpacticoida_unclassified,Harpacticoida_unclassified
0,0,Eukaryota,Arthropoda,Ostracoda,Podocopida,Podocopida_unclassified,Podocopida_unclassified
34,12,Eukaryota,Vertebrata,Actinopterygii,Actinopterygii_unclassified,Actinopterygii_unclassified,Actinopterygii_unclassified
0,0,Eukaryota,Nematoda,Chromadorea,Chromadorea_unclassified,Chromadorea_unclassified,Chromadorea_unclassified
0,0,Eukaryota,Nematoda,Chromadorea,Chromadorida,Chromadorida_unclassified,Chromadorida_unclassified
0,0,Eukaryota,Nematoda,Chromadorea,Desmoscolecida,Desmoscolecida_unclassified,Desmoscolecida_unclassified
0,0,Eukaryota,Nematoda,Enoplea,Enoplida,Enoplida_unclassified,Enoplida_unclassified
0,0,Eukaryota,Xenacoelomorpha,Acoela,Acoela_unclassified,Acoela_unclassified,Acoela_unclassified
0,0,Eukaryota,Opisthokonta_unclassified,Opisthokonta_unclassified,Opisthokonta_unclassified,Opisthokonta_unclassified,Opisthokonta_unclassified
0,1,Eukaryota,Ascomycota,Eurotiomycetes,Onygenales,Ajellomycetaceae,Ajellomyces
28,30,Eukaryota,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniaceae,Gymnosporangium
1,0,Eukaryota,SAR_unclassified,SAR_unclassified,SAR_unclassified,SAR_unclassified,SAR_unclassified
0,0,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Pleuronema
0,0,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Hypotrichia,Holosticha
0,0,Eukaryota,Dinoflagellata,Dinophyceae,Gymnodiniphycidae,NA,Amphidinium
0,0,Eukaryota,Dinoflagellata,Dinophyceae,Peridiniphycidae,Gonyaulacales,Alexandrium
0,0,Eukaryota,Dinoflagellata,Dinophyceae,SL163A10,SL163A10_unclassified,SL163A10_unclassified
0,1,Eukaryota,Protalveolata,Syndiniales,NA,Syndiniales Group I,Syndiniales Group I_unclassified
3,2,Eukaryota,Cercozoa,Cercozoa_unclassified,Cercozoa_unclassified,Cercozoa_unclassified,Cercozoa_unclassified
1,0,Eukaryota,Cercozoa,NA,Ascetosporea,Ascetosporea_unclassified,Ascetosporea_unclassified
0,0,Eukaryota,Cercozoa,NA,Ascetosporea,Paradiniidae,Paradinium
1,0,Eukaryota,Cercozoa,NA,CCW10,CCW10_unclassified,CCW10_unclassified
0,0,Eukaryota,Cercozoa,Imbricatea,Imbricatea_unclassified,Imbricatea_unclassified,Imbricatea_unclassified
0,0,Eukaryota,Cercozoa,Phytomyxea,Phytomyxea_unclassified,Phytomyxea_unclassified,Phytomyxea_unclassified
1,1,Eukaryota,Cercozoa,Thecofilosea,Thecofilosea_unclassified,Thecofilosea_unclassified,Thecofilosea_unclassified
0,0,Eukaryota,Retaria,Acantharia,Chaunocanthida,Chaunocanthida_unclassified,Chaunocanthida_unclassified
1,0,Eukaryota,Retaria,Foraminifera,Globothalamea,Rotaliida,Rotaliida_unclassified
0,1,Eukaryota,Retaria,RAD B,RAD B_unclassified,RAD B_unclassified,RAD B_unclassified
1,0,Eukaryota,Stramenopiles_unclassified,Stramenopiles_unclassified,Stramenopiles_unclassified,Stramenopiles_unclassified,Stramenopiles_unclassified
0,0,Eukaryota,Labyrinthulomycetes,NA,NA,NA,D2P04F01
0,0,Eukaryota,Ochrophyta,NA,NA,NA,Bolidomonas
0,0,Eukaryota,Ochrophyta,Chrysophyceae,NA,NA,E222
0,0,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Bacillariophyceae,Bacillariophyceae_unclassified
0,0,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Mediophyceae,Mediophyceae_unclassified
8,0,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Mediophyceae,Chaetoceros
1,0,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Mediophyceae,Thalassiosira
4,3,Eukaryota,Ochrophyta,Diatomea,Coscinodiscophytina,Melosirids,Melosira
0,0,Eukaryota,Ochrophyta,Dictyochophyceae,Pedinellales,Pedinellales_unclassified,Pedinellales_unclassified
0,0,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,Marine Group II,Marine Group II_unclassified
0,0,Archaea,Thaumarchaeota,Thaumarchaeota_unclassified,Thaumarchaeota_unclassified,Thaumarchaeota_unclassified,Thaumarchaeota_unclassified
1,2,Bacteria,Acidobacteria,Acidobacteria,Subgroup 17,Subgroup 17_unclassified,Subgroup 17_unclassified
1,1,Bacteria,Acidobacteria,Acidobacteria,Subgroup 3,PAUC26f,PAUC26f_unclassified
0,0,Bacteria,Acidobacteria,Acidobacteria,Subgroup 5,Subgroup 5_unclassified,Subgroup 5_unclassified
0,0,Bacteria,Acidobacteria,Holophagae,Subgroup 10,ABS-19,ABS-19_unclassified
1,0,Bacteria,Acidobacteria,Holophagae,Subgroup 10,CA002,CA002_unclassified
1,0,Bacteria,Acidobacteria,Subgroup 26,Subgroup 26_unclassified,Subgroup 26_unclassified,Subgroup 26_unclassified
0,0,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardiaceae_unclassified
0,1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacteriaceae_unclassified
0,0,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Candidatus Aquiluna
0,0,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
0,0,Bacteria,Actinobacteria,Thermoleophilia,Thermoleophilia_unclassified,Thermoleophilia_unclassified,Thermoleophilia_unclassified
1,0,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,NA,NA_unclassified
0,0,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Flammeovirgaceae,Fulvivirga
2,0,Bacteria,Bacteroidetes,Cytophagia,Order II,Rhodothermaceae,Rhodothermaceae_unclassified
1,0,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Cryomorphaceae_unclassified
0,0,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Cryomorpha
3,1,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,NA
1,3,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,NS11-12 marine group,NS11-12 marine group_unclassified
1,3,Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,Chlamydiales_unclassified,Chlamydiales_unclassified
0,0,Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,Chlamydiaceae,Chlamydia
2,0,Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,cvE6,cvE6_unclassified
3,3,Bacteria,Chloroflexi,TK10,TK10_unclassified,TK10_unclassified,TK10_unclassified
1,0,Bacteria,Cyanobacteria,ML635J-21,ML635J-21_unclassified,ML635J-21_unclassified,ML635J-21_unclassified
1,2,Bacteria,Elusimicrobia,Elusimicrobia,Lineage IV,Lineage IV_unclassified,Lineage IV_unclassified
0,1,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade)_unclassified,Marinimicrobia (SAR406 clade)_unclassified,Marinimicrobia (SAR406 clade)_unclassified,Marinimicrobia (SAR406 clade)_unclassified
0,0,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,wb1-A12,wb1-A12_unclassified
0,0,Bacteria,Planctomycetes,Phycisphaerae,Amsterdam-1B-07,Amsterdam-1B-07_unclassified,Amsterdam-1B-07_unclassified
0,0,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Bythopirellula
0,0,Bacteria,Proteobacteria,Alphaproteobacteria,OCS116 clade,OCS116 clade_unclassified,OCS116 clade_unclassified
1,0,Bacteria,Proteobacteria,Alphaproteobacteria,Parvularculales,Parvularculaceae,Parvularcula
1,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobiaceae_unclassified
0,1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium
1,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Phyllobacteriaceae_unclassified
0,1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Pseudahrensia
0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodobiaceae,Rhodobiaceae_unclassified
3,4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodobiaceae,NA
1,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseovarius
2,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AT-s3-44,AT-s3-44_unclassified
0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,SAR116 clade,SAR116 clade_unclassified
1,1,Bacteria,Proteobacteria,Alphaproteobacteria,S26-47,S26-47_unclassified,S26-47_unclassified
0,1,Bacteria,Proteobacteria,Alphaproteobacteria,SB1-18,SB1-18_unclassified,SB1-18_unclassified
0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Erythrobacter
0,0,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Rhodocyclaceae_unclassified
0,0,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Azospira
0,1,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovoracaceae_unclassified
0,5,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,HotSeep-1
0,2,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,NA
1,1,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio
0,2,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27 clade
1,0,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacteraceae_unclassified
0,0,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfofrigus
0,2,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Nitrospinaceae,NA
1,1,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Eel-36e1D6,Eel-36e1D6_unclassified
0,1,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,Oligoflexales_unclassified,Oligoflexales_unclassified
0,0,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Arcobacter
0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacter
2,1,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Coxiella
0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,NA
1,3,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillales_unclassified,Oceanospirillales_unclassified
0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Hahellaceae,Endozoicomonas
1,0,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,MBAE14,MBAE14_unclassified
1,1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Balneatrix
0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas
0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadales_unclassified,Pseudomonadales_unclassified
0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxellaceae_unclassified
0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichales_unclassified,Thiotrichales_unclassified
2,1,Bacteria,Proteobacteria,SPOTSOCT00m83,SPOTSOCT00m83_unclassified,SPOTSOCT00m83_unclassified,SPOTSOCT00m83_unclassified
0,0,Bacteria,Proteobacteria,TA18,TA18_unclassified,TA18_unclassified,TA18_unclassified
0,1,Bacteria,Spirochaetae,Spirochaetes,Spirochaetales,Spirochaetaceae,Spirochaeta 2
0,0,Bacteria,Verrucomicrobia,Opitutae,Opitutae_unclassified,Opitutae_unclassified,Opitutae_unclassified
2,2,Bacteria,Verrucomicrobia,Opitutae,Puniceicoccales,Puniceicoccaceae,Lentimonas
1,1,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Rubritalea
1,0,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Verrucomicrobiaceae_unclassified
0,0,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Haloferula
0,0,Eukaryota,Phragmoplastophyta,Embryophyta,Embryophyta_unclassified,Embryophyta_unclassified,Embryophyta_unclassified
0,0,Eukaryota,Chloroplastida_unclassified,Chloroplastida_unclassified,Chloroplastida_unclassified,Chloroplastida_unclassified,Chloroplastida_unclassified
0,0,Eukaryota,Euglenozoa,Euglenida,Heteronematina,NA,Notosolenus
0,0,Eukaryota,Euglenozoa,Kinetoplastea,Metakinetoplastina,Neobodonida,Neobodo
0,0,Eukaryota,Choanomonada,Craspedida,Craspedida_unclassified,Craspedida_unclassified,Craspedida_unclassified
0,0,Eukaryota,Annelida,Polychaeta,Terebellida,Terebellida_unclassified,Terebellida_unclassified
0,0,Eukaryota,Vertebrata,Mammalia,Mammalia_unclassified,Mammalia_unclassified,Mammalia_unclassified
0,2,Eukaryota,Nematoda,Chromadorea,Monhysterida,Monhysterida_unclassified,Monhysterida_unclassified
0,0,Eukaryota,Apicomplexa,Conoidasida,Coccidia,Eimeriorina,Eimeriorina_unclassified
1,2,Eukaryota,Dinoflagellata,Dinophyceae,Dinophyceae_unclassified,Dinophyceae_unclassified,Dinophyceae_unclassified
0,0,Eukaryota,Protalveolata,Syndiniales,Syndiniales_unclassified,Syndiniales_unclassified,Syndiniales_unclassified
0,0,Eukaryota,Protalveolata,Syndiniales,NA,Syndiniales Group II,Syndiniales Group II_unclassified
0,0,Eukaryota,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Cryothecomonas
3,0,Eukaryota,Retaria,Foraminifera,Globothalamea,Rotaliida,Cibicidoides
2,3,Eukaryota,Labyrinthulomycetes,Labyrinthulomycetes_unclassified,Labyrinthulomycetes_unclassified,Labyrinthulomycetes_unclassified,Labyrinthulomycetes_unclassified
0,0,Eukaryota,Ochrophyta,Chrysophyceae,Chrysophyceae_unclassified,Chrysophyceae_unclassified,Chrysophyceae_unclassified
0,0,Eukaryota,Ochrophyta,Diatomea,Diatomea_unclassified,Diatomea_unclassified,Diatomea_unclassified
3,0,Bacteria,Acidobacteria,Holophagae,Subgroup 10,TK85,TK85_unclassified
2,1,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,NA,NA_unclassified
1,0,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Propionibacterium
3,0,Bacteria,Armatimonadetes,Armatimonadetes_unclassified,Armatimonadetes_unclassified,Armatimonadetes_unclassified,Armatimonadetes_unclassified
2,0,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Flammeovirgaceae,Ekhidna
1,0,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Flammeovirgaceae,Persicobacter
1,0,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Ulvibacter
1,0,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Schleiferiaceae,Schleiferia
1,0,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriales_unclassified,Sphingobacteriales_unclassified
1,1,Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,Simkaniaceae,Candidatus Rhabdochlamydia
1,0,Bacteria,Elusimicrobia,Elusimicrobia,Lineage IIc,Lineage IIc_unclassified,Lineage IIc_unclassified
3,0,Bacteria,Lentisphaerae,LD1-PB3,LD1-PB3_unclassified,LD1-PB3_unclassified,LD1-PB3_unclassified
1,0,Bacteria,Microgenomates,Microgenomates_unclassified,Microgenomates_unclassified,Microgenomates_unclassified,Microgenomates_unclassified
1,0,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospiraceae_unclassified
1,0,Bacteria,Proteobacteria,AEGEAN-245,AEGEAN-245_unclassified,AEGEAN-245_unclassified,AEGEAN-245_unclassified
1,0,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas
1,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Filomicrobium
2,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,KF-JG30-B3,KF-JG30-B3_unclassified
1,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,MSB-1E8,MSB-1E8_unclassified
1,0,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade_unclassified,SAR11 clade_unclassified
1,2,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonadaceae_unclassified
1,5,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,GR-WP33-58,GR-WP33-58_unclassified
1,0,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,bacteriap25,bacteriap25_unclassified
1,0,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Polyangiaceae_unclassified
1,0,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,Sandaracinaceae_unclassified
1,0,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,Arenicellaceae,Arenicellaceae_unclassified
2,0,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,Arenicellaceae,Arenicella
1,0,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Simiduia
2,0,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,C1-B045
2,0,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Ectothiorhodospiraceae_unclassified
2,0,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Thiohalophilus
1,0,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Amphritea
1,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus
1,0,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,EV818SWSAP88,EV818SWSAP88_unclassified
5,3,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,NA
2,3,Bacteria,TA06,TA06_unclassified,TA06_unclassified,TA06_unclassified,TA06_unclassified
1,0,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Luteolibacter
1,0,Eukaryota,Nematoda,Chromadorea,Araeolaimida,Araeolaimida_unclassified,Araeolaimida_unclassified
3,0,Eukaryota,Cnidaria,Hydrozoa,Hydrozoa_unclassified,Hydrozoa_unclassified,Hydrozoa_unclassified
9,0,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Leptothecata_unclassified,Leptothecata_unclassified
1,0,Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Mycosphaerellaceae,Mycosphaerella
1,0,Eukaryota,Ascomycota,Sordariomycetes,Sordariomycetes_unclassified,Sordariomycetes_unclassified,Sordariomycetes_unclassified
76,7,Eukaryota,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_unclassified,Hypocreales_unclassified
5,0,Eukaryota,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Lecanicillium
2,0,Eukaryota,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Hypocreaceae_unclassified
6,0,Eukaryota,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium
1,1,Eukaryota,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Gibberella
4,2,Eukaryota,Alveolata_unclassified,Alveolata_unclassified,Alveolata_unclassified,Alveolata_unclassified,Alveolata_unclassified
1,0,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Trichostomatia,Trichostomatia_unclassified
1,0,Eukaryota,Dinoflagellata,Dinophyceae,Gymnodiniphycidae,Gymnodiniphycidae_unclassified,Gymnodiniphycidae_unclassified
1,1,Eukaryota,NIF-4C10,NIF-4C10_unclassified,NIF-4C10_unclassified,NIF-4C10_unclassified,NIF-4C10_unclassified
1,0,Eukaryota,Cercozoa,Glissomonadida,NA,NA,Heteromita
1,0,Eukaryota,Cercozoa,Imbricatea,p15D09,p15D09_unclassified,p15D09_unclassified
1,0,Eukaryota,Cercozoa,Thecofilosea,NA,NA,NIF-3A7
1,0,Eukaryota,Labyrinthulomycetes,NA,NA,NA,TAGIRI-17
1,0,Eukaryota,Ochrophyta,Ochrophyta_unclassified,Ochrophyta_unclassified,Ochrophyta_unclassified,Ochrophyta_unclassified
0,1,Bacteria,Actinobacteria,Actinobacteria_unclassified,Actinobacteria_unclassified,Actinobacteria_unclassified,Actinobacteria_unclassified
0,1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Cryobacterium
0,3,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagales_unclassified,Cytophagales_unclassified
0,1,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Fluviicola
0,1,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,NA
0,1,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gillisia
0,1,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,NS9 marine group,NS9 marine group_unclassified
0,1,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
0,2,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonadaceae_unclassified
0,1,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas
0,1,Bacteria,Omnitrophica,Omnitrophica_unclassified,Omnitrophica_unclassified,Omnitrophica_unclassified,Omnitrophica_unclassified
0,1,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaerales_unclassified,Phycisphaerales_unclassified
0,1,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,FS140-16B-02 marine group
0,1,Bacteria,Proteobacteria,Alphaproteobacteria,DB1-14,DB1-14_unclassified,DB1-14_unclassified
0,1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,DUNssu044,DUNssu044_unclassified
0,1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Loktanella
0,1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter
0,1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,AKIW1012,AKIW1012_unclassified
0,2,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,SM2D12,SM2D12_unclassified
0,2,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia
0,1,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionales_unclassified,Bdellovibrionales_unclassified
0,2,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Sva1033,Sva1033_unclassified
0,1,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,BIrii41,BIrii41_unclassified
0,3,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacteriaceae_unclassified
0,1,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
0,1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oleispira
0,1,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Marine Methylotrophic Group 3
0,2,Bacteria,Saccharibacteria,Saccharibacteria_unclassified,Saccharibacteria_unclassified,Saccharibacteria_unclassified,Saccharibacteria_unclassified
0,1,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Oligotrichia,NA
0,2,Eukaryota,Dinoflagellata,Dinophyceae,Gymnodiniphycidae,Kareniaceae,Karlodinium
0,1,Eukaryota,Rhizaria_unclassified,Rhizaria_unclassified,Rhizaria_unclassified,Rhizaria_unclassified,Rhizaria_unclassified
0,1,Eukaryota,Cercozoa,Imbricatea,Marimonadida,NA,BB01-173
0,2,Eukaryota,Cercozoa,Thecofilosea,NA,NA,NW617
0,1,Eukaryota,Retaria,Foraminifera,Globothalamea,Rotaliida,Calcarina
0,1,Eukaryota,Labyrinthulomycetes,NA,NA,NA,PW19
