Molecular Function,Sample 1 Molecular Function Count,Sample 2 Molecular Function Count
http://purl.obolibrary.org/obo/GO_0005524,121192,139738
http://purl.obolibrary.org/obo/GO_0016887,24968,27494
http://purl.obolibrary.org/obo/GO_0004672,14376,15418
http://purl.obolibrary.org/obo/GO_0008484,11963,14321
http://purl.obolibrary.org/obo/GO_0016491,80492,88869
http://purl.obolibrary.org/obo/GO_0003824,67600,75167
http://purl.obolibrary.org/obo/GO_0005215,20705,22750
http://purl.obolibrary.org/obo/GO_0016787,28721,32656
http://purl.obolibrary.org/obo/GO_0030170,17477,18889
http://purl.obolibrary.org/obo/GO_0008483,6681,7367
http://purl.obolibrary.org/obo/GO_0016849,6369,5220
http://purl.obolibrary.org/obo/GO_0051536,11154,12477
http://purl.obolibrary.org/obo/GO_0005515,19544,19615
http://purl.obolibrary.org/obo/GO_0016705,8902,9980
http://purl.obolibrary.org/obo/GO_0050662,5631,6568
http://purl.obolibrary.org/obo/GO_0016627,10110,11572
http://purl.obolibrary.org/obo/GO_0003677,62233,74025
http://purl.obolibrary.org/obo/GO_0000155,5074,5364
http://purl.obolibrary.org/obo/GO_0008134,3577,4136
http://purl.obolibrary.org/obo/GO_0003676,10129,11578
http://purl.obolibrary.org/obo/GO_0050660,10359,11861
http://purl.obolibrary.org/obo/GO_0000166,18779,21663
http://purl.obolibrary.org/obo/GO_0004812,12140,14178
http://purl.obolibrary.org/obo/GO_0003995,3605,4176
http://purl.obolibrary.org/obo/GO_0005506,7161,8522
http://purl.obolibrary.org/obo/GO_0020037,10021,11520
http://purl.obolibrary.org/obo/GO_0004803,14796,20179
http://purl.obolibrary.org/obo/GO_0003700,12546,12844
http://purl.obolibrary.org/obo/GO_0016987,7130,7299
http://purl.obolibrary.org/obo/GO_0008168,9941,10815
http://purl.obolibrary.org/obo/GO_0016747,6405,7333
http://purl.obolibrary.org/obo/GO_0016779,4508,5086
http://purl.obolibrary.org/obo/GO_0030976,6299,6736
http://purl.obolibrary.org/obo/GO_0003840,2453,2746
http://purl.obolibrary.org/obo/GO_0004252,5525,6127
http://purl.obolibrary.org/obo/GO_0005525,9262,10563
http://purl.obolibrary.org/obo/GO_0015299,2260,2303
http://purl.obolibrary.org/obo/GO_0071949,2129,2359
http://purl.obolibrary.org/obo/GO_0016901,2199,2602
http://purl.obolibrary.org/obo/GO_0048038,3191,3563
http://purl.obolibrary.org/obo/GO_0016209,2480,2675
http://purl.obolibrary.org/obo/GO_0016616,7848,8632
http://purl.obolibrary.org/obo/GO_0051287,10528,11548
http://purl.obolibrary.org/obo/GO_0016810,3150,3475
http://purl.obolibrary.org/obo/GO_0051537,3012,3386
http://purl.obolibrary.org/obo/GO_0004872,3816,4540
http://purl.obolibrary.org/obo/GO_0004129,2206,2608
http://purl.obolibrary.org/obo/GO_0009055,8055,9065
http://purl.obolibrary.org/obo/GO_0004356,2659,2989
http://purl.obolibrary.org/obo/GO_0008658,2892,3156
http://purl.obolibrary.org/obo/GO_0008236,2903,3522
http://purl.obolibrary.org/obo/GO_0010181,3217,3476
http://purl.obolibrary.org/obo/GO_0008080,2832,3001
http://purl.obolibrary.org/obo/GO_0016866,1849,2148
http://purl.obolibrary.org/obo/GO_0031419,2857,3297
http://purl.obolibrary.org/obo/GO_0042626,2376,2699
http://purl.obolibrary.org/obo/GO_0005509,3333,3866
http://purl.obolibrary.org/obo/GO_0004066,1584,1885
http://purl.obolibrary.org/obo/GO_0016614,2228,2464
http://purl.obolibrary.org/obo/GO_0015930,2239,2304
http://purl.obolibrary.org/obo/GO_0016638,1854,1920
http://purl.obolibrary.org/obo/GO_0008519,1607,1943
http://purl.obolibrary.org/obo/GO_0008408,3219,3679
http://purl.obolibrary.org/obo/GO_0016765,2321,2599
http://purl.obolibrary.org/obo/GO_0003918,2683,3233
http://purl.obolibrary.org/obo/GO_0016876,2057,2450
http://purl.obolibrary.org/obo/GO_0004222,5446,6228
http://purl.obolibrary.org/obo/GO_0004375,1709,1986
http://purl.obolibrary.org/obo/GO_0043565,4319,4945
http://purl.obolibrary.org/obo/GO_0016746,3343,3709
http://purl.obolibrary.org/obo/GO_0004659,1414,1628
http://purl.obolibrary.org/obo/GO_0018580,1157,1365
http://purl.obolibrary.org/obo/GO_0016624,1518,1643
http://purl.obolibrary.org/obo/GO_0046912,1407,1540
http://purl.obolibrary.org/obo/GO_0015238,1165,1469
http://purl.obolibrary.org/obo/GO_0015297,1165,1469
http://purl.obolibrary.org/obo/GO_0004427,1518,1831
http://purl.obolibrary.org/obo/GO_0009678,1393,1698
http://purl.obolibrary.org/obo/GO_0000287,4767,5472
http://purl.obolibrary.org/obo/GO_0030246,1870,2410
http://purl.obolibrary.org/obo/GO_0003899,7899,9238
http://purl.obolibrary.org/obo/GO_0004871,2668,2731
http://purl.obolibrary.org/obo/GO_0008565,1463,1761
http://purl.obolibrary.org/obo/GO_0016829,4388,4660
http://purl.obolibrary.org/obo/GO_0015171,1193,1290
http://purl.obolibrary.org/obo/GO_0003723,9794,11602
http://purl.obolibrary.org/obo/GO_0009982,1927,2376
http://purl.obolibrary.org/obo/GO_0004813,1273,1470
http://purl.obolibrary.org/obo/GO_0003857,2109,2499
http://purl.obolibrary.org/obo/GO_0016772,1869,2175
http://purl.obolibrary.org/obo/GO_0046872,8522,9223
http://purl.obolibrary.org/obo/GO_0003916,2083,2473
http://purl.obolibrary.org/obo/GO_0000150,1736,1779
http://purl.obolibrary.org/obo/GO_0016742,1426,1552
http://purl.obolibrary.org/obo/GO_0016874,1970,2378
http://purl.obolibrary.org/obo/GO_0008170,1959,3286
http://purl.obolibrary.org/obo/GO_0016301,1746,1896
http://purl.obolibrary.org/obo/GO_0008237,2240,2569
http://purl.obolibrary.org/obo/GO_0008270,7638,8363
http://purl.obolibrary.org/obo/GO_0003755,1063,1214
http://purl.obolibrary.org/obo/GO_0016831,1978,2145
http://purl.obolibrary.org/obo/GO_0016740,3725,4170
http://purl.obolibrary.org/obo/GO_0003887,2078,2623
http://purl.obolibrary.org/obo/GO_0004616,1370,1379
http://purl.obolibrary.org/obo/GO_0008173,1420,1762
http://purl.obolibrary.org/obo/GO_0030151,1355,1488
http://purl.obolibrary.org/obo/GO_0004013,1027,1195
http://purl.obolibrary.org/obo/GO_0008146,1038,1223
http://purl.obolibrary.org/obo/GO_0016846,814,845
http://purl.obolibrary.org/obo/GO_0005328,818,926
http://purl.obolibrary.org/obo/GO_0015655,825,973
http://purl.obolibrary.org/obo/GO_0004176,1552,1932
http://purl.obolibrary.org/obo/GO_0004733,981,979
http://purl.obolibrary.org/obo/GO_0008324,2249,2527
http://purl.obolibrary.org/obo/GO_0004618,958,1011
http://purl.obolibrary.org/obo/GO_0017153,746,948
http://purl.obolibrary.org/obo/GO_0016708,791,914
http://purl.obolibrary.org/obo/GO_0017150,884,1035
http://purl.obolibrary.org/obo/GO_0004019,959,1091
http://purl.obolibrary.org/obo/GO_0016805,924,1082
http://purl.obolibrary.org/obo/GO_0003872,788,885
http://purl.obolibrary.org/obo/GO_0004719,926,962
http://purl.obolibrary.org/obo/GO_0004177,1420,1694
http://purl.obolibrary.org/obo/GO_0015035,1313,1399
http://purl.obolibrary.org/obo/GO_0008750,824,991
http://purl.obolibrary.org/obo/GO_0050661,2930,3219
http://purl.obolibrary.org/obo/GO_0004352,839,874
http://purl.obolibrary.org/obo/GO_0003747,822,1053
http://purl.obolibrary.org/obo/GO_0008641,848,904
http://purl.obolibrary.org/obo/GO_0004399,802,843
http://purl.obolibrary.org/obo/GO_0016868,1928,2150
http://purl.obolibrary.org/obo/GO_0009378,1313,1534
http://purl.obolibrary.org/obo/GO_0004055,825,848
http://purl.obolibrary.org/obo/GO_0016597,1780,1853
http://purl.obolibrary.org/obo/GO_0016743,1505,1779
http://purl.obolibrary.org/obo/GO_0004814,1364,1532
http://purl.obolibrary.org/obo/GO_0016773,2003,2260
http://purl.obolibrary.org/obo/GO_0016903,653,751
http://purl.obolibrary.org/obo/GO_0004181,925,1199
http://purl.obolibrary.org/obo/GO_0030983,1934,2454
http://purl.obolibrary.org/obo/GO_0003678,1153,1579
http://purl.obolibrary.org/obo/GO_0015002,796,920
http://purl.obolibrary.org/obo/GO_0005315,826,817
http://purl.obolibrary.org/obo/GO_0004489,694,835
http://purl.obolibrary.org/obo/GO_0004107,790,884
http://purl.obolibrary.org/obo/GO_0004347,853,916
http://purl.obolibrary.org/obo/GO_0004329,719,804
http://purl.obolibrary.org/obo/GO_0004634,1186,1336
http://purl.obolibrary.org/obo/GO_0004655,677,828
http://purl.obolibrary.org/obo/GO_0003942,831,896
http://purl.obolibrary.org/obo/GO_0016620,2629,2959
http://purl.obolibrary.org/obo/GO_0046983,2536,2949
http://purl.obolibrary.org/obo/GO_0016149,714,904
http://purl.obolibrary.org/obo/GO_0016788,1891,2109
http://purl.obolibrary.org/obo/GO_0016757,1758,1967
http://purl.obolibrary.org/obo/GO_0004298,668,767
http://purl.obolibrary.org/obo/GO_0008081,636,732
http://purl.obolibrary.org/obo/GO_0008963,676,884
http://purl.obolibrary.org/obo/GO_0004743,590,833
http://purl.obolibrary.org/obo/GO_0030955,590,833
http://purl.obolibrary.org/obo/GO_0004553,2618,2994
http://purl.obolibrary.org/obo/GO_0004061,678,646
http://purl.obolibrary.org/obo/GO_0016853,1473,1655
http://purl.obolibrary.org/obo/GO_0003937,689,797
http://purl.obolibrary.org/obo/GO_0004643,677,784
http://purl.obolibrary.org/obo/GO_0008233,922,1161
http://purl.obolibrary.org/obo/GO_0016651,1283,1305
http://purl.obolibrary.org/obo/GO_0016780,708,872
http://purl.obolibrary.org/obo/GO_0003871,801,667
http://purl.obolibrary.org/obo/GO_0003697,1075,1446
http://purl.obolibrary.org/obo/GO_0008479,610,710
http://purl.obolibrary.org/obo/GO_0016153,728,733
http://purl.obolibrary.org/obo/GO_0003911,1019,1224
http://purl.obolibrary.org/obo/GO_0016820,859,929
http://purl.obolibrary.org/obo/GO_0008964,662,773
http://purl.obolibrary.org/obo/GO_0003951,610,692
http://purl.obolibrary.org/obo/GO_0004474,618,695
http://purl.obolibrary.org/obo/GO_0008113,585,680
http://purl.obolibrary.org/obo/GO_0046933,1004,1150
http://purl.obolibrary.org/obo/GO_0046961,841,944
http://purl.obolibrary.org/obo/GO_0048037,1073,1149
http://purl.obolibrary.org/obo/GO_0008410,652,684
http://purl.obolibrary.org/obo/GO_0003883,603,730
http://purl.obolibrary.org/obo/GO_0008987,649,729
http://purl.obolibrary.org/obo/GO_0051539,2084,2307
http://purl.obolibrary.org/obo/GO_0046429,611,690
http://purl.obolibrary.org/obo/GO_0000049,1422,1595
http://purl.obolibrary.org/obo/GO_0015116,574,646
http://purl.obolibrary.org/obo/GO_0004450,458,600
http://purl.obolibrary.org/obo/GO_0004853,673,715
http://purl.obolibrary.org/obo/GO_0005507,2389,2702
http://purl.obolibrary.org/obo/GO_0036361,654,623
http://purl.obolibrary.org/obo/GO_0004807,555,634
http://purl.obolibrary.org/obo/GO_0004612,564,706
http://purl.obolibrary.org/obo/GO_0051920,612,722
http://purl.obolibrary.org/obo/GO_0051082,868,1030
http://purl.obolibrary.org/obo/GO_0008703,502,549
http://purl.obolibrary.org/obo/GO_0004590,530,629
http://purl.obolibrary.org/obo/GO_0004499,476,528
http://purl.obolibrary.org/obo/GO_0004820,879,927
http://purl.obolibrary.org/obo/GO_0004471,864,941
http://purl.obolibrary.org/obo/GO_0003746,729,914
http://purl.obolibrary.org/obo/GO_0004020,542,600
http://purl.obolibrary.org/obo/GO_0008686,478,593
http://purl.obolibrary.org/obo/GO_0003864,609,643
http://purl.obolibrary.org/obo/GO_0004325,516,570
http://purl.obolibrary.org/obo/GO_0016857,533,637
http://purl.obolibrary.org/obo/GO_0004834,580,563
http://purl.obolibrary.org/obo/GO_0003735,12102,13886
http://purl.obolibrary.org/obo/GO_0004197,488,508
http://purl.obolibrary.org/obo/GO_0008705,509,634
http://purl.obolibrary.org/obo/GO_0070008,445,585
http://purl.obolibrary.org/obo/GO_0005488,582,569
http://purl.obolibrary.org/obo/GO_0008882,449,525
http://purl.obolibrary.org/obo/GO_0003725,504,560
http://purl.obolibrary.org/obo/GO_0008915,470,565
http://purl.obolibrary.org/obo/GO_0008452,500,524
http://purl.obolibrary.org/obo/GO_0008759,430,553
http://purl.obolibrary.org/obo/GO_0030234,536,581
http://purl.obolibrary.org/obo/GO_0004601,783,794
http://purl.obolibrary.org/obo/GO_0008716,498,569
http://purl.obolibrary.org/obo/GO_0008837,505,517
http://purl.obolibrary.org/obo/GO_0051745,515,595
http://purl.obolibrary.org/obo/GO_0070403,443,454
http://purl.obolibrary.org/obo/GO_0004799,432,550
http://purl.obolibrary.org/obo/GO_0004425,509,573
http://purl.obolibrary.org/obo/GO_0004451,411,477
http://purl.obolibrary.org/obo/GO_0033743,470,538
http://purl.obolibrary.org/obo/GO_0008725,481,568
http://purl.obolibrary.org/obo/GO_0016625,730,879
http://purl.obolibrary.org/obo/GO_0008239,527,572
http://purl.obolibrary.org/obo/GO_0004488,799,839
http://purl.obolibrary.org/obo/GO_0050380,486,494
http://purl.obolibrary.org/obo/GO_0004315,418,464
http://purl.obolibrary.org/obo/GO_0004357,621,714
http://purl.obolibrary.org/obo/GO_0004592,426,510
http://purl.obolibrary.org/obo/GO_0022857,545,469
http://purl.obolibrary.org/obo/GO_0008745,650,832
http://purl.obolibrary.org/obo/GO_0005247,392,448
http://purl.obolibrary.org/obo/GO_0052855,495,593
http://purl.obolibrary.org/obo/GO_0004781,398,476
http://purl.obolibrary.org/obo/GO_0003924,717,881
http://purl.obolibrary.org/obo/GO_0004358,457,488
http://purl.obolibrary.org/obo/GO_0004478,1164,1239
http://purl.obolibrary.org/obo/GO_0015078,1005,1115
http://purl.obolibrary.org/obo/GO_0004519,1006,1331
http://purl.obolibrary.org/obo/GO_0043531,496,343
http://purl.obolibrary.org/obo/GO_0017025,556,490
http://purl.obolibrary.org/obo/GO_0002161,762,844
http://purl.obolibrary.org/obo/GO_0005216,361,442
http://purl.obolibrary.org/obo/GO_0004523,419,436
http://purl.obolibrary.org/obo/GO_0004826,803,846
http://purl.obolibrary.org/obo/GO_0008184,325,325
http://purl.obolibrary.org/obo/GO_0008830,407,443
http://purl.obolibrary.org/obo/GO_0009029,372,446
http://purl.obolibrary.org/obo/GO_0004418,603,654
http://purl.obolibrary.org/obo/GO_0008855,498,621
http://purl.obolibrary.org/obo/GO_0004611,367,450
http://purl.obolibrary.org/obo/GO_0008026,337,381
http://purl.obolibrary.org/obo/GO_0016818,596,650
http://purl.obolibrary.org/obo/GO_0004664,352,436
http://purl.obolibrary.org/obo/GO_0050570,341,449
http://purl.obolibrary.org/obo/GO_0004455,358,410
http://purl.obolibrary.org/obo/GO_0033856,382,411
http://purl.obolibrary.org/obo/GO_0004514,385,474
http://purl.obolibrary.org/obo/GO_0008137,1272,1315
http://purl.obolibrary.org/obo/GO_0004749,390,437
http://purl.obolibrary.org/obo/GO_0004609,335,369
http://purl.obolibrary.org/obo/GO_0016833,417,463
http://purl.obolibrary.org/obo/GO_0019843,1187,1387
http://purl.obolibrary.org/obo/GO_0004089,387,484
http://purl.obolibrary.org/obo/GO_0009002,433,414
http://purl.obolibrary.org/obo/GO_0008661,423,488
http://purl.obolibrary.org/obo/GO_0004367,345,413
http://purl.obolibrary.org/obo/GO_0004144,402,447
http://purl.obolibrary.org/obo/GO_0004550,366,451
http://purl.obolibrary.org/obo/GO_0003848,358,427
http://purl.obolibrary.org/obo/GO_0016884,391,429
http://purl.obolibrary.org/obo/GO_0004420,357,377
http://purl.obolibrary.org/obo/GO_0004640,380,403
http://purl.obolibrary.org/obo/GO_0003849,319,364
http://purl.obolibrary.org/obo/GO_0019239,504,408
http://purl.obolibrary.org/obo/GO_0018112,302,311
http://purl.obolibrary.org/obo/GO_0008677,355,344
http://purl.obolibrary.org/obo/GO_0003852,396,459
http://purl.obolibrary.org/obo/GO_0016811,443,403
http://purl.obolibrary.org/obo/GO_0004140,299,376
http://purl.obolibrary.org/obo/GO_0004665,399,440
http://purl.obolibrary.org/obo/GO_0008977,399,440
http://purl.obolibrary.org/obo/GO_0004424,326,385
http://purl.obolibrary.org/obo/GO_0004594,304,370
http://purl.obolibrary.org/obo/GO_0050797,401,461
http://purl.obolibrary.org/obo/GO_0004332,326,406
http://purl.obolibrary.org/obo/GO_0008883,450,507
http://purl.obolibrary.org/obo/GO_0004045,383,525
http://purl.obolibrary.org/obo/GO_0000774,338,456
http://purl.obolibrary.org/obo/GO_0042803,337,458
http://purl.obolibrary.org/obo/GO_0051087,337,456
http://purl.obolibrary.org/obo/GO_0004127,346,387
http://purl.obolibrary.org/obo/GO_0004190,570,670
http://purl.obolibrary.org/obo/GO_0004345,467,482
http://purl.obolibrary.org/obo/GO_0016758,760,860
http://purl.obolibrary.org/obo/GO_0004637,572,637
http://purl.obolibrary.org/obo/GO_0003879,463,495
http://purl.obolibrary.org/obo/GO_0050518,280,350
http://purl.obolibrary.org/obo/GO_0008124,351,388
http://purl.obolibrary.org/obo/GO_0004109,314,324
http://purl.obolibrary.org/obo/GO_0008839,463,578
http://purl.obolibrary.org/obo/GO_0004520,269,360
http://purl.obolibrary.org/obo/GO_0003684,858,875
http://purl.obolibrary.org/obo/GO_0003906,546,565
http://purl.obolibrary.org/obo/GO_0016799,546,565
http://purl.obolibrary.org/obo/GO_0004852,290,302
http://purl.obolibrary.org/obo/GO_0004764,237,280
http://purl.obolibrary.org/obo/GO_0008531,256,302
http://purl.obolibrary.org/obo/GO_0004748,377,486
http://purl.obolibrary.org/obo/GO_0015093,313,374
http://purl.obolibrary.org/obo/GO_0005198,783,756
http://purl.obolibrary.org/obo/GO_0009007,276,415
http://purl.obolibrary.org/obo/GO_0004363,398,459
http://purl.obolibrary.org/obo/GO_0004185,394,463
http://purl.obolibrary.org/obo/GO_0008198,285,256
http://purl.obolibrary.org/obo/GO_0003896,556,508
http://purl.obolibrary.org/obo/GO_0016791,363,536
http://purl.obolibrary.org/obo/GO_0015109,279,259
http://purl.obolibrary.org/obo/GO_0008171,486,553
http://purl.obolibrary.org/obo/GO_0003922,294,325
http://purl.obolibrary.org/obo/GO_0004789,331,354
http://purl.obolibrary.org/obo/GO_0003910,465,405
http://purl.obolibrary.org/obo/GO_0008199,548,603
http://purl.obolibrary.org/obo/GO_0008312,338,366
http://purl.obolibrary.org/obo/GO_0016783,299,377
http://purl.obolibrary.org/obo/GO_0008897,265,263
http://purl.obolibrary.org/obo/GO_0015321,254,300
http://purl.obolibrary.org/obo/GO_0008914,291,313
http://purl.obolibrary.org/obo/GO_0008176,242,254
http://purl.obolibrary.org/obo/GO_0003919,257,334
http://purl.obolibrary.org/obo/GO_0004810,311,343
http://purl.obolibrary.org/obo/GO_0003855,388,451
http://purl.obolibrary.org/obo/GO_0004668,202,259
http://purl.obolibrary.org/obo/GO_0004525,304,307
http://purl.obolibrary.org/obo/GO_0004751,234,305
http://purl.obolibrary.org/obo/GO_0004146,221,287
http://purl.obolibrary.org/obo/GO_0000156,192,265
http://purl.obolibrary.org/obo/GO_0008984,192,265
http://purl.obolibrary.org/obo/GO_0016836,460,428
http://purl.obolibrary.org/obo/GO_0008962,199,266
http://purl.obolibrary.org/obo/GO_0008649,217,243
http://purl.obolibrary.org/obo/GO_0003743,594,702
http://purl.obolibrary.org/obo/GO_0008762,206,280
http://purl.obolibrary.org/obo/GO_0008685,248,290
http://purl.obolibrary.org/obo/GO_0016655,135,215
http://purl.obolibrary.org/obo/GO_0043772,262,348
http://purl.obolibrary.org/obo/GO_0003989,252,301
http://purl.obolibrary.org/obo/GO_0016832,252,272
http://purl.obolibrary.org/obo/GO_0016151,362,343
http://purl.obolibrary.org/obo/GO_0030145,419,507
http://purl.obolibrary.org/obo/GO_0004635,206,206
http://purl.obolibrary.org/obo/GO_0015159,182,222
http://purl.obolibrary.org/obo/GO_0070402,202,256
http://purl.obolibrary.org/obo/GO_0004518,429,484
http://purl.obolibrary.org/obo/GO_0046873,358,392
http://purl.obolibrary.org/obo/GO_0004619,210,234
http://purl.obolibrary.org/obo/GO_0003854,171,201
http://purl.obolibrary.org/obo/GO_0004411,196,185
http://purl.obolibrary.org/obo/GO_0015385,195,195
http://purl.obolibrary.org/obo/GO_0008772,158,203
http://purl.obolibrary.org/obo/GO_0004784,386,488
http://purl.obolibrary.org/obo/GO_0015501,132,125
http://purl.obolibrary.org/obo/GO_0008939,219,155
http://purl.obolibrary.org/obo/GO_0046914,472,492
http://purl.obolibrary.org/obo/GO_0004833,214,258
http://purl.obolibrary.org/obo/GO_0016763,250,241
http://purl.obolibrary.org/obo/GO_0008430,172,228
http://purl.obolibrary.org/obo/GO_0008241,176,213
http://purl.obolibrary.org/obo/GO_0015558,131,161
http://purl.obolibrary.org/obo/GO_0048472,203,205
http://purl.obolibrary.org/obo/GO_0004134,175,137
http://purl.obolibrary.org/obo/GO_0015129,125,162
http://purl.obolibrary.org/obo/GO_0015232,162,180
http://purl.obolibrary.org/obo/GO_0042132,377,380
http://purl.obolibrary.org/obo/GO_0042578,189,221
http://purl.obolibrary.org/obo/GO_0004673,153,186
http://purl.obolibrary.org/obo/GO_0018822,150,174
http://purl.obolibrary.org/obo/GO_0019825,137,144
http://purl.obolibrary.org/obo/GO_0003905,175,206
http://purl.obolibrary.org/obo/GO_0004037,174,182
http://purl.obolibrary.org/obo/GO_0004174,150,199
http://purl.obolibrary.org/obo/GO_0004340,148,160
http://purl.obolibrary.org/obo/GO_0004003,153,176
http://purl.obolibrary.org/obo/GO_0008097,180,187
http://purl.obolibrary.org/obo/GO_0004359,272,283
http://purl.obolibrary.org/obo/GO_0070009,114,157
http://purl.obolibrary.org/obo/GO_0004150,186,143
http://purl.obolibrary.org/obo/GO_0008899,192,208
http://purl.obolibrary.org/obo/GO_0004512,171,148
http://purl.obolibrary.org/obo/GO_0033739,156,176
http://purl.obolibrary.org/obo/GO_0016852,143,151
http://purl.obolibrary.org/obo/GO_0008818,159,129
http://purl.obolibrary.org/obo/GO_0051073,159,129
http://purl.obolibrary.org/obo/GO_0004018,118,135
http://purl.obolibrary.org/obo/GO_0070569,137,147
http://purl.obolibrary.org/obo/GO_0042834,173,199
http://purl.obolibrary.org/obo/GO_0003885,84,112
http://purl.obolibrary.org/obo/GO_0015128,109,101
http://purl.obolibrary.org/obo/GO_0015450,143,150
http://purl.obolibrary.org/obo/GO_0008817,183,177
http://purl.obolibrary.org/obo/GO_0043115,124,128
http://purl.obolibrary.org/obo/GO_0004560,88,132
http://purl.obolibrary.org/obo/GO_0004797,152,181
