Molecular Function,Sample 1 Molecular Function Count,Sample 2 Molecular Function Count
http://purl.obolibrary.org/obo/GO_0004576,152,159
http://purl.obolibrary.org/obo/GO_0043140,114,175
http://purl.obolibrary.org/obo/GO_0050080,85,78
http://purl.obolibrary.org/obo/GO_0004602,100,151
http://purl.obolibrary.org/obo/GO_0004476,209,230
http://purl.obolibrary.org/obo/GO_0016774,108,118
http://purl.obolibrary.org/obo/GO_0004817,128,136
http://purl.obolibrary.org/obo/GO_0035438,112,129
http://purl.obolibrary.org/obo/GO_0008488,105,118
http://purl.obolibrary.org/obo/GO_0000334,92,120
http://purl.obolibrary.org/obo/GO_0008138,129,145
http://purl.obolibrary.org/obo/GO_0004421,169,273
http://purl.obolibrary.org/obo/GO_0003941,125,150
http://purl.obolibrary.org/obo/GO_0008757,84,77
http://purl.obolibrary.org/obo/GO_0004832,107,132
http://purl.obolibrary.org/obo/GO_0008998,121,111
http://purl.obolibrary.org/obo/GO_0004526,144,158
http://purl.obolibrary.org/obo/GO_0050385,108,103
http://purl.obolibrary.org/obo/GO_0050897,135,141
http://purl.obolibrary.org/obo/GO_0008131,177,130
http://purl.obolibrary.org/obo/GO_0008887,103,122
http://purl.obolibrary.org/obo/GO_0003933,166,186
http://purl.obolibrary.org/obo/GO_0008829,127,144
http://purl.obolibrary.org/obo/GO_0003729,106,154
http://purl.obolibrary.org/obo/GO_0016861,122,108
http://purl.obolibrary.org/obo/GO_0008115,93,101
http://purl.obolibrary.org/obo/GO_0004040,71,90
http://purl.obolibrary.org/obo/GO_0003774,220,200
http://purl.obolibrary.org/obo/GO_0008927,75,112
http://purl.obolibrary.org/obo/GO_0042279,57,118
http://purl.obolibrary.org/obo/GO_0031072,73,89
http://purl.obolibrary.org/obo/GO_0008108,151,143
http://purl.obolibrary.org/obo/GO_0050485,53,60
http://purl.obolibrary.org/obo/GO_0004386,107,126
http://purl.obolibrary.org/obo/GO_0004809,98,92
http://purl.obolibrary.org/obo/GO_0043752,81,80
http://purl.obolibrary.org/obo/GO_0004371,126,140
http://purl.obolibrary.org/obo/GO_0016879,249,300
http://purl.obolibrary.org/obo/GO_0016993,102,112
http://purl.obolibrary.org/obo/GO_0003842,94,87
http://purl.obolibrary.org/obo/GO_0008880,60,74
http://purl.obolibrary.org/obo/GO_0016714,79,105
http://purl.obolibrary.org/obo/GO_0004143,94,100
http://purl.obolibrary.org/obo/GO_0008253,100,131
http://purl.obolibrary.org/obo/GO_0004930,142,61
http://purl.obolibrary.org/obo/GO_0004565,78,87
http://purl.obolibrary.org/obo/GO_0008792,92,86
http://purl.obolibrary.org/obo/GO_0003856,90,86
http://purl.obolibrary.org/obo/GO_0004671,77,57
http://purl.obolibrary.org/obo/GO_0047474,53,72
http://purl.obolibrary.org/obo/GO_0034257,79,92
http://purl.obolibrary.org/obo/GO_0047355,63,92
http://purl.obolibrary.org/obo/GO_0008234,151,151
http://purl.obolibrary.org/obo/GO_0004161,71,113
http://purl.obolibrary.org/obo/GO_0005451,64,71
http://purl.obolibrary.org/obo/GO_0004800,59,56
http://purl.obolibrary.org/obo/GO_0004096,38,26
http://purl.obolibrary.org/obo/GO_0005542,183,249
http://purl.obolibrary.org/obo/GO_0009001,69,70
http://purl.obolibrary.org/obo/GO_0000175,100,100
http://purl.obolibrary.org/obo/GO_0016817,72,108
http://purl.obolibrary.org/obo/GO_0004057,129,115
http://purl.obolibrary.org/obo/GO_0003908,76,91
http://purl.obolibrary.org/obo/GO_0016407,57,78
http://purl.obolibrary.org/obo/GO_0003994,104,88
http://purl.obolibrary.org/obo/GO_0004866,123,122
http://purl.obolibrary.org/obo/GO_0016798,93,81
http://purl.obolibrary.org/obo/GO_0043022,104,101
http://purl.obolibrary.org/obo/GO_0004068,75,88
http://purl.obolibrary.org/obo/GO_0000213,132,154
http://purl.obolibrary.org/obo/GO_0042925,26,22
http://purl.obolibrary.org/obo/GO_0017172,46,57
http://purl.obolibrary.org/obo/GO_0016429,92,75
http://purl.obolibrary.org/obo/GO_0008374,39,23
http://purl.obolibrary.org/obo/GO_0004348,41,42
http://purl.obolibrary.org/obo/GO_0004559,50,68
http://purl.obolibrary.org/obo/GO_0050532,69,78
http://purl.obolibrary.org/obo/GO_0003777,52,51
http://purl.obolibrary.org/obo/GO_0008017,47,40
http://purl.obolibrary.org/obo/GO_0015225,81,65
http://purl.obolibrary.org/obo/GO_0008851,46,60
http://purl.obolibrary.org/obo/GO_0004827,60,69
http://purl.obolibrary.org/obo/GO_0036459,50,34
http://purl.obolibrary.org/obo/GO_0004014,78,79
http://purl.obolibrary.org/obo/GO_0045300,66,39
http://purl.obolibrary.org/obo/GO_0005471,30,30
http://purl.obolibrary.org/obo/GO_0003917,92,104
http://purl.obolibrary.org/obo/GO_0051499,59,44
http://purl.obolibrary.org/obo/GO_0043169,54,33
http://purl.obolibrary.org/obo/GO_0003993,85,78
http://purl.obolibrary.org/obo/GO_0004829,44,49
http://purl.obolibrary.org/obo/GO_0008791,30,41
http://purl.obolibrary.org/obo/GO_0004557,33,28
http://purl.obolibrary.org/obo/GO_0008175,42,46
http://purl.obolibrary.org/obo/GO_0004373,30,37
http://purl.obolibrary.org/obo/GO_0008107,31,29
http://purl.obolibrary.org/obo/GO_0015075,62,57
http://purl.obolibrary.org/obo/GO_0004620,38,44
http://purl.obolibrary.org/obo/GO_0018759,23,25
http://purl.obolibrary.org/obo/GO_0016994,45,32
http://purl.obolibrary.org/obo/GO_0008740,40,32
http://purl.obolibrary.org/obo/GO_0008773,34,31
http://purl.obolibrary.org/obo/GO_0016158,26,31
http://purl.obolibrary.org/obo/GO_0016437,56,35
http://purl.obolibrary.org/obo/GO_0010309,25,19
http://purl.obolibrary.org/obo/GO_0015923,45,48
http://purl.obolibrary.org/obo/GO_0030058,25,49
http://purl.obolibrary.org/obo/GO_0008774,22,15
http://purl.obolibrary.org/obo/GO_0046353,23,35
http://purl.obolibrary.org/obo/GO_0034618,37,44
http://purl.obolibrary.org/obo/GO_0033990,27,38
http://purl.obolibrary.org/obo/GO_0016645,25,39
http://purl.obolibrary.org/obo/GO_0050097,20,6
http://purl.obolibrary.org/obo/GO_0015288,23,18
http://purl.obolibrary.org/obo/GO_0016840,16,36
http://purl.obolibrary.org/obo/GO_0005381,41,46
http://purl.obolibrary.org/obo/GO_0004175,40,50
http://purl.obolibrary.org/obo/GO_0004984,3,1
http://purl.obolibrary.org/obo/GO_0005549,3,1
http://purl.obolibrary.org/obo/GO_0004334,18,22
http://purl.obolibrary.org/obo/GO_0008736,30,32
http://purl.obolibrary.org/obo/GO_0045735,55,29
http://purl.obolibrary.org/obo/GO_0008534,41,47
http://purl.obolibrary.org/obo/GO_0008852,26,22
http://purl.obolibrary.org/obo/GO_0008942,19,24
http://purl.obolibrary.org/obo/GO_0004017,25,26
http://purl.obolibrary.org/obo/GO_0009015,24,24
http://purl.obolibrary.org/obo/GO_0050568,25,20
http://purl.obolibrary.org/obo/GO_0009916,29,40
http://purl.obolibrary.org/obo/GO_0015079,30,46
http://purl.obolibrary.org/obo/GO_0016702,16,7
http://purl.obolibrary.org/obo/GO_0003796,28,62
http://purl.obolibrary.org/obo/GO_0048029,15,28
http://purl.obolibrary.org/obo/GO_0015097,39,47
http://purl.obolibrary.org/obo/GO_0008733,30,22
http://purl.obolibrary.org/obo/GO_0050113,22,29
http://purl.obolibrary.org/obo/GO_0016984,26,21
http://purl.obolibrary.org/obo/GO_0004555,36,15
http://purl.obolibrary.org/obo/GO_0004725,27,39
http://purl.obolibrary.org/obo/GO_0008813,22,21
http://purl.obolibrary.org/obo/GO_0008671,13,31
http://purl.obolibrary.org/obo/GO_0004650,8,17
http://purl.obolibrary.org/obo/GO_0004540,30,35
http://purl.obolibrary.org/obo/GO_0008814,29,30
http://purl.obolibrary.org/obo/GO_0005242,18,10
http://purl.obolibrary.org/obo/GO_0016844,24,30
http://purl.obolibrary.org/obo/GO_0016157,13,9
http://purl.obolibrary.org/obo/GO_0016872,11,11
http://purl.obolibrary.org/obo/GO_0008417,12,14
http://purl.obolibrary.org/obo/GO_0005230,9,18
http://purl.obolibrary.org/obo/GO_0000030,32,27
http://purl.obolibrary.org/obo/GO_0015099,29,23
http://purl.obolibrary.org/obo/GO_0008948,2,6
http://purl.obolibrary.org/obo/GO_0015081,2,6
http://purl.obolibrary.org/obo/GO_0046537,32,29
http://purl.obolibrary.org/obo/GO_0004527,9,11
http://purl.obolibrary.org/obo/GO_0046556,15,15
http://purl.obolibrary.org/obo/GO_0015098,18,18
http://purl.obolibrary.org/obo/GO_0030599,7,16
http://purl.obolibrary.org/obo/GO_0042393,20,14
http://purl.obolibrary.org/obo/GO_0000062,12,13
http://purl.obolibrary.org/obo/GO_0016790,10,9
http://purl.obolibrary.org/obo/GO_0030515,28,37
http://purl.obolibrary.org/obo/GO_0015153,13,12
http://purl.obolibrary.org/obo/GO_0004016,6,6
http://purl.obolibrary.org/obo/GO_0015105,13,16
http://purl.obolibrary.org/obo/GO_0046917,19,18
http://purl.obolibrary.org/obo/GO_0004568,12,13
http://purl.obolibrary.org/obo/GO_0004867,10,9
http://purl.obolibrary.org/obo/GO_0016755,14,38
http://purl.obolibrary.org/obo/GO_0009976,1,4
http://purl.obolibrary.org/obo/GO_0004842,24,13
http://purl.obolibrary.org/obo/GO_0018576,13,8
http://purl.obolibrary.org/obo/GO_0004806,14,16
http://purl.obolibrary.org/obo/GO_0019001,20,12
http://purl.obolibrary.org/obo/GO_0031683,20,12
http://purl.obolibrary.org/obo/GO_0008767,21,12
http://purl.obolibrary.org/obo/GO_0003847,16,16
http://purl.obolibrary.org/obo/GO_0003950,14,17
http://purl.obolibrary.org/obo/GO_0033897,14,11
http://purl.obolibrary.org/obo/GO_0016812,12,1
http://purl.obolibrary.org/obo/GO_0004788,32,26
http://purl.obolibrary.org/obo/GO_0004071,2,2
http://purl.obolibrary.org/obo/GO_0008375,13,8
http://purl.obolibrary.org/obo/GO_0047605,10,5
http://purl.obolibrary.org/obo/GO_0003997,6,6
http://purl.obolibrary.org/obo/GO_0018024,11,9
http://purl.obolibrary.org/obo/GO_0004417,4,3
http://purl.obolibrary.org/obo/GO_0008158,15,17
http://purl.obolibrary.org/obo/GO_0050215,16,8
http://purl.obolibrary.org/obo/GO_0050144,9,9
http://purl.obolibrary.org/obo/GO_0070694,9,9
http://purl.obolibrary.org/obo/GO_0004198,12,5
http://purl.obolibrary.org/obo/GO_0008833,4,10
http://purl.obolibrary.org/obo/GO_0015658,14,20
http://purl.obolibrary.org/obo/GO_0004683,3,1
http://purl.obolibrary.org/obo/GO_0005516,3,1
http://purl.obolibrary.org/obo/GO_0047750,6,13
http://purl.obolibrary.org/obo/GO_0016730,14,6
http://purl.obolibrary.org/obo/GO_0004383,12,8
http://purl.obolibrary.org/obo/GO_0008924,3,12
http://purl.obolibrary.org/obo/GO_0004649,1,4
http://purl.obolibrary.org/obo/GO_0003978,1,5
http://purl.obolibrary.org/obo/GO_0016989,4,4
http://purl.obolibrary.org/obo/GO_0009020,4,6
http://purl.obolibrary.org/obo/GO_0008289,16,12
http://purl.obolibrary.org/obo/GO_0008193,8,12
http://purl.obolibrary.org/obo/GO_0003873,5,2
http://purl.obolibrary.org/obo/GO_0004721,9,21
http://purl.obolibrary.org/obo/GO_0034228,5,7
http://purl.obolibrary.org/obo/GO_0008810,18,10
http://purl.obolibrary.org/obo/GO_0004571,15,5
http://purl.obolibrary.org/obo/GO_0005267,24,17
http://purl.obolibrary.org/obo/GO_0004114,8,8
http://purl.obolibrary.org/obo/GO_0045156,5,0
http://purl.obolibrary.org/obo/GO_0016307,11,3
http://purl.obolibrary.org/obo/GO_0016168,1,0
http://purl.obolibrary.org/obo/GO_0008982,10,6
http://purl.obolibrary.org/obo/GO_0005272,2,2
http://purl.obolibrary.org/obo/GO_0008704,7,3
http://purl.obolibrary.org/obo/GO_0008770,3,10
http://purl.obolibrary.org/obo/GO_0009036,48,70
http://purl.obolibrary.org/obo/GO_0008373,4,0
http://purl.obolibrary.org/obo/GO_0004864,4,2
http://purl.obolibrary.org/obo/GO_0004970,3,5
http://purl.obolibrary.org/obo/GO_0005234,2,2
http://purl.obolibrary.org/obo/GO_0097351,7,17
http://purl.obolibrary.org/obo/GO_0042802,14,9
http://purl.obolibrary.org/obo/GO_0016972,7,4
http://purl.obolibrary.org/obo/GO_0015926,4,5
http://purl.obolibrary.org/obo/GO_0003830,6,4
http://purl.obolibrary.org/obo/GO_0018836,10,18
http://purl.obolibrary.org/obo/GO_0005085,5,1
http://purl.obolibrary.org/obo/GO_0008657,5,4
http://purl.obolibrary.org/obo/GO_0016760,7,6
http://purl.obolibrary.org/obo/GO_0016462,4,4
http://purl.obolibrary.org/obo/GO_0016641,5,7
http://purl.obolibrary.org/obo/GO_0035091,11,6
http://purl.obolibrary.org/obo/GO_0005044,3,5
http://purl.obolibrary.org/obo/GO_0030247,0,3
http://purl.obolibrary.org/obo/GO_0030975,3,2
http://purl.obolibrary.org/obo/GO_0008521,4,2
http://purl.obolibrary.org/obo/GO_0004674,9,3
http://purl.obolibrary.org/obo/GO_0008601,0,4
http://purl.obolibrary.org/obo/GO_0031625,11,7
http://purl.obolibrary.org/obo/GO_0004126,4,3
http://purl.obolibrary.org/obo/GO_0046923,0,1
http://purl.obolibrary.org/obo/GO_0001733,1,4
http://purl.obolibrary.org/obo/GO_0052861,4,4
http://purl.obolibrary.org/obo/GO_0050151,2,0
http://purl.obolibrary.org/obo/GO_0004497,3,5
http://purl.obolibrary.org/obo/GO_0047465,1,3
http://purl.obolibrary.org/obo/GO_0098519,3,0
http://purl.obolibrary.org/obo/GO_0004615,2,13
http://purl.obolibrary.org/obo/GO_0005096,5,4
http://purl.obolibrary.org/obo/GO_0005089,8,4
http://purl.obolibrary.org/obo/GO_0004506,1,5
http://purl.obolibrary.org/obo/GO_0017070,3,1
http://purl.obolibrary.org/obo/GO_0005544,3,5
http://purl.obolibrary.org/obo/GO_0004064,0,3
http://purl.obolibrary.org/obo/GO_0003877,8,5
http://purl.obolibrary.org/obo/GO_0004000,2,1
http://purl.obolibrary.org/obo/GO_0008811,4,4
http://purl.obolibrary.org/obo/GO_0045502,1,2
http://purl.obolibrary.org/obo/GO_0019901,11,0
http://purl.obolibrary.org/obo/GO_0047869,5,5
http://purl.obolibrary.org/obo/GO_0008378,0,2
http://purl.obolibrary.org/obo/GO_0003843,5,1
http://purl.obolibrary.org/obo/GO_0016977,1,2
http://purl.obolibrary.org/obo/GO_0033925,3,2
http://purl.obolibrary.org/obo/GO_0030699,2,3
http://purl.obolibrary.org/obo/GO_0008047,1,2
http://purl.obolibrary.org/obo/GO_0005337,7,2
http://purl.obolibrary.org/obo/GO_0030414,0,1
http://purl.obolibrary.org/obo/GO_0010277,0,3
http://purl.obolibrary.org/obo/GO_0003713,2,2
http://purl.obolibrary.org/obo/GO_0004115,8,2
http://purl.obolibrary.org/obo/GO_0000400,0,2
http://purl.obolibrary.org/obo/GO_0003968,19,5
http://purl.obolibrary.org/obo/GO_0008121,3,4
http://purl.obolibrary.org/obo/GO_0047989,0,0
http://purl.obolibrary.org/obo/GO_0003682,3,1
http://purl.obolibrary.org/obo/GO_0009882,1,1
http://purl.obolibrary.org/obo/GO_0030248,1,0
http://purl.obolibrary.org/obo/GO_0018492,1,1
http://purl.obolibrary.org/obo/GO_0015556,2,0
http://purl.obolibrary.org/obo/GO_0004583,4,0
http://purl.obolibrary.org/obo/GO_0048027,4,1
http://purl.obolibrary.org/obo/GO_0033926,8,6
http://purl.obolibrary.org/obo/GO_0004336,1,0
http://purl.obolibrary.org/obo/GO_0008440,3,0
http://purl.obolibrary.org/obo/GO_0004584,2,2
http://purl.obolibrary.org/obo/GO_0004379,2,0
http://purl.obolibrary.org/obo/GO_0047487,3,5
http://purl.obolibrary.org/obo/GO_0016756,4,1
http://purl.obolibrary.org/obo/GO_0042301,0,0
http://purl.obolibrary.org/obo/GO_0005086,5,1
http://purl.obolibrary.org/obo/GO_0051015,2,0
http://purl.obolibrary.org/obo/GO_0005540,3,3
http://purl.obolibrary.org/obo/GO_0005179,0,0
http://purl.obolibrary.org/obo/GO_0047746,0,1
http://purl.obolibrary.org/obo/GO_0019887,1,0
http://purl.obolibrary.org/obo/GO_0003779,14,2
http://purl.obolibrary.org/obo/GO_0005201,1,2
http://purl.obolibrary.org/obo/GO_0004112,2,1
http://purl.obolibrary.org/obo/GO_0005375,3,0
http://purl.obolibrary.org/obo/GO_0016715,0,2
http://purl.obolibrary.org/obo/GO_0004869,0,0
http://purl.obolibrary.org/obo/GO_0004408,0,2
http://purl.obolibrary.org/obo/GO_0004579,4,0
http://purl.obolibrary.org/obo/GO_0019120,5,0
http://purl.obolibrary.org/obo/GO_0004531,2,1
http://purl.obolibrary.org/obo/GO_0008849,0,1
http://purl.obolibrary.org/obo/GO_0016717,0,1
http://purl.obolibrary.org/obo/GO_0031369,4,0
http://purl.obolibrary.org/obo/GO_0003756,3,1
http://purl.obolibrary.org/obo/GO_0016671,3,1
http://purl.obolibrary.org/obo/GO_0004415,1,0
http://purl.obolibrary.org/obo/GO_0046559,4,6
http://purl.obolibrary.org/obo/GO_0050053,0,0
http://purl.obolibrary.org/obo/GO_0017176,2,0
http://purl.obolibrary.org/obo/GO_0004392,2,1
http://purl.obolibrary.org/obo/GO_0003688,1,0
http://purl.obolibrary.org/obo/GO_0031492,4,0
http://purl.obolibrary.org/obo/GO_0008536,2,0
http://purl.obolibrary.org/obo/GO_0047325,1,0
http://purl.obolibrary.org/obo/GO_0052725,1,0
http://purl.obolibrary.org/obo/GO_0052726,1,0
http://purl.obolibrary.org/obo/GO_0015343,0,1
http://purl.obolibrary.org/obo/GO_0008556,2,2
http://purl.obolibrary.org/obo/GO_0001104,16,4
http://purl.obolibrary.org/obo/GO_0015095,2,0
http://purl.obolibrary.org/obo/GO_0004484,3,8
http://purl.obolibrary.org/obo/GO_0004651,1,0
http://purl.obolibrary.org/obo/GO_0003690,0,2
http://purl.obolibrary.org/obo/GO_0008990,5,1
http://purl.obolibrary.org/obo/GO_0003954,2,0
http://purl.obolibrary.org/obo/GO_0004517,1,0
http://purl.obolibrary.org/obo/GO_0005351,3,0
http://purl.obolibrary.org/obo/GO_0016706,2,0
http://purl.obolibrary.org/obo/GO_0031418,2,0
http://purl.obolibrary.org/obo/GO_0004843,7,7
http://purl.obolibrary.org/obo/GO_0045158,0,0
http://purl.obolibrary.org/obo/GO_0008907,0,0
http://purl.obolibrary.org/obo/GO_0004857,0,0
http://purl.obolibrary.org/obo/GO_0016670,1,4
http://purl.obolibrary.org/obo/GO_0004521,3,0
http://purl.obolibrary.org/obo/GO_0005219,0,0
http://purl.obolibrary.org/obo/GO_0005262,0,0
http://purl.obolibrary.org/obo/GO_0051033,0,0
http://purl.obolibrary.org/obo/GO_0003712,2,1
http://purl.obolibrary.org/obo/GO_0080019,0,0
http://purl.obolibrary.org/obo/GO_0004888,0,2
http://purl.obolibrary.org/obo/GO_0030623,0,0
http://purl.obolibrary.org/obo/GO_0015204,2,0
http://purl.obolibrary.org/obo/GO_0005102,0,0
http://purl.obolibrary.org/obo/GO_0004402,4,0
http://purl.obolibrary.org/obo/GO_0008376,1,2
http://purl.obolibrary.org/obo/GO_0008827,1,0
http://purl.obolibrary.org/obo/GO_0015018,1,0
http://purl.obolibrary.org/obo/GO_2001070,3,1
http://purl.obolibrary.org/obo/GO_0043395,0,1
http://purl.obolibrary.org/obo/GO_0004435,8,1
http://purl.obolibrary.org/obo/GO_0010333,1,1
http://purl.obolibrary.org/obo/GO_0008083,0,0
http://purl.obolibrary.org/obo/GO_0008514,0,0
http://purl.obolibrary.org/obo/GO_0015114,0,2
http://purl.obolibrary.org/obo/GO_0005543,6,3
http://purl.obolibrary.org/obo/GO_0008294,0,0
http://purl.obolibrary.org/obo/GO_0019904,0,0
http://purl.obolibrary.org/obo/GO_0016534,0,0
http://purl.obolibrary.org/obo/GO_0005518,0,0
http://purl.obolibrary.org/obo/GO_0042302,0,0
http://purl.obolibrary.org/obo/GO_0016891,1,0
http://purl.obolibrary.org/obo/GO_0004318,1,0
http://purl.obolibrary.org/obo/GO_0017089,0,0
http://purl.obolibrary.org/obo/GO_0051861,0,0
http://purl.obolibrary.org/obo/GO_0016161,0,0
http://purl.obolibrary.org/obo/GO_0009044,0,0
http://purl.obolibrary.org/obo/GO_0070273,1,0
http://purl.obolibrary.org/obo/GO_0043768,0,2
http://purl.obolibrary.org/obo/GO_0004482,0,0
http://purl.obolibrary.org/obo/GO_0008901,1,3
http://purl.obolibrary.org/obo/GO_0030570,0,0
http://purl.obolibrary.org/obo/GO_0004097,2,1
http://purl.obolibrary.org/obo/GO_0008144,2,0
http://purl.obolibrary.org/obo/GO_0005319,4,2
http://purl.obolibrary.org/obo/GO_0015631,0,0
http://purl.obolibrary.org/obo/GO_0015234,1,0
http://purl.obolibrary.org/obo/GO_0000981,42,5
http://purl.obolibrary.org/obo/GO_0003980,9,2
http://purl.obolibrary.org/obo/GO_0043399,5,1
http://purl.obolibrary.org/obo/GO_0017048,4,0
http://purl.obolibrary.org/obo/GO_0008318,4,1
http://purl.obolibrary.org/obo/GO_0019211,4,1
http://purl.obolibrary.org/obo/GO_0005047,6,1
http://purl.obolibrary.org/obo/GO_0030942,4,0
http://purl.obolibrary.org/obo/GO_0050483,3,0
http://purl.obolibrary.org/obo/GO_0004652,3,0
http://purl.obolibrary.org/obo/GO_0015485,3,2
http://purl.obolibrary.org/obo/GO_0004026,2,0
http://purl.obolibrary.org/obo/GO_0004100,3,3
http://purl.obolibrary.org/obo/GO_0004564,2,1
http://purl.obolibrary.org/obo/GO_0004575,2,1
http://purl.obolibrary.org/obo/GO_0035299,2,1
http://purl.obolibrary.org/obo/GO_0004932,2,0
http://purl.obolibrary.org/obo/GO_0019905,2,0
http://purl.obolibrary.org/obo/GO_0045482,2,0
http://purl.obolibrary.org/obo/GO_0001671,1,0
http://purl.obolibrary.org/obo/GO_0005388,1,0
http://purl.obolibrary.org/obo/GO_0008509,1,4
http://purl.obolibrary.org/obo/GO_0015087,1,0
http://purl.obolibrary.org/obo/GO_0008061,1,1
http://purl.obolibrary.org/obo/GO_0016538,1,1
http://purl.obolibrary.org/obo/GO_0034061,1,0
http://purl.obolibrary.org/obo/GO_0030674,2,0
http://purl.obolibrary.org/obo/GO_0016636,1,0
http://purl.obolibrary.org/obo/GO_0004398,1,0
http://purl.obolibrary.org/obo/GO_0008242,1,0
http://purl.obolibrary.org/obo/GO_0015649,1,1
http://purl.obolibrary.org/obo/GO_0098599,1,0
http://purl.obolibrary.org/obo/GO_0043047,2,0
http://purl.obolibrary.org/obo/GO_0004180,1,0
http://purl.obolibrary.org/obo/GO_0003689,1,0
http://purl.obolibrary.org/obo/GO_0005094,1,0
http://purl.obolibrary.org/obo/GO_0008092,1,0
http://purl.obolibrary.org/obo/GO_0043130,3,1
http://purl.obolibrary.org/obo/GO_0003785,1,0
http://purl.obolibrary.org/obo/GO_0003972,1,0
http://purl.obolibrary.org/obo/GO_0050364,1,0
http://purl.obolibrary.org/obo/GO_0047396,1,0
http://purl.obolibrary.org/obo/GO_0032266,1,0
http://purl.obolibrary.org/obo/GO_0052636,0,3
http://purl.obolibrary.org/obo/GO_0034450,0,2
http://purl.obolibrary.org/obo/GO_0016503,0,2
http://purl.obolibrary.org/obo/GO_0000978,0,1
http://purl.obolibrary.org/obo/GO_0000982,0,1
http://purl.obolibrary.org/obo/GO_0046789,0,1
http://purl.obolibrary.org/obo/GO_0004861,0,1
http://purl.obolibrary.org/obo/GO_0017069,0,1
http://purl.obolibrary.org/obo/GO_0005158,0,1
http://purl.obolibrary.org/obo/GO_0030410,0,1
http://purl.obolibrary.org/obo/GO_0001614,0,1
http://purl.obolibrary.org/obo/GO_0004931,0,1
http://purl.obolibrary.org/obo/GO_0003964,0,1
http://purl.obolibrary.org/obo/GO_0017022,0,1
