Molecular Function,Sample 1 Molecular Function Count,Sample 2 Molecular Function Count,Sample 3 Molecular Function Count,Sample 4 Molecular Function Count
http://purl.obolibrary.org/obo/GO_0019239,128,124,112,103
http://purl.obolibrary.org/obo/GO_0003849,127,70,106,84
http://purl.obolibrary.org/obo/GO_0004420,127,110,122,112
http://purl.obolibrary.org/obo/GO_0003725,127,116,125,101
http://purl.obolibrary.org/obo/GO_0004061,126,96,181,86
http://purl.obolibrary.org/obo/GO_0004576,126,139,87,106
http://purl.obolibrary.org/obo/GO_0004834,126,91,138,61
http://purl.obolibrary.org/obo/GO_0005544,125,174,49,75
http://purl.obolibrary.org/obo/GO_0008837,123,72,106,74
http://purl.obolibrary.org/obo/GO_0015238,123,133,151,135
http://purl.obolibrary.org/obo/GO_0015297,123,133,151,135
http://purl.obolibrary.org/obo/GO_0016655,155,91,120,98
http://purl.obolibrary.org/obo/GO_0009002,134,67,137,70
http://purl.obolibrary.org/obo/GO_0003933,122,55,82,43
http://purl.obolibrary.org/obo/GO_0070403,122,109,110,91
http://purl.obolibrary.org/obo/GO_0016846,120,75,149,88
http://purl.obolibrary.org/obo/GO_0004665,120,51,99,54
http://purl.obolibrary.org/obo/GO_0008977,120,51,99,54
http://purl.obolibrary.org/obo/GO_0016708,120,107,126,105
http://purl.obolibrary.org/obo/GO_0008479,120,68,121,59
http://purl.obolibrary.org/obo/GO_0030983,303,253,345,238
http://purl.obolibrary.org/obo/GO_0008239,170,136,198,124
http://purl.obolibrary.org/obo/GO_0070009,117,65,120,69
http://purl.obolibrary.org/obo/GO_0004609,116,91,126,119
http://purl.obolibrary.org/obo/GO_0008081,117,108,111,93
http://purl.obolibrary.org/obo/GO_0004134,114,64,97,65
http://purl.obolibrary.org/obo/GO_0015159,114,72,127,72
http://purl.obolibrary.org/obo/GO_0003779,186,188,132,194
http://purl.obolibrary.org/obo/GO_0000175,111,44,51,29
http://purl.obolibrary.org/obo/GO_0004523,111,213,107,77
http://purl.obolibrary.org/obo/GO_0004109,109,84,72,78
http://purl.obolibrary.org/obo/GO_0008830,108,68,127,80
http://purl.obolibrary.org/obo/GO_0008430,108,90,95,115
http://purl.obolibrary.org/obo/GO_0004358,107,65,95,68
http://purl.obolibrary.org/obo/GO_0004418,161,89,140,73
http://purl.obolibrary.org/obo/GO_0004820,195,161,206,116
http://purl.obolibrary.org/obo/GO_0004560,106,122,108,93
http://purl.obolibrary.org/obo/GO_0004592,106,54,80,59
http://purl.obolibrary.org/obo/GO_0008124,106,49,95,52
http://purl.obolibrary.org/obo/GO_0008745,153,116,202,131
http://purl.obolibrary.org/obo/GO_0003871,112,68,131,67
http://purl.obolibrary.org/obo/GO_0033856,104,67,104,71
http://purl.obolibrary.org/obo/GO_0000156,103,95,91,50
http://purl.obolibrary.org/obo/GO_0008984,103,95,91,50
http://purl.obolibrary.org/obo/GO_0004357,172,159,171,147
http://purl.obolibrary.org/obo/GO_0004140,102,47,75,41
http://purl.obolibrary.org/obo/GO_0003911,138,79,162,115
http://purl.obolibrary.org/obo/GO_0016836,147,94,126,94
http://purl.obolibrary.org/obo/GO_0004421,190,82,161,99
http://purl.obolibrary.org/obo/GO_0008998,102,87,72,56
http://purl.obolibrary.org/obo/GO_0008716,101,77,101,64
http://purl.obolibrary.org/obo/GO_0015093,122,80,126,77
http://purl.obolibrary.org/obo/GO_0003879,155,68,115,72
http://purl.obolibrary.org/obo/GO_0035438,100,51,90,58
http://purl.obolibrary.org/obo/GO_0009029,98,97,97,91
http://purl.obolibrary.org/obo/GO_0008158,97,121,59,90
http://purl.obolibrary.org/obo/GO_0003855,119,58,96,60
http://purl.obolibrary.org/obo/GO_0016714,95,80,32,75
http://purl.obolibrary.org/obo/GO_0004175,95,48,43,49
http://purl.obolibrary.org/obo/GO_0030145,247,129,221,181
http://purl.obolibrary.org/obo/GO_0008703,95,52,93,59
http://purl.obolibrary.org/obo/GO_0050897,146,70,157,63
http://purl.obolibrary.org/obo/GO_0016811,103,80,111,95
http://purl.obolibrary.org/obo/GO_0004571,89,123,58,77
http://purl.obolibrary.org/obo/GO_0036361,88,68,131,75
http://purl.obolibrary.org/obo/GO_0004852,88,40,61,42
http://purl.obolibrary.org/obo/GO_0008883,151,66,117,90
http://purl.obolibrary.org/obo/GO_0004367,87,52,91,64
http://purl.obolibrary.org/obo/GO_0004640,87,67,84,49
http://purl.obolibrary.org/obo/GO_0004751,87,43,75,50
http://purl.obolibrary.org/obo/GO_0008839,158,103,124,67
http://purl.obolibrary.org/obo/GO_0003922,86,66,83,41
http://purl.obolibrary.org/obo/GO_0004411,86,109,75,88
http://purl.obolibrary.org/obo/GO_0003896,103,72,106,78
http://purl.obolibrary.org/obo/GO_0004930,111,112,54,90
http://purl.obolibrary.org/obo/GO_0016758,226,186,218,192
http://purl.obolibrary.org/obo/GO_0004664,83,55,83,40
http://purl.obolibrary.org/obo/GO_0045158,83,28,57,66
http://purl.obolibrary.org/obo/GO_0005247,83,87,88,62
http://purl.obolibrary.org/obo/GO_0008241,82,62,65,65
http://purl.obolibrary.org/obo/GO_0003843,80,30,34,23
http://purl.obolibrary.org/obo/GO_0004526,80,32,61,41
http://purl.obolibrary.org/obo/GO_0043531,78,78,88,72
http://purl.obolibrary.org/obo/GO_0003919,77,42,57,24
http://purl.obolibrary.org/obo/GO_0004619,77,45,78,49
http://purl.obolibrary.org/obo/GO_0005267,81,61,60,42
http://purl.obolibrary.org/obo/GO_0008942,77,21,48,41
http://purl.obolibrary.org/obo/GO_0004068,76,40,70,35
http://purl.obolibrary.org/obo/GO_0004559,76,56,48,45
http://purl.obolibrary.org/obo/GO_0005096,104,92,74,81
http://purl.obolibrary.org/obo/GO_0050570,75,60,63,53
http://purl.obolibrary.org/obo/GO_0004425,74,46,75,48
http://purl.obolibrary.org/obo/GO_0003994,122,72,97,60
http://purl.obolibrary.org/obo/GO_0004514,73,59,80,46
http://purl.obolibrary.org/obo/GO_0050380,72,40,57,38
http://purl.obolibrary.org/obo/GO_0045300,70,38,30,46
http://purl.obolibrary.org/obo/GO_0005089,71,84,40,65
http://purl.obolibrary.org/obo/GO_0004525,81,55,68,48
http://purl.obolibrary.org/obo/GO_0004520,70,45,67,50
http://purl.obolibrary.org/obo/GO_0005516,105,107,116,103
http://purl.obolibrary.org/obo/GO_0004635,69,48,58,48
http://purl.obolibrary.org/obo/GO_0031072,68,48,41,28
http://purl.obolibrary.org/obo/GO_0008531,68,43,48,35
http://purl.obolibrary.org/obo/GO_0004144,94,118,99,106
http://purl.obolibrary.org/obo/GO_0004071,67,129,42,198
http://purl.obolibrary.org/obo/GO_0004810,69,39,45,25
http://purl.obolibrary.org/obo/GO_0005044,67,342,56,52
http://purl.obolibrary.org/obo/GO_0016791,97,139,111,85
http://purl.obolibrary.org/obo/GO_0043169,65,36,43,29
http://purl.obolibrary.org/obo/GO_0043022,112,96,97,104
http://purl.obolibrary.org/obo/GO_0000062,66,83,50,58
http://purl.obolibrary.org/obo/GO_0052855,64,58,82,73
http://purl.obolibrary.org/obo/GO_0016783,64,48,96,55
http://purl.obolibrary.org/obo/GO_0004637,122,74,125,78
http://purl.obolibrary.org/obo/GO_0015649,64,16,57,52
http://purl.obolibrary.org/obo/GO_0008915,67,51,65,44
http://purl.obolibrary.org/obo/GO_0016884,63,37,69,28
http://purl.obolibrary.org/obo/GO_0003729,99,75,53,48
http://purl.obolibrary.org/obo/GO_0046914,142,76,182,102
http://purl.obolibrary.org/obo/GO_0016307,62,51,34,48
http://purl.obolibrary.org/obo/GO_0018112,62,63,68,43
http://purl.obolibrary.org/obo/GO_0004402,75,78,42,52
http://purl.obolibrary.org/obo/GO_0004527,61,52,27,30
http://purl.obolibrary.org/obo/GO_0004673,61,36,52,31
http://purl.obolibrary.org/obo/GO_0015288,76,37,74,63
http://purl.obolibrary.org/obo/GO_0070402,59,37,70,31
http://purl.obolibrary.org/obo/GO_0003910,91,72,67,73
http://purl.obolibrary.org/obo/GO_0003848,56,34,43,42
http://purl.obolibrary.org/obo/GO_0004017,55,62,46,35
http://purl.obolibrary.org/obo/GO_0016833,58,46,69,44
http://purl.obolibrary.org/obo/GO_0019825,70,56,73,63
http://purl.obolibrary.org/obo/GO_0004174,53,29,42,31
http://purl.obolibrary.org/obo/GO_0004348,78,57,80,47
http://purl.obolibrary.org/obo/GO_0050797,53,32,48,24
http://purl.obolibrary.org/obo/GO_0008725,52,42,68,32
http://purl.obolibrary.org/obo/GO_0016636,52,18,54,26
http://purl.obolibrary.org/obo/GO_0004340,52,37,47,33
http://purl.obolibrary.org/obo/GO_0005488,52,43,59,43
http://purl.obolibrary.org/obo/GO_0003785,52,62,12,34
http://purl.obolibrary.org/obo/GO_0008685,52,42,67,36
http://purl.obolibrary.org/obo/GO_0004363,104,94,98,56
http://purl.obolibrary.org/obo/GO_0008982,73,25,80,35
http://purl.obolibrary.org/obo/GO_0003917,66,39,33,32
http://purl.obolibrary.org/obo/GO_0016872,50,12,51,25
http://purl.obolibrary.org/obo/GO_0004146,50,32,66,35
http://purl.obolibrary.org/obo/GO_0043772,50,31,52,35
http://purl.obolibrary.org/obo/GO_0003950,63,64,35,52
http://purl.obolibrary.org/obo/GO_0004789,51,35,45,30
http://purl.obolibrary.org/obo/GO_0050518,49,34,82,58
http://purl.obolibrary.org/obo/GO_0008176,49,31,37,19
http://purl.obolibrary.org/obo/GO_0005351,49,37,28,33
http://purl.obolibrary.org/obo/GO_0008677,48,38,67,57
http://purl.obolibrary.org/obo/GO_0015558,47,33,53,43
http://purl.obolibrary.org/obo/GO_0008855,82,63,92,57
http://purl.obolibrary.org/obo/GO_0008171,72,72,86,64
http://purl.obolibrary.org/obo/GO_0000334,46,26,32,32
http://purl.obolibrary.org/obo/GO_0003993,77,81,39,39
http://purl.obolibrary.org/obo/GO_0004150,45,26,47,18
http://purl.obolibrary.org/obo/GO_0015923,45,54,25,34
http://purl.obolibrary.org/obo/GO_0015385,45,28,49,27
http://purl.obolibrary.org/obo/GO_0035091,45,67,27,33
http://purl.obolibrary.org/obo/GO_0005086,45,54,36,49
http://purl.obolibrary.org/obo/GO_0008649,44,19,43,29
http://purl.obolibrary.org/obo/GO_0018822,44,20,54,29
http://purl.obolibrary.org/obo/GO_0016157,44,35,44,22
http://purl.obolibrary.org/obo/GO_0003854,43,31,23,30
http://purl.obolibrary.org/obo/GO_0031369,43,51,28,31
http://purl.obolibrary.org/obo/GO_0008026,43,51,53,31
http://purl.obolibrary.org/obo/GO_0016818,76,94,85,57
http://purl.obolibrary.org/obo/GO_0016763,52,24,42,25
http://purl.obolibrary.org/obo/GO_0015501,42,28,29,30
http://purl.obolibrary.org/obo/GO_0004764,42,28,46,24
http://purl.obolibrary.org/obo/GO_0008927,42,24,38,29
http://purl.obolibrary.org/obo/GO_0008897,41,32,46,32
http://purl.obolibrary.org/obo/GO_0004371,69,59,80,60
http://purl.obolibrary.org/obo/GO_0004833,41,41,49,56
http://purl.obolibrary.org/obo/GO_0004866,75,57,54,49
http://purl.obolibrary.org/obo/GO_0008829,40,13,31,16
http://purl.obolibrary.org/obo/GO_0008882,40,37,56,41
http://purl.obolibrary.org/obo/GO_0004359,73,67,64,66
http://purl.obolibrary.org/obo/GO_0004392,40,7,42,22
http://purl.obolibrary.org/obo/GO_0004594,59,65,57,48
http://purl.obolibrary.org/obo/GO_0016852,39,20,38,17
http://purl.obolibrary.org/obo/GO_0008817,39,29,26,13
http://purl.obolibrary.org/obo/GO_0004386,58,67,45,55
http://purl.obolibrary.org/obo/GO_0009001,39,22,37,26
http://purl.obolibrary.org/obo/GO_0008899,37,27,41,22
http://purl.obolibrary.org/obo/GO_0005085,39,36,29,34
http://purl.obolibrary.org/obo/GO_0004579,42,36,22,44
http://purl.obolibrary.org/obo/GO_0004797,37,31,46,30
http://purl.obolibrary.org/obo/GO_0008880,37,22,28,21
http://purl.obolibrary.org/obo/GO_0015109,36,30,42,35
http://purl.obolibrary.org/obo/GO_0003684,84,78,95,68
http://purl.obolibrary.org/obo/GO_0003906,59,50,68,37
http://purl.obolibrary.org/obo/GO_0016799,59,50,68,37
http://purl.obolibrary.org/obo/GO_0009007,37,25,41,17
http://purl.obolibrary.org/obo/GO_0005230,36,66,13,56
http://purl.obolibrary.org/obo/GO_0008962,36,34,33,29
http://purl.obolibrary.org/obo/GO_0042834,36,24,35,25
http://purl.obolibrary.org/obo/GO_0004014,56,37,49,38
http://purl.obolibrary.org/obo/GO_0004683,35,23,31,20
http://purl.obolibrary.org/obo/GO_0046923,35,32,20,28
http://purl.obolibrary.org/obo/GO_0005542,54,48,40,40
http://purl.obolibrary.org/obo/GO_0004476,36,33,40,38
http://purl.obolibrary.org/obo/GO_0033739,35,27,41,26
http://purl.obolibrary.org/obo/GO_0019887,34,40,24,30
http://purl.obolibrary.org/obo/GO_0004668,35,38,42,32
http://purl.obolibrary.org/obo/GO_0004843,40,41,21,39
http://purl.obolibrary.org/obo/GO_0008757,34,17,21,14
http://purl.obolibrary.org/obo/GO_0008198,33,21,45,26
http://purl.obolibrary.org/obo/GO_0005094,33,37,22,35
http://purl.obolibrary.org/obo/GO_0008108,45,40,34,40
http://purl.obolibrary.org/obo/GO_0015129,31,19,29,17
http://purl.obolibrary.org/obo/GO_0008061,32,23,24,30
http://purl.obolibrary.org/obo/GO_0015232,30,20,25,17
http://purl.obolibrary.org/obo/GO_0003856,30,8,12,7
http://purl.obolibrary.org/obo/GO_0004373,30,52,25,35
http://purl.obolibrary.org/obo/GO_0004827,30,15,24,20
http://purl.obolibrary.org/obo/GO_0005471,30,37,26,29
http://purl.obolibrary.org/obo/GO_0004832,30,17,27,19
http://purl.obolibrary.org/obo/GO_0042302,41,136,41,55
http://purl.obolibrary.org/obo/GO_0004040,29,14,27,23
http://purl.obolibrary.org/obo/GO_0008914,29,22,38,28
http://purl.obolibrary.org/obo/GO_0008762,29,25,52,29
http://purl.obolibrary.org/obo/GO_0008115,29,12,22,10
http://purl.obolibrary.org/obo/GO_0003873,28,27,34,24
http://purl.obolibrary.org/obo/GO_0008939,28,28,24,13
http://purl.obolibrary.org/obo/GO_0050485,52,47,42,60
http://purl.obolibrary.org/obo/GO_0004867,31,71,18,52
http://purl.obolibrary.org/obo/GO_0008772,27,25,33,30
http://purl.obolibrary.org/obo/GO_0048472,27,14,20,7
http://purl.obolibrary.org/obo/GO_0005381,37,22,27,11
http://purl.obolibrary.org/obo/GO_0098599,27,27,13,21
http://purl.obolibrary.org/obo/GO_0017070,27,25,19,17
http://purl.obolibrary.org/obo/GO_0051015,40,37,15,51
http://purl.obolibrary.org/obo/GO_0016851,26,14,18,19
http://purl.obolibrary.org/obo/GO_0015128,26,23,32,20
http://purl.obolibrary.org/obo/GO_0004555,26,16,18,23
http://purl.obolibrary.org/obo/GO_0031404,25,14,15,17
http://purl.obolibrary.org/obo/GO_0048029,25,9,16,6
http://purl.obolibrary.org/obo/GO_0004540,31,15,6,11
http://purl.obolibrary.org/obo/GO_0004018,24,25,31,11
http://purl.obolibrary.org/obo/GO_0004057,42,34,28,18
http://purl.obolibrary.org/obo/GO_0008131,29,24,23,19
http://purl.obolibrary.org/obo/GO_0003756,24,16,16,11
http://purl.obolibrary.org/obo/GO_0016671,24,16,16,11
http://purl.obolibrary.org/obo/GO_0004650,24,24,21,16
http://purl.obolibrary.org/obo/GO_0016861,24,16,29,10
http://purl.obolibrary.org/obo/GO_0008289,28,35,16,19
http://purl.obolibrary.org/obo/GO_0004674,53,98,46,67
http://purl.obolibrary.org/obo/GO_0009916,23,22,9,17
http://purl.obolibrary.org/obo/GO_0016462,31,19,15,17
http://purl.obolibrary.org/obo/GO_0008773,23,10,11,11
http://purl.obolibrary.org/obo/GO_0052861,23,14,14,20
http://purl.obolibrary.org/obo/GO_0005451,23,28,22,16
http://purl.obolibrary.org/obo/GO_0003941,23,21,27,14
http://purl.obolibrary.org/obo/GO_0010309,22,15,22,5
http://purl.obolibrary.org/obo/GO_0017172,22,22,18,24
http://purl.obolibrary.org/obo/GO_0042279,22,33,26,29
http://purl.obolibrary.org/obo/GO_0004143,28,33,33,17
http://purl.obolibrary.org/obo/GO_0016879,52,28,33,30
http://purl.obolibrary.org/obo/GO_0016429,23,14,13,23
http://purl.obolibrary.org/obo/GO_0008536,22,21,15,17
http://purl.obolibrary.org/obo/GO_0008374,22,32,27,25
http://purl.obolibrary.org/obo/GO_0015098,24,31,24,27
http://purl.obolibrary.org/obo/GO_0004615,22,25,13,26
http://purl.obolibrary.org/obo/GO_0008253,44,19,24,17
http://purl.obolibrary.org/obo/GO_0005201,36,40,8,24
http://purl.obolibrary.org/obo/GO_0016538,21,16,10,13
http://purl.obolibrary.org/obo/GO_0008736,40,22,24,20
http://purl.obolibrary.org/obo/GO_0004568,21,14,9,10
http://purl.obolibrary.org/obo/GO_0016702,33,23,12,28
http://purl.obolibrary.org/obo/GO_0046422,21,8,8,15
http://purl.obolibrary.org/obo/GO_0019901,34,45,15,27
http://purl.obolibrary.org/obo/GO_0030515,20,12,4,9
http://purl.obolibrary.org/obo/GO_0043140,20,12,35,17
http://purl.obolibrary.org/obo/GO_0003885,19,7,11,10
http://purl.obolibrary.org/obo/GO_0008047,20,34,8,36
http://purl.obolibrary.org/obo/GO_0015075,38,22,29,32
http://purl.obolibrary.org/obo/GO_0008792,19,10,12,11
http://purl.obolibrary.org/obo/GO_0030623,19,20,14,15
http://purl.obolibrary.org/obo/GO_0016798,30,30,53,32
http://purl.obolibrary.org/obo/GO_0046917,18,8,14,7
http://purl.obolibrary.org/obo/GO_0004806,21,23,15,15
http://purl.obolibrary.org/obo/GO_0004435,18,15,9,20
http://purl.obolibrary.org/obo/GO_0008740,18,14,19,17
http://purl.obolibrary.org/obo/GO_0008488,18,7,21,11
http://purl.obolibrary.org/obo/GO_0005272,17,26,4,16
http://purl.obolibrary.org/obo/GO_0009496,17,4,12,8
http://purl.obolibrary.org/obo/GO_0004003,18,30,21,19
http://purl.obolibrary.org/obo/GO_0003796,24,10,21,19
http://purl.obolibrary.org/obo/GO_0050113,16,30,19,19
http://purl.obolibrary.org/obo/GO_0046556,28,24,22,14
http://purl.obolibrary.org/obo/GO_0008791,15,3,4,6
http://purl.obolibrary.org/obo/GO_0004817,15,14,25,8
http://purl.obolibrary.org/obo/GO_0004671,15,14,19,14
http://purl.obolibrary.org/obo/GO_0050080,15,16,24,16
http://purl.obolibrary.org/obo/GO_0043115,15,23,27,10
http://purl.obolibrary.org/obo/GO_0042393,21,25,10,15
http://purl.obolibrary.org/obo/GO_0050532,14,5,12,9
http://purl.obolibrary.org/obo/GO_0008521,14,10,2,6
http://purl.obolibrary.org/obo/GO_0005543,14,16,3,11
http://purl.obolibrary.org/obo/GO_0008509,14,16,1,15
http://purl.obolibrary.org/obo/GO_0045502,14,10,11,5
http://purl.obolibrary.org/obo/GO_0004334,14,19,13,10
http://purl.obolibrary.org/obo/GO_0008887,14,15,18,14
http://purl.obolibrary.org/obo/GO_0004864,14,17,11,8
http://purl.obolibrary.org/obo/GO_0004970,17,37,5,32
http://purl.obolibrary.org/obo/GO_0004379,23,37,16,22
http://purl.obolibrary.org/obo/GO_0004652,14,25,9,14
http://purl.obolibrary.org/obo/GO_0003905,14,10,20,4
