Molecular Function,Sample 1 Molecular Function Count,Sample 2 Molecular Function Count,Sample 3 Molecular Function Count,Sample 4 Molecular Function Count
http://purl.obolibrary.org/obo/GO_0050385,14,15,52,9
http://purl.obolibrary.org/obo/GO_0008733,13,10,16,9
http://purl.obolibrary.org/obo/GO_0003682,13,22,5,14
http://purl.obolibrary.org/obo/GO_0004497,17,20,9,16
http://purl.obolibrary.org/obo/GO_0016715,13,16,2,13
http://purl.obolibrary.org/obo/GO_0004869,13,33,9,27
http://purl.obolibrary.org/obo/GO_0008092,15,13,5,12
http://purl.obolibrary.org/obo/GO_0030674,15,7,3,8
http://purl.obolibrary.org/obo/GO_0018759,13,6,10,5
http://purl.obolibrary.org/obo/GO_0008948,13,3,9,2
http://purl.obolibrary.org/obo/GO_0015081,13,3,9,2
http://purl.obolibrary.org/obo/GO_0033897,13,11,8,14
http://purl.obolibrary.org/obo/GO_0047989,12,5,6,7
http://purl.obolibrary.org/obo/GO_0016730,12,12,13,10
http://purl.obolibrary.org/obo/GO_0008767,12,11,14,7
http://purl.obolibrary.org/obo/GO_0050524,39,17,19,3
http://purl.obolibrary.org/obo/GO_0004649,12,13,5,7
http://purl.obolibrary.org/obo/GO_0004620,12,8,13,18
http://purl.obolibrary.org/obo/GO_0016817,17,10,17,14
http://purl.obolibrary.org/obo/GO_0016989,12,21,18,10
http://purl.obolibrary.org/obo/GO_0004037,11,16,27,21
http://purl.obolibrary.org/obo/GO_0019904,13,18,2,11
http://purl.obolibrary.org/obo/GO_0004000,11,23,5,5
http://purl.obolibrary.org/obo/GO_0050568,11,10,5,6
http://purl.obolibrary.org/obo/GO_0008814,11,7,11,13
http://purl.obolibrary.org/obo/GO_0008810,19,10,20,14
http://purl.obolibrary.org/obo/GO_0008417,13,15,7,6
http://purl.obolibrary.org/obo/GO_0008440,11,13,8,15
http://purl.obolibrary.org/obo/GO_0005242,11,14,6,1
http://purl.obolibrary.org/obo/GO_0047474,11,4,9,5
http://purl.obolibrary.org/obo/GO_0016641,11,7,11,10
http://purl.obolibrary.org/obo/GO_0015095,11,9,6,6
http://purl.obolibrary.org/obo/GO_0003690,16,24,46,21
http://purl.obolibrary.org/obo/GO_0004809,11,12,8,11
http://purl.obolibrary.org/obo/GO_0003980,11,13,8,11
http://purl.obolibrary.org/obo/GO_0034450,11,9,8,14
http://purl.obolibrary.org/obo/GO_0003712,13,13,9,11
http://purl.obolibrary.org/obo/GO_0004565,22,29,27,20
http://purl.obolibrary.org/obo/GO_0016972,10,7,4,7
http://purl.obolibrary.org/obo/GO_0005158,10,18,1,10
http://purl.obolibrary.org/obo/GO_0046406,10,2,4,2
http://purl.obolibrary.org/obo/GO_0004517,10,6,1,4
http://purl.obolibrary.org/obo/GO_0003842,10,10,5,16
http://purl.obolibrary.org/obo/GO_0008774,9,8,5,1
http://purl.obolibrary.org/obo/GO_0003997,9,8,5,10
http://purl.obolibrary.org/obo/GO_0034618,9,2,8,5
http://purl.obolibrary.org/obo/GO_0016993,9,16,11,9
http://purl.obolibrary.org/obo/GO_0043752,9,5,10,3
http://purl.obolibrary.org/obo/GO_0004408,9,17,3,8
http://purl.obolibrary.org/obo/GO_0008378,9,25,5,10
http://purl.obolibrary.org/obo/GO_0004336,9,11,13,9
http://purl.obolibrary.org/obo/GO_0004161,9,9,9,10
http://purl.obolibrary.org/obo/GO_0003847,9,1,3,3
http://purl.obolibrary.org/obo/GO_0030599,9,166,6,6
http://purl.obolibrary.org/obo/GO_0004829,9,4,4,3
http://purl.obolibrary.org/obo/GO_0046353,8,3,7,4
http://purl.obolibrary.org/obo/GO_0015225,8,11,27,7
http://purl.obolibrary.org/obo/GO_0003714,8,6,4,2
http://purl.obolibrary.org/obo/GO_0008375,10,19,4,10
http://purl.obolibrary.org/obo/GO_0008924,8,3,11,4
http://purl.obolibrary.org/obo/GO_0034257,8,2,4,9
http://purl.obolibrary.org/obo/GO_0005337,8,7,0,5
http://purl.obolibrary.org/obo/GO_0008318,8,4,11,9
http://purl.obolibrary.org/obo/GO_0019211,8,16,4,10
http://purl.obolibrary.org/obo/GO_0003689,8,1,4,2
http://purl.obolibrary.org/obo/GO_0008174,8,5,2,2
http://purl.obolibrary.org/obo/GO_0004984,7,5,3,5
http://purl.obolibrary.org/obo/GO_0005549,7,5,3,5
http://purl.obolibrary.org/obo/GO_0016790,7,3,2,3
http://purl.obolibrary.org/obo/GO_0008818,7,10,12,5
http://purl.obolibrary.org/obo/GO_0051073,7,10,12,5
http://purl.obolibrary.org/obo/GO_0045735,7,7,10,9
http://purl.obolibrary.org/obo/GO_0050215,7,7,10,9
http://purl.obolibrary.org/obo/GO_0047355,7,5,5,5
http://purl.obolibrary.org/obo/GO_0070273,7,14,4,5
http://purl.obolibrary.org/obo/GO_0047325,7,11,2,3
http://purl.obolibrary.org/obo/GO_0052725,7,11,2,3
http://purl.obolibrary.org/obo/GO_0052726,7,11,2,3
http://purl.obolibrary.org/obo/GO_0003908,7,9,3,7
http://purl.obolibrary.org/obo/GO_0003954,8,14,9,5
http://purl.obolibrary.org/obo/GO_0004721,11,13,9,7
http://purl.obolibrary.org/obo/GO_0008121,11,9,10,15
http://purl.obolibrary.org/obo/GO_0015105,6,4,4,6
http://purl.obolibrary.org/obo/GO_0005375,6,6,1,3
http://purl.obolibrary.org/obo/GO_0004531,6,9,1,2
http://purl.obolibrary.org/obo/GO_0033926,6,4,11,2
http://purl.obolibrary.org/obo/GO_0042030,6,4,1,9
http://purl.obolibrary.org/obo/GO_0050483,6,6,4,2
http://purl.obolibrary.org/obo/GO_0042974,6,0,5,3
http://purl.obolibrary.org/obo/GO_0004557,6,8,8,10
http://purl.obolibrary.org/obo/GO_0015099,6,4,9,4
http://purl.obolibrary.org/obo/GO_0004656,6,4,1,5
http://purl.obolibrary.org/obo/GO_0016756,6,9,6,5
http://purl.obolibrary.org/obo/GO_0000030,7,4,4,6
http://purl.obolibrary.org/obo/GO_0008144,6,11,7,7
http://purl.obolibrary.org/obo/GO_0005262,6,24,2,9
http://purl.obolibrary.org/obo/GO_0004800,6,7,13,3
http://purl.obolibrary.org/obo/GO_0016888,7,5,2,5
http://purl.obolibrary.org/obo/GO_0042624,6,5,2,5
http://purl.obolibrary.org/obo/GO_0008201,5,3,1,2
http://purl.obolibrary.org/obo/GO_0009882,5,2,17,7
http://purl.obolibrary.org/obo/GO_0008813,5,1,1,1
http://purl.obolibrary.org/obo/GO_0033990,5,1,5,5
http://purl.obolibrary.org/obo/GO_0033925,5,5,2,3
http://purl.obolibrary.org/obo/GO_0008242,5,12,3,6
http://purl.obolibrary.org/obo/GO_0001104,21,19,6,17
http://purl.obolibrary.org/obo/GO_0050144,5,7,5,3
http://purl.obolibrary.org/obo/GO_0070694,5,7,5,3
http://purl.obolibrary.org/obo/GO_0015153,5,2,4,2
http://purl.obolibrary.org/obo/GO_0030942,10,10,4,8
http://purl.obolibrary.org/obo/GO_0005047,8,16,4,11
http://purl.obolibrary.org/obo/GO_0004788,5,5,4,0
http://purl.obolibrary.org/obo/GO_0005523,5,11,1,8
http://purl.obolibrary.org/obo/GO_0016407,5,7,8,7
http://purl.obolibrary.org/obo/GO_0004016,5,2,2,2
http://purl.obolibrary.org/obo/GO_0001671,4,3,0,6
http://purl.obolibrary.org/obo/GO_0015269,5,8,1,12
http://purl.obolibrary.org/obo/GO_0008811,4,0,3,1
http://purl.obolibrary.org/obo/GO_0016994,4,4,4,2
http://purl.obolibrary.org/obo/GO_0008671,4,2,6,0
http://purl.obolibrary.org/obo/GO_0004583,4,1,3,1
http://purl.obolibrary.org/obo/GO_0008851,7,8,8,5
http://purl.obolibrary.org/obo/GO_0016755,6,14,6,4
http://purl.obolibrary.org/obo/GO_0048027,4,11,2,2
http://purl.obolibrary.org/obo/GO_0004714,4,0,0,1
http://purl.obolibrary.org/obo/GO_0008107,4,5,4,9
http://purl.obolibrary.org/obo/GO_0030699,4,2,4,0
http://purl.obolibrary.org/obo/GO_0030247,5,13,15,9
http://purl.obolibrary.org/obo/GO_0050151,4,2,6,11
http://purl.obolibrary.org/obo/GO_0016645,4,0,5,2
http://purl.obolibrary.org/obo/GO_0004857,5,3,4,14
http://purl.obolibrary.org/obo/GO_0047465,4,2,4,2
http://purl.obolibrary.org/obo/GO_0003713,6,12,3,4
http://purl.obolibrary.org/obo/GO_0018024,7,14,7,3
http://purl.obolibrary.org/obo/GO_0016844,4,2,2,2
http://purl.obolibrary.org/obo/GO_0000213,6,5,6,6
http://purl.obolibrary.org/obo/GO_0015631,6,24,3,5
http://purl.obolibrary.org/obo/GO_0005102,4,9,1,8
http://purl.obolibrary.org/obo/GO_0004026,3,0,1,0
http://purl.obolibrary.org/obo/GO_0003956,3,1,2,1
http://purl.obolibrary.org/obo/GO_0009015,3,4,6,6
http://purl.obolibrary.org/obo/GO_0042925,3,4,1,3
http://purl.obolibrary.org/obo/GO_0015658,3,6,0,1
http://purl.obolibrary.org/obo/GO_0009036,7,6,9,3
http://purl.obolibrary.org/obo/GO_2001070,6,1,3,4
http://purl.obolibrary.org/obo/GO_0008657,3,2,0,4
http://purl.obolibrary.org/obo/GO_0016760,3,2,3,6
http://purl.obolibrary.org/obo/GO_0071771,3,0,1,1
http://purl.obolibrary.org/obo/GO_0008190,3,11,1,6
http://purl.obolibrary.org/obo/GO_0001733,3,4,0,3
http://purl.obolibrary.org/obo/GO_0017089,3,2,4,6
http://purl.obolibrary.org/obo/GO_0051861,3,2,4,6
http://purl.obolibrary.org/obo/GO_0008373,3,4,2,2
http://purl.obolibrary.org/obo/GO_0015018,3,6,2,5
http://purl.obolibrary.org/obo/GO_0031492,3,0,0,0
http://purl.obolibrary.org/obo/GO_0004383,3,6,4,4
http://purl.obolibrary.org/obo/GO_0005234,3,14,0,14
http://purl.obolibrary.org/obo/GO_0043768,3,1,3,0
http://purl.obolibrary.org/obo/GO_0030058,3,3,3,0
http://purl.obolibrary.org/obo/GO_0008455,3,3,6,8
http://purl.obolibrary.org/obo/GO_0004484,4,5,5,7
http://purl.obolibrary.org/obo/GO_0016706,3,3,2,6
http://purl.obolibrary.org/obo/GO_0031418,3,2,1,1
http://purl.obolibrary.org/obo/GO_0030414,5,4,2,1
http://purl.obolibrary.org/obo/GO_0046537,3,2,13,2
http://purl.obolibrary.org/obo/GO_0097351,3,1,1,1
http://purl.obolibrary.org/obo/GO_0009020,3,1,1,1
http://purl.obolibrary.org/obo/GO_0008193,3,4,1,2
http://purl.obolibrary.org/obo/GO_0009976,3,3,5,1
http://purl.obolibrary.org/obo/GO_0008175,3,0,1,0
http://purl.obolibrary.org/obo/GO_0051499,3,0,3,0
http://purl.obolibrary.org/obo/GO_0004819,3,4,0,1
http://purl.obolibrary.org/obo/GO_0043130,5,8,4,2
http://purl.obolibrary.org/obo/GO_0016812,2,4,3,1
http://purl.obolibrary.org/obo/GO_0015267,2,0,1,0
http://purl.obolibrary.org/obo/GO_0005388,2,4,0,4
http://purl.obolibrary.org/obo/GO_0008376,2,3,1,3
http://purl.obolibrary.org/obo/GO_0016531,2,4,2,5
http://purl.obolibrary.org/obo/GO_0016717,2,1,3,2
http://purl.obolibrary.org/obo/GO_0004629,2,1,3,1
http://purl.obolibrary.org/obo/GO_0008852,2,4,6,5
http://purl.obolibrary.org/obo/GO_0017176,3,3,0,2
http://purl.obolibrary.org/obo/GO_0031491,2,7,3,5
http://purl.obolibrary.org/obo/GO_0000975,2,2,0,1
http://purl.obolibrary.org/obo/GO_0004584,2,4,2,2
http://purl.obolibrary.org/obo/GO_0019799,2,6,0,0
http://purl.obolibrary.org/obo/GO_0015097,2,2,1,2
http://purl.obolibrary.org/obo/GO_0004482,2,0,1,0
http://purl.obolibrary.org/obo/GO_0001614,2,7,0,6
http://purl.obolibrary.org/obo/GO_0004931,2,7,0,6
http://purl.obolibrary.org/obo/GO_0010277,2,2,2,4
http://purl.obolibrary.org/obo/GO_0016158,2,2,3,1
http://purl.obolibrary.org/obo/GO_0003978,2,0,5,1
http://purl.obolibrary.org/obo/GO_0042802,3,3,1,1
http://purl.obolibrary.org/obo/GO_0051033,2,7,1,2
http://purl.obolibrary.org/obo/GO_0080019,2,2,1,3
http://purl.obolibrary.org/obo/GO_0019905,4,13,2,9
http://purl.obolibrary.org/obo/GO_0005200,2,8,0,4
http://purl.obolibrary.org/obo/GO_0008083,4,4,2,5
http://purl.obolibrary.org/obo/GO_0005261,3,20,2,1
http://purl.obolibrary.org/obo/GO_0016437,2,0,1,1
http://purl.obolibrary.org/obo/GO_0047605,1,4,2,1
http://purl.obolibrary.org/obo/GO_0008294,1,0,2,1
http://purl.obolibrary.org/obo/GO_0004064,1,3,1,1
http://purl.obolibrary.org/obo/GO_0003877,1,1,1,0
http://purl.obolibrary.org/obo/GO_0046332,1,3,0,0
http://purl.obolibrary.org/obo/GO_0005179,2,1,1,2
http://purl.obolibrary.org/obo/GO_0004100,1,0,1,0
http://purl.obolibrary.org/obo/GO_0008704,1,1,1,0
http://purl.obolibrary.org/obo/GO_0004112,1,0,1,0
http://purl.obolibrary.org/obo/GO_0004126,1,0,0,1
http://purl.obolibrary.org/obo/GO_0015556,1,0,6,1
http://purl.obolibrary.org/obo/GO_0016891,1,0,1,0
http://purl.obolibrary.org/obo/GO_0018576,1,3,8,0
http://purl.obolibrary.org/obo/GO_0047869,1,1,0,4
http://purl.obolibrary.org/obo/GO_0017048,1,11,0,7
http://purl.obolibrary.org/obo/GO_0008770,1,0,3,0
http://purl.obolibrary.org/obo/GO_0047750,1,0,1,0
http://purl.obolibrary.org/obo/GO_0016161,1,3,4,5
http://purl.obolibrary.org/obo/GO_0015926,1,4,2,3
http://purl.obolibrary.org/obo/GO_0004415,1,0,1,0
http://purl.obolibrary.org/obo/GO_0003830,1,2,1,2
http://purl.obolibrary.org/obo/GO_0043395,1,0,0,12
http://purl.obolibrary.org/obo/GO_0030695,1,0,0,1
http://purl.obolibrary.org/obo/GO_0003688,1,0,0,0
http://purl.obolibrary.org/obo/GO_0004861,1,2,0,4
http://purl.obolibrary.org/obo/GO_0017069,1,1,0,1
http://purl.obolibrary.org/obo/GO_0016298,1,0,0,0
http://purl.obolibrary.org/obo/GO_0015016,1,0,1,2
http://purl.obolibrary.org/obo/GO_0008556,1,0,4,2
http://purl.obolibrary.org/obo/GO_0015079,1,4,2,4
http://purl.obolibrary.org/obo/GO_0050097,1,0,1,3
http://purl.obolibrary.org/obo/GO_0008901,1,2,1,0
http://purl.obolibrary.org/obo/GO_0030269,2,2,4,0
http://purl.obolibrary.org/obo/GO_0004631,1,1,0,0
http://purl.obolibrary.org/obo/GO_0008907,1,0,1,0
http://purl.obolibrary.org/obo/GO_0016670,1,0,1,1
http://purl.obolibrary.org/obo/GO_0005184,1,0,0,0
http://purl.obolibrary.org/obo/GO_0004180,1,1,1,0
http://purl.obolibrary.org/obo/GO_0004521,1,0,1,0
http://purl.obolibrary.org/obo/GO_0016286,1,2,0,1
http://purl.obolibrary.org/obo/GO_0004888,1,1,1,0
http://purl.obolibrary.org/obo/GO_0010333,1,2,0,1
http://purl.obolibrary.org/obo/GO_0034597,1,0,0,1
http://purl.obolibrary.org/obo/GO_0003810,1,1,2,0
http://purl.obolibrary.org/obo/GO_0015204,1,3,0,4
http://purl.obolibrary.org/obo/GO_0016503,1,2,0,1
http://purl.obolibrary.org/obo/GO_0047396,1,2,0,1
http://purl.obolibrary.org/obo/GO_0030158,1,0,0,0
http://purl.obolibrary.org/obo/GO_0001882,1,1,0,1
http://purl.obolibrary.org/obo/GO_0000981,1,2,0,0
http://purl.obolibrary.org/obo/GO_0004417,0,7,3,6
http://purl.obolibrary.org/obo/GO_0098519,0,5,0,0
http://purl.obolibrary.org/obo/GO_0004398,0,3,0,0
http://purl.obolibrary.org/obo/GO_0050504,0,3,1,0
http://purl.obolibrary.org/obo/GO_0004675,0,3,4,5
http://purl.obolibrary.org/obo/GO_0000978,0,2,1,3
http://purl.obolibrary.org/obo/GO_0000982,0,2,1,3
http://purl.obolibrary.org/obo/GO_0016534,0,2,2,2
http://purl.obolibrary.org/obo/GO_0034061,0,2,1,1
http://purl.obolibrary.org/obo/GO_0016433,0,2,0,0
http://purl.obolibrary.org/obo/GO_0050290,0,2,0,0
http://purl.obolibrary.org/obo/GO_0004097,0,2,3,1
http://purl.obolibrary.org/obo/GO_0016881,0,3,1,3
http://purl.obolibrary.org/obo/GO_0031386,0,2,0,1
http://purl.obolibrary.org/obo/GO_0032266,0,2,0,1
http://purl.obolibrary.org/obo/GO_0030507,0,1,0,0
http://purl.obolibrary.org/obo/GO_0030248,0,1,1,0
http://purl.obolibrary.org/obo/GO_0008771,0,1,0,0
http://purl.obolibrary.org/obo/GO_0005212,0,1,0,0
http://purl.obolibrary.org/obo/GO_0019139,0,1,0,0
http://purl.obolibrary.org/obo/GO_0004318,0,1,0,1
http://purl.obolibrary.org/obo/GO_0004564,0,1,0,0
http://purl.obolibrary.org/obo/GO_0004575,0,1,0,0
http://purl.obolibrary.org/obo/GO_0034228,0,1,1,0
http://purl.obolibrary.org/obo/GO_0017134,0,1,0,1
http://purl.obolibrary.org/obo/GO_0004713,0,1,0,0
http://purl.obolibrary.org/obo/GO_0016977,0,1,1,1
http://purl.obolibrary.org/obo/GO_0005520,0,1,0,0
http://purl.obolibrary.org/obo/GO_0043399,0,1,2,1
http://purl.obolibrary.org/obo/GO_0035299,0,1,0,0
http://purl.obolibrary.org/obo/GO_0008418,0,1,0,3
http://purl.obolibrary.org/obo/GO_0044212,0,1,0,1
http://purl.obolibrary.org/obo/GO_0004115,0,1,2,2
http://purl.obolibrary.org/obo/GO_0030570,0,1,0,1
http://purl.obolibrary.org/obo/GO_0047487,0,1,1,0
http://purl.obolibrary.org/obo/GO_0004623,0,1,0,0
http://purl.obolibrary.org/obo/GO_0034235,0,1,0,0
http://purl.obolibrary.org/obo/GO_0005219,0,1,0,2
http://purl.obolibrary.org/obo/GO_0008140,0,1,0,1
http://purl.obolibrary.org/obo/GO_0030975,0,1,0,1
http://purl.obolibrary.org/obo/GO_0004715,0,0,2,0
http://purl.obolibrary.org/obo/GO_0004506,0,0,2,1
http://purl.obolibrary.org/obo/GO_0008514,0,0,1,0
http://purl.obolibrary.org/obo/GO_0036094,0,0,1,0
http://purl.obolibrary.org/obo/GO_0004556,0,0,1,0
http://purl.obolibrary.org/obo/GO_0008534,0,0,1,1
http://purl.obolibrary.org/obo/GO_0000014,0,0,1,0
http://purl.obolibrary.org/obo/GO_0005540,0,0,1,0
http://purl.obolibrary.org/obo/GO_0008073,0,0,0,8
http://purl.obolibrary.org/obo/GO_0008849,0,0,0,2
http://purl.obolibrary.org/obo/GO_0004677,0,0,0,2
http://purl.obolibrary.org/obo/GO_0047746,0,0,0,1
http://purl.obolibrary.org/obo/GO_0051908,0,0,0,1
http://purl.obolibrary.org/obo/GO_0046559,0,0,0,1
http://purl.obolibrary.org/obo/GO_0005249,0,0,0,1
http://purl.obolibrary.org/obo/GO_0005248,0,0,0,1
http://purl.obolibrary.org/obo/GO_0003870,0,0,0,1
http://purl.obolibrary.org/obo/GO_0033130,0,0,0,1
http://purl.obolibrary.org/obo/GO_0043495,0,0,0,1
http://purl.obolibrary.org/obo/GO_0042162,0,0,0,1
http://purl.obolibrary.org/obo/GO_0005245,0,0,0,0
http://purl.obolibrary.org/obo/GO_0045145,0,0,0,0
http://purl.obolibrary.org/obo/GO_0032183,0,0,0,0
http://purl.obolibrary.org/obo/GO_0070140,0,0,0,0
http://purl.obolibrary.org/obo/GO_0005057,0,0,0,0
http://purl.obolibrary.org/obo/GO_0008235,0,0,0,0
http://purl.obolibrary.org/obo/GO_0008013,0,0,0,0
http://purl.obolibrary.org/obo/GO_0046527,0,0,0,0
http://purl.obolibrary.org/obo/GO_0004651,0,0,0,0
http://purl.obolibrary.org/obo/GO_0016896,0,0,0,0
http://purl.obolibrary.org/obo/GO_0019902,0,0,0,0
http://purl.obolibrary.org/obo/GO_0003964,0,0,0,0
http://purl.obolibrary.org/obo/GO_0015234,0,0,0,0
http://purl.obolibrary.org/obo/GO_0047200,0,0,0,0
http://purl.obolibrary.org/obo/GO_0008833,0,0,0,0
http://purl.obolibrary.org/obo/GO_0050750,0,0,0,0
http://purl.obolibrary.org/obo/GO_0016814,0,0,0,0
http://purl.obolibrary.org/obo/GO_0015643,0,0,0,0
http://purl.obolibrary.org/obo/GO_0005518,0,0,0,0
http://purl.obolibrary.org/obo/GO_0009044,0,0,0,0
http://purl.obolibrary.org/obo/GO_0015343,0,0,0,0
http://purl.obolibrary.org/obo/GO_0008990,0,0,0,0
http://purl.obolibrary.org/obo/GO_0003707,0,0,0,0
http://purl.obolibrary.org/obo/GO_0005496,0,0,0,0
http://purl.obolibrary.org/obo/GO_0003953,0,0,0,0
http://purl.obolibrary.org/obo/GO_0030598,0,0,0,0
