Envo Purl,Smog Units
http://purl.obolibrary.org/obo/ENVO_01000842,0.04875
http://purl.obolibrary.org/obo/ENVO_01000842,0.135
http://purl.obolibrary.org/obo/ENVO_01000842,0.21
http://purl.obolibrary.org/obo/ENVO_01000842,0.285
http://purl.obolibrary.org/obo/ENVO_01000842,0.36
http://purl.obolibrary.org/obo/ENVO_01000842,0.435
http://purl.obolibrary.org/obo/ENVO_01000842,0.51
http://purl.obolibrary.org/obo/ENVO_01000842,0.585
http://purl.obolibrary.org/obo/ENVO_01000842,0.66
http://purl.obolibrary.org/obo/ENVO_01000842,0.735
http://purl.obolibrary.org/obo/ENVO_01000842,0.81
http://purl.obolibrary.org/obo/ENVO_01000842,0.885
http://purl.obolibrary.org/obo/ENVO_01000842,0.96
http://purl.obolibrary.org/obo/ENVO_01000842,1.035
http://purl.obolibrary.org/obo/ENVO_01000842,1.11
http://purl.obolibrary.org/obo/ENVO_01000842,1.185
http://purl.obolibrary.org/obo/ENVO_01000842,1.26
http://purl.obolibrary.org/obo/ENVO_01000842,1.335
http://purl.obolibrary.org/obo/ENVO_01000842,1.41
http://purl.obolibrary.org/obo/ENVO_01000842,1.485
http://purl.obolibrary.org/obo/ENVO_01000842,1.56
http://purl.obolibrary.org/obo/ENVO_01000842,1.635
